epoch,step,test_mse,test_regret,train_loss,val_mse,val_regret
0,2,,,,4426475520.0,0.3089578151702881
0,2,,,6775922.0,,
1,5,,,,4426462208.0,0.3101416528224945
1,5,,,6573353.0,,
2,8,,,,4426448896.0,0.3095272183418274
2,8,,,6379373.5,,
3,11,,,,4426436096.0,0.3661772310733795
3,11,,,6461721.5,,
4,14,,,,4426423808.0,0.3661772310733795
4,14,,,6848064.0,,
5,17,,,,4426417152.0,0.42041414976119995
5,17,,,6457979.0,,
6,20,,,,4426411520.0,0.42041414976119995
6,20,,,6803317.5,,
7,23,,,,4426405376.0,0.42041414976119995
7,23,,,6626742.0,,
8,26,,,,4426399232.0,0.42041414976119995
8,26,,,6784497.0,,
9,29,,,,4426396160.0,0.42041414976119995
9,29,,,6530432.0,,
10,32,,,,4426392576.0,0.42041414976119995
10,32,,,6668470.0,,
11,35,,,,4426390016.0,0.42041414976119995
11,35,,,6435100.5,,
12,38,,,,4426386432.0,0.42041414976119995
12,38,,,6851550.5,,
13,41,,,,4426385408.0,0.42041414976119995
13,41,,,6570289.0,,
14,44,,,,4426383872.0,0.42041414976119995
14,44,,,6573126.5,,
15,47,,,,4426381824.0,0.42041414976119995
15,47,,,6601489.0,,
16,50,,,,4426380800.0,0.42041414976119995
16,50,,,6668660.0,,
17,53,,,,4426379776.0,0.42041414976119995
17,53,,,6485367.5,,
18,56,,,,4426379264.0,0.42041414976119995
18,56,,,6686043.5,,
19,59,,,,4426378240.0,0.42041414976119995
19,59,,,6760277.5,,
20,62,,,,4426377728.0,0.42041414976119995
20,62,,,6458560.0,,
21,65,,,,4426376704.0,0.42041414976119995
21,65,,,6512765.0,,
22,68,,,,4426376704.0,0.42041414976119995
22,68,,,6787518.5,,
23,71,,,,4426376192.0,0.42041414976119995
23,71,,,6681698.0,,
24,74,,,,4426375680.0,0.42041414976119995
24,74,,,6745517.5,,
25,77,,,,4426375680.0,0.42041414976119995
25,77,,,6706765.0,,
