step,val_mse,val_regret,epoch,train_loss,test_mse,test_regret
0,152.5802459716797,22.291946411132812,0,,,
24,151.66371154785156,21.38531494140625,0,,,
24,,,0,147.26007080078125,,
49,150.7594451904297,20.981107711791992,1,,,
49,,,1,146.3887939453125,,
74,149.8477783203125,20.171293258666992,2,,,
74,,,2,145.5330047607422,,
99,148.97552490234375,19.33468246459961,3,,,
99,,,3,144.66690063476562,,
124,148.08485412597656,19.092126846313477,4,,,
124,,,4,143.8197021484375,,
149,147.21295166015625,18.792387008666992,5,,,
149,,,5,142.97207641601562,,
174,146.34426879882812,18.60500717163086,6,,,
174,,,6,142.13412475585938,,
199,145.47787475585938,17.981115341186523,7,,,
199,,,7,141.3033447265625,,
224,144.63848876953125,16.997119903564453,8,,,
224,,,8,140.4680633544922,,
249,143.78334045410156,16.536636352539062,9,,,
249,,,9,139.65994262695312,,
274,142.93817138671875,15.35029411315918,10,,,
274,,,10,138.83700561523438,,
299,142.0911865234375,14.576087951660156,11,,,
299,,,11,138.03277587890625,,
324,141.26617431640625,14.248191833496094,12,,,
324,,,12,137.2227020263672,,
349,140.4438018798828,13.881120681762695,13,,,
349,,,13,136.4267120361328,,
374,139.615966796875,13.667010307312012,14,,,
374,,,14,135.63648986816406,,
399,138.8084259033203,13.607989311218262,15,,,
399,,,15,134.84567260742188,,
424,137.98521423339844,13.257526397705078,16,,,
424,,,16,134.0692138671875,,
449,137.1831512451172,12.5994291305542,17,,,
449,,,17,133.29034423828125,,
474,136.3721160888672,12.69160270690918,18,,,
474,,,18,132.52545166015625,,
499,135.5959014892578,12.092179298400879,19,,,
499,,,19,131.74798583984375,,
524,134.79718017578125,12.083548545837402,20,,,
524,,,20,130.99925231933594,,
549,134.0260009765625,11.928701400756836,21,,,
549,,,21,130.23411560058594,,
574,133.24722290039062,11.832852363586426,22,,,
574,,,22,129.4901580810547,,
599,132.46080017089844,11.710931777954102,23,,,
599,,,23,128.75112915039062,,
624,131.7064971923828,10.829710960388184,24,,,
624,,,24,128.0006866455078,,
649,130.9403839111328,10.576562881469727,25,,,
649,,,25,127.27225494384766,,
674,130.16552734375,10.287485122680664,26,,,
674,,,26,126.54425811767578,,
699,129.4188232421875,10.170513153076172,27,,,
699,,,27,125.81531524658203,,
724,128.66854858398438,10.171003341674805,28,,,
724,,,28,125.0957260131836,,
749,127.93963623046875,10.171003341674805,29,,,
749,,,29,124.37992095947266,,
774,127.20787811279297,9.594917297363281,30,,,
774,,,30,123.66487121582031,,
799,126.4626235961914,9.463047981262207,31,,,
799,,,31,122.96453857421875,,
824,125.72042846679688,9.424809455871582,32,,,
824,,,32,122.26606750488281,,
849,125.0044174194336,9.279078483581543,33,,,
849,,,33,121.55966186523438,,
874,124.29498291015625,9.279078483581543,34,,,
874,,,34,120.866943359375,,
899,123.5655746459961,9.279078483581543,35,,,
899,,,35,120.18876647949219,,
924,122.85124969482422,9.094657897949219,36,,,
924,,,36,119.49913024902344,,
949,122.15383911132812,8.96645736694336,37,,,
949,,,37,118.8166732788086,,
974,121.46763610839844,8.854072570800781,38,,,
974,,,38,118.14131164550781,,
999,120.76554870605469,8.458802223205566,39,,,
999,,,39,117.47367858886719,,
1024,120.06954193115234,8.368447303771973,40,,,
1024,,,40,116.8076171875,,
1049,119.37887573242188,8.239762306213379,41,,,
1049,,,41,116.14783477783203,,
1074,118.7020034790039,8.238423347473145,42,,,
1074,,,42,115.48563385009766,,
1099,118.01425170898438,8.042176246643066,43,,,
1099,,,43,114.83844757080078,,
1124,117.33980560302734,7.983739852905273,44,,,
1124,,,44,114.18370819091797,,
1149,116.67152404785156,7.983739852905273,45,,,
1149,,,45,113.54097747802734,,
1174,116.00436401367188,7.912333965301514,46,,,
1174,,,46,112.90332794189453,,
1199,115.34427642822266,8.054765701293945,47,,,
1199,,,47,112.26447296142578,,
1224,114.69853210449219,8.054765701293945,48,,,
1224,,,48,111.62677764892578,,
1249,114.0405044555664,7.747335910797119,49,,,
1249,,,49,111.00431823730469,,
1274,113.38539123535156,7.8157148361206055,50,,,
1274,,,50,110.38291931152344,,
1299,112.73896789550781,7.8157148361206055,51,,,
1299,,,51,109.76005554199219,,
1324,112.10063171386719,7.8157148361206055,52,,,
1324,,,52,109.14192199707031,,
1349,111.46902465820312,7.8157148361206055,53,,,
1349,,,53,108.53034210205078,,
1374,111.14787292480469,7.8157148361206055,54,,,
1374,,,54,108.06676483154297,,
1399,110.83732604980469,7.865866184234619,55,,,
1399,,,55,107.76115417480469,,
1424,110.52082824707031,7.865866184234619,56,,,
1424,,,56,107.45954132080078,,
1449,110.20284271240234,7.865866184234619,57,,,
1449,,,57,107.15765380859375,,
1474,110.04403686523438,7.731633186340332,58,,,
1474,,,58,106.92658233642578,,
1499,109.88960266113281,7.731633186340332,59,,,
1499,,,59,106.77552032470703,,
1524,109.7302017211914,7.646148204803467,60,,,
1524,,,60,106.6252670288086,,
1549,109.57315063476562,7.646148204803467,61,,,
1549,,,61,106.47435760498047,,
1574,109.41822052001953,7.646148204803467,62,,,
1574,,,62,106.32337188720703,,
1599,109.2577896118164,7.646148204803467,63,,,
1599,,,63,106.17330169677734,,
1624,109.10424041748047,7.51840877532959,64,,,
1624,,,64,106.02086639404297,,
1649,108.94519805908203,7.51840877532959,65,,,
1649,,,65,105.8722915649414,,
1674,108.78902435302734,7.51840877532959,66,,,
1674,,,66,105.7209701538086,,
1699,108.63263702392578,7.51840877532959,67,,,
1699,,,67,105.57035064697266,,
1724,108.4742202758789,7.51840877532959,68,,,
1724,,,68,105.42050170898438,,
1749,108.39411926269531,7.513207912445068,69,,,
1749,,,69,105.3062515258789,,
1774,108.31684875488281,7.513207912445068,70,,,
1774,,,70,105.23033142089844,,
1799,108.23859405517578,7.513207912445068,71,,,
1799,,,71,105.15512084960938,,
1824,108.16099548339844,7.513207912445068,72,,,
1824,,,72,105.07987213134766,,
1849,108.0804672241211,7.513207912445068,73,,,
1849,,,73,105.00547790527344,,
1874,108.0417251586914,7.513207912445068,74,,,
1874,,,74,104.94715881347656,,
