step,val_mse,val_regret,epoch,train_loss,test_mse,test_regret
0,149.59519958496094,22.614782333374023,0,,,
24,148.7286376953125,22.086692810058594,0,,,
24,,,0,143.51617431640625,,
49,147.8561248779297,21.479026794433594,1,,,
49,,,1,142.7079315185547,,
74,147.01560974121094,21.27518081665039,2,,,
74,,,2,141.90101623535156,,
99,146.17178344726562,19.739768981933594,3,,,
99,,,3,141.11183166503906,,
124,145.3301239013672,19.163345336914062,4,,,
124,,,4,140.3212432861328,,
149,144.50527954101562,19.121938705444336,5,,,
149,,,5,139.52630615234375,,
174,143.6770477294922,18.066518783569336,6,,,
174,,,6,138.7471466064453,,
199,142.8486785888672,17.689672470092773,7,,,
199,,,7,137.97055053710938,,
224,142.03768920898438,17.108808517456055,8,,,
224,,,8,137.1907958984375,,
249,141.2171630859375,16.635496139526367,9,,,
249,,,9,136.42086791992188,,
274,140.40235900878906,16.162973403930664,10,,,
274,,,10,135.65484619140625,,
299,139.59368896484375,15.402637481689453,11,,,
299,,,11,134.89468383789062,,
324,138.7818603515625,15.168279647827148,12,,,
324,,,12,134.14138793945312,,
349,137.98129272460938,14.024669647216797,13,,,
349,,,13,133.38369750976562,,
374,137.19644165039062,13.689410209655762,14,,,
374,,,14,132.6379852294922,,
399,136.4168243408203,12.766801834106445,15,,,
399,,,15,131.8937225341797,,
424,135.6254425048828,11.947486877441406,16,,,
424,,,16,131.16387939453125,,
449,134.8550567626953,11.65365219116211,17,,,
449,,,17,130.42430114746094,,
474,134.0895538330078,11.355478286743164,18,,,
474,,,18,129.69735717773438,,
499,133.3240203857422,10.913969993591309,19,,,
499,,,19,128.9733123779297,,
524,132.55874633789062,10.746499061584473,20,,,
524,,,20,128.2560272216797,,
549,131.81158447265625,10.392128944396973,21,,,
549,,,21,127.5365219116211,,
574,131.0587921142578,9.928464889526367,22,,,
574,,,22,126.82919311523438,,
599,130.3018341064453,9.171174049377441,23,,,
599,,,23,126.12445068359375,,
624,129.54653930664062,9.171174049377441,24,,,
624,,,24,125.42493438720703,,
649,128.82510375976562,8.50085735321045,25,,,
649,,,25,124.71649169921875,,
674,128.07615661621094,8.476280212402344,26,,,
674,,,26,124.03296661376953,,
699,127.35289001464844,8.3469877243042,27,,,
699,,,27,123.3373794555664,,
724,126.63549041748047,8.3469877243042,28,,,
724,,,28,122.65165710449219,,
749,125.93018341064453,8.184796333312988,29,,,
749,,,29,121.97112274169922,,
774,125.19523620605469,8.225798606872559,30,,,
774,,,30,121.29788970947266,,
799,124.47969818115234,8.173314094543457,31,,,
799,,,31,120.62528228759766,,
824,123.77371215820312,8.049576759338379,32,,,
824,,,32,119.95291900634766,,
849,123.06796264648438,7.863872051239014,33,,,
849,,,33,119.2898941040039,,
874,122.37570190429688,7.624993801116943,34,,,
874,,,34,118.62576293945312,,
899,121.6861801147461,7.560904502868652,35,,,
899,,,35,117.97572326660156,,
924,120.99964141845703,7.4652018547058105,36,,,
924,,,36,117.31717681884766,,
949,120.30755615234375,7.384066104888916,37,,,
949,,,37,116.67338562011719,,
974,119.62471771240234,7.297906398773193,38,,,
974,,,38,116.02716064453125,,
999,118.94705200195312,7.499910831451416,39,,,
999,,,39,115.38481140136719,,
1024,118.27497863769531,7.277858734130859,40,,,
1024,,,40,114.74789428710938,,
1049,117.60076141357422,7.248931407928467,41,,,
1049,,,41,114.11680603027344,,
1074,116.95132446289062,7.303172588348389,42,,,
1074,,,42,113.48267364501953,,
1099,116.27898406982422,7.303172588348389,43,,,
1099,,,43,112.86125946044922,,
1124,115.61983489990234,7.242859363555908,44,,,
1124,,,44,112.24130249023438,,
1149,114.9638671875,7.2968854904174805,45,,,
1149,,,45,111.62110137939453,,
1174,114.31253814697266,7.199711322784424,46,,,
1174,,,46,111.00666046142578,,
1199,113.6739273071289,7.191927433013916,47,,,
1199,,,47,110.39511108398438,,
1224,113.04496765136719,7.325911998748779,48,,,
1224,,,48,109.78495025634766,,
1249,112.38494110107422,7.214990139007568,49,,,
1249,,,49,109.19164276123047,,
1274,111.77102661132812,7.214990139007568,50,,,
1274,,,50,108.57972717285156,,
1299,111.1346664428711,7.214990139007568,51,,,
1299,,,51,107.99101257324219,,
1324,110.82284545898438,7.214990139007568,52,,,
1324,,,52,107.53435516357422,,
1349,110.51008605957031,7.047893524169922,53,,,
1349,,,53,107.24055480957031,,
1374,110.19558715820312,7.047893524169922,54,,,
1374,,,54,106.94416809082031,,
1399,109.8853988647461,7.047893524169922,55,,,
1399,,,55,106.64877319335938,,
1424,109.58203125,7.047893524169922,56,,,
1424,,,56,106.35448455810547,,
1449,109.26824951171875,7.047893524169922,57,,,
1449,,,57,106.06362915039062,,
1474,109.11193084716797,7.047893524169922,58,,,
1474,,,58,105.83918762207031,,
1499,108.95787811279297,7.03843879699707,59,,,
1499,,,59,105.69293975830078,,
1524,108.80098724365234,7.03843879699707,60,,,
1524,,,60,105.54764556884766,,
1549,108.64790344238281,7.03843879699707,61,,,
1549,,,61,105.40077209472656,,
1574,108.49353790283203,7.03843879699707,62,,,
1574,,,62,105.25468444824219,,
