step,val_mse,val_regret,epoch,train_loss,test_mse,test_regret
0,125.25419616699219,20.831945419311523,0,,,
24,125.1348648071289,19.82402229309082,0,,,
24,,,0,1365.2347412109375,,
49,125.02681732177734,19.39586639404297,1,,,
49,,,1,1365.6026611328125,,
74,124.91712951660156,18.334205627441406,2,,,
74,,,2,1365.6890869140625,,
99,124.81361389160156,17.200834274291992,3,,,
99,,,3,1365.239990234375,,
124,124.71375274658203,15.717048645019531,4,,,
124,,,4,1365.0262451171875,,
149,124.61658477783203,14.506529808044434,5,,,
149,,,5,1363.0941162109375,,
174,124.52332305908203,13.608699798583984,6,,,
174,,,6,1360.162841796875,,
199,124.42552947998047,12.730817794799805,7,,,
199,,,7,1357.5518798828125,,
224,124.33580780029297,12.228236198425293,8,,,
224,,,8,1352.725830078125,,
249,124.24401092529297,11.775150299072266,9,,,
249,,,9,1350.3538818359375,,
274,124.16073608398438,11.309490203857422,10,,,
274,,,10,1344.950439453125,,
299,124.07357788085938,10.785728454589844,11,,,
299,,,11,1339.65673828125,,
324,123.98841857910156,9.800302505493164,12,,,
324,,,12,1333.4490966796875,,
349,123.89896392822266,9.546036720275879,13,,,
349,,,13,1328.9083251953125,,
374,123.82077026367188,8.916791915893555,14,,,
374,,,14,1323.979736328125,,
399,123.74207305908203,8.630842208862305,15,,,
399,,,15,1315.9161376953125,,
424,123.66104125976562,8.711055755615234,16,,,
424,,,16,1311.96142578125,,
449,123.58614349365234,9.00261116027832,17,,,
449,,,17,1306.2864990234375,,
474,123.50997924804688,8.990747451782227,18,,,
474,,,18,1298.1568603515625,,
499,123.43762969970703,8.777327537536621,19,,,
499,,,19,1291.028564453125,,
524,123.40579223632812,8.734341621398926,20,,,
524,,,20,1284.5821533203125,,
549,123.3710708618164,8.734341621398926,21,,,
549,,,21,1281.5057373046875,,
574,123.33704376220703,8.472402572631836,22,,,
574,,,22,1278.56689453125,,
599,123.30229187011719,8.247511863708496,23,,,
599,,,23,1275.670654296875,,
624,123.26786041259766,7.942399501800537,24,,,
624,,,24,1272.96240234375,,
649,123.23778533935547,7.773626327514648,25,,,
649,,,25,1269.6904296875,,
674,123.2043685913086,7.771904468536377,26,,,
674,,,26,1260.90185546875,,
699,123.17097473144531,7.771904468536377,27,,,
699,,,27,1256.9200439453125,,
724,123.14041137695312,7.829387664794922,28,,,
724,,,28,1253.11865234375,,
749,123.10987091064453,7.829387664794922,29,,,
749,,,29,1247.9886474609375,,
774,123.07878875732422,7.804721832275391,30,,,
774,,,30,1242.50244140625,,
799,123.06609344482422,7.804721832275391,31,,,
799,,,31,1239.0631103515625,,
824,123.05172729492188,7.744422435760498,32,,,
824,,,32,1237.507568359375,,
849,123.03746032714844,7.744422435760498,33,,,
849,,,33,1234.934814453125,,
874,123.02294158935547,7.744422435760498,34,,,
874,,,34,1230.749267578125,,
899,123.01011657714844,7.744422435760498,35,,,
899,,,35,1230.160400390625,,
924,122.99597930908203,7.7202067375183105,36,,,
924,,,36,1228.9381103515625,,
949,122.98284149169922,7.7202067375183105,37,,,
949,,,37,1224.57861328125,,
974,122.96926879882812,7.7202067375183105,38,,,
974,,,38,1221.20458984375,,
999,122.95643615722656,7.729865550994873,39,,,
999,,,39,1219.3135986328125,,
1024,122.94296264648438,7.750032901763916,40,,,
1024,,,40,1217.3985595703125,,
1049,122.93673706054688,7.750032901763916,41,,,
1049,,,41,1214.9923095703125,,
1074,122.93045043945312,7.751440525054932,42,,,
1074,,,42,1214.789794921875,,
1099,122.92402648925781,7.69426155090332,43,,,
1099,,,43,1213.2066650390625,,
1124,122.91719818115234,7.69426155090332,44,,,
1124,,,44,1212.7373046875,,
1149,122.9116439819336,7.69426155090332,45,,,
1149,,,45,1210.2716064453125,,
1174,122.90473937988281,7.69426155090332,46,,,
