epoch,step,test_mse,test_regret,train_loss,val_mse,val_regret
0,2,,,,21357342720.0,0.14031332731246948
0,2,,,1.617100477218628,,
1,5,,,,21357340672.0,0.056154899299144745
1,5,,,0.8879858255386353,,
2,8,,,,21357348864.0,0.056154899299144745
2,8,,,0.6974895596504211,,
3,11,,,,21357344768.0,0.056154899299144745
3,11,,,0.6095579266548157,,
4,14,,,,21357344768.0,0.03507152572274208
4,14,,,0.5514330267906189,,
5,17,,,,21357342720.0,0.04953571408987045
5,17,,,0.533750057220459,,
6,20,,,,21357336576.0,0.07061909139156342
6,20,,,0.5033010840415955,,
7,23,,,,21357330432.0,0.056154899299144745
7,23,,,0.4768463969230652,,
8,26,,,,21357326336.0,0.056154899299144745
8,26,,,0.45963364839553833,,
9,29,,,,21357322240.0,0.07061909139156342
9,29,,,0.4429612457752228,,
10,32,,,,21357322240.0,0.07061909139156342
10,32,,,0.4386560618877411,,
11,35,,,,21357322240.0,0.07061909139156342
11,35,,,0.4368959665298462,,
12,38,,,,21357320192.0,0.07061909139156342
12,38,,,0.4359595477581024,,
13,41,,,,21357318144.0,0.07061909139156342
13,41,,,0.43300023674964905,,
14,44,,,,21357318144.0,0.07061909139156342
14,44,,,0.43049728870391846,,
15,47,,,,21357318144.0,0.07061909139156342
15,47,,,0.4292494058609009,,
16,50,,,,21357318144.0,0.07061909139156342
16,50,,,0.43151015043258667,,
17,53,,,,21357318144.0,0.07061909139156342
17,53,,,0.42844000458717346,,
18,56,,,,21357320192.0,0.07061909139156342
18,56,,,0.4289546608924866,,
19,59,,,,21357318144.0,0.07061909139156342
19,59,,,0.4279550313949585,,
20,62,,,,21357318144.0,0.07061909139156342
20,62,,,0.4270084500312805,,
21,65,,,,21357318144.0,0.07061909139156342
21,65,,,0.42655545473098755,,
22,68,,,,21357318144.0,0.07061909139156342
22,68,,,0.4262760579586029,,
23,71,,,,21357318144.0,0.07061909139156342
23,71,,,0.42695897817611694,,
24,74,,,,21357318144.0,0.07061909139156342
24,74,,,0.42614203691482544,,
25,77,,,,21357318144.0,0.07061909139156342
25,77,,,0.42596104741096497,,
26,80,,,,21357318144.0,0.07061909139156342
26,80,,,0.425789475440979,,
27,83,,,,21357318144.0,0.07061909139156342
27,83,,,0.4256659746170044,,
28,86,,,,21357318144.0,0.07061909139156342
28,86,,,0.425606369972229,,
29,89,,,,21357318144.0,0.07061909139156342
29,89,,,0.425491064786911,,
30,92,,,,21357318144.0,0.07061909139156342
30,92,,,0.4254775047302246,,
31,95,,,,21357318144.0,0.07061909139156342
31,95,,,0.4254433512687683,,
32,98,,,,21357318144.0,0.07061909139156342
32,98,,,0.4253942370414734,,
33,101,,,,21357318144.0,0.07061909139156342
33,101,,,0.42528051137924194,,
34,104,,,,21357318144.0,0.07061909139156342
34,104,,,0.42533445358276367,,
35,107,,,,21357318144.0,0.07061909139156342
35,107,,,0.42524516582489014,,
36,110,,,,21357318144.0,0.07061909139156342
36,110,,,0.4252721071243286,,
37,113,,,,21357318144.0,0.07061909139156342
37,113,,,0.42525672912597656,,
38,116,,,,21357318144.0,0.07061909139156342
38,116,,,0.4252152740955353,,
39,119,,,,21357318144.0,0.07061909139156342
39,119,,,0.42519786953926086,,
40,122,,,,21357318144.0,0.07061909139156342
40,122,,,0.42523524165153503,,
41,125,,,,21357318144.0,0.07061909139156342
41,125,,,0.42518332600593567,,
42,128,,,,21357318144.0,0.07061909139156342
42,128,,,0.4251697063446045,,
43,131,,,,21357318144.0,0.07061909139156342
43,131,,,0.4251686930656433,,
44,134,,,,21357318144.0,0.07061909139156342
44,134,,,0.42515817284584045,,
45,137,,,,21357318144.0,0.07061909139156342
45,137,,,0.42515936493873596,,
46,140,,,,21357318144.0,0.07061909139156342
46,140,,,0.4251534044742584,,
47,143,,,,21357318144.0,0.07061909139156342
47,143,,,0.4251527190208435,,
48,146,,,,21357318144.0,0.07061909139156342
48,146,,,0.4251420795917511,,
49,149,,,,21357318144.0,0.07061909139156342
49,149,,,0.4251420795917511,,
50,152,,,,21357318144.0,0.07061909139156342
50,152,,,0.42513763904571533,,
51,155,,,,21357318144.0,0.07061909139156342
51,155,,,0.4251387417316437,,
52,158,,,,21357318144.0,0.07061909139156342
52,158,,,0.42513617873191833,,
53,161,,,,21357318144.0,0.07061909139156342
53,161,,,0.42513394355773926,,
54,164,,,,21357318144.0,0.07061909139156342
54,164,,,0.4251340627670288,,
55,167,,,,21357318144.0,0.07061909139156342
55,167,,,0.42513206601142883,,
56,170,,,,21357318144.0,0.07061909139156342
56,170,,,0.4251319169998169,,
57,173,,,,21357318144.0,0.07061909139156342
57,173,,,0.42513135075569153,,
58,176,,,,21357318144.0,0.07061909139156342
58,176,,,0.425131618976593,,
59,179,,,,21357318144.0,0.07061909139156342
59,179,,,0.42513102293014526,,
60,182,,,,21357318144.0,0.07061909139156342
60,182,,,0.42512962222099304,,
61,185,,,,21357318144.0,0.07061909139156342
61,185,,,0.4251290261745453,,
62,188,,,,21357318144.0,0.07061909139156342
62,188,,,0.4251290261745453,,
63,191,,,,21357318144.0,0.07061909139156342
63,191,,,0.42512914538383484,,
64,194,,,,21357318144.0,0.07061909139156342
64,194,,,0.42512863874435425,,
65,197,,,,21357318144.0,0.07061909139156342
65,197,,,0.42512884736061096,,
66,200,,,,21357318144.0,0.07061909139156342
66,200,,,0.42512834072113037,,
67,203,,,,21357318144.0,0.07061909139156342
67,203,,,0.4251282513141632,,
68,206,,,,21357318144.0,0.07061909139156342
68,206,,,0.42512810230255127,,
69,209,,,,21357318144.0,0.07061909139156342
69,209,,,0.42512792348861694,,
70,212,,,,21357318144.0,0.07061909139156342
70,212,,,0.4251280128955841,,
71,215,,,,21357318144.0,0.07061909139156342
71,215,,,0.42512792348861694,,
72,218,,,,21357318144.0,0.07061909139156342
72,218,,,0.4251278340816498,,
73,221,,,,21357318144.0,0.07061909139156342
73,221,,,0.4251278340816498,,
74,224,,,,21357318144.0,0.07061909139156342
74,224,,,0.4251277446746826,,
75,227,,,,21357318144.0,0.07061909139156342
75,227,,,0.4251277446746826,,
76,230,,,,21357318144.0,0.07061909139156342
76,230,,,0.4251277446746826,,
77,233,,,,21357318144.0,0.07061909139156342
77,233,,,0.42512762546539307,,
78,236,,,,21357318144.0,0.07061909139156342
78,236,,,0.42512765526771545,,
79,239,,,,21357318144.0,0.07061909139156342
79,239,,,0.42512765526771545,,
80,242,,,,21357318144.0,0.07061909139156342
80,242,,,0.42512765526771545,,
81,245,,,,21357318144.0,0.07061909139156342
81,245,,,0.42512765526771545,,
82,248,,,,21357318144.0,0.07061909139156342
82,248,,,0.42512765526771545,,
83,251,,,,21357318144.0,0.07061909139156342
83,251,,,0.42512765526771545,,
84,254,,,,21357318144.0,0.07061909139156342
84,254,,,0.42512765526771545,,
85,257,,,,21357318144.0,0.07061909139156342
85,257,,,0.42512765526771545,,
86,260,,,,21357318144.0,0.07061909139156342
86,260,,,0.42512765526771545,,
87,263,,,,21357318144.0,0.07061909139156342
87,263,,,0.42512765526771545,,
88,266,,,,21357318144.0,0.07061909139156342
88,266,,,0.42512765526771545,,
89,269,,,,21357318144.0,0.07061909139156342
89,269,,,0.42512765526771545,,
90,272,,,,21357318144.0,0.07061909139156342
90,272,,,0.42512765526771545,,
91,275,,,,21357318144.0,0.07061909139156342
91,275,,,0.42512765526771545,,
92,278,,,,21357318144.0,0.07061909139156342
92,278,,,0.4251275658607483,,
93,281,,,,21357318144.0,0.07061909139156342
93,281,,,0.42512765526771545,,
94,284,,,,21357318144.0,0.07061909139156342
94,284,,,0.42512765526771545,,
95,287,,,,21357318144.0,0.07061909139156342
95,287,,,0.42512762546539307,,
96,290,,,,21357318144.0,0.07061909139156342
96,290,,,0.42512762546539307,,
97,293,,,,21357318144.0,0.07061909139156342
97,293,,,0.42512762546539307,,
98,296,,,,21357318144.0,0.07061909139156342
98,296,,,0.42512765526771545,,
99,299,,,,21357318144.0,0.07061909139156342
99,299,,,0.42512765526771545,,
100,302,,,,21357318144.0,0.07061909139156342
100,302,,,0.42512765526771545,,
101,305,,,,21357318144.0,0.07061909139156342
101,305,,,0.42512765526771545,,
102,308,,,,21357318144.0,0.07061909139156342
102,308,,,0.42512765526771545,,
103,311,,,,21357318144.0,0.07061909139156342
103,311,,,0.42512765526771545,,
104,314,,,,21357318144.0,0.07061909139156342
104,314,,,0.42512765526771545,,
105,315,2602139392.0,0.001609061611816287,,,
