step,val_regret,epoch,val_mse,train_loss,test_regret,test_mse
724,,28,,121.68522644042969,,
749,8.550335884094238,29,112.03057861328125,,,
749,,29,,121.0167465209961,,
774,8.394922256469727,30,111.44092559814453,,,
774,,30,,120.35009002685547,,
799,8.206255912780762,31,110.83786010742188,,,
799,,31,,119.700439453125,,
824,8.062673568725586,32,110.26171112060547,,,
824,,32,,119.03679656982422,,
849,8.1825532913208,33,109.6776351928711,,,
849,,33,,118.39122009277344,,
874,7.979149341583252,34,109.10478210449219,,,
874,,34,,117.74085235595703,,
899,8.053750038146973,35,108.53703308105469,,,
899,,35,,117.10186767578125,,
924,7.756362438201904,36,107.9504623413086,,,
924,,36,,116.45825958251953,,
949,7.682364463806152,37,107.39146423339844,,,
949,,37,,115.82637023925781,,
974,7.747582912445068,38,106.80946350097656,,,
974,,38,,115.19507598876953,,
999,7.680810451507568,39,106.2477798461914,,,
999,,39,,114.56465148925781,,
1024,7.517233371734619,40,105.68463897705078,,,
1024,,40,,113.9418716430664,,
1049,7.517233371734619,41,105.12469482421875,,,
1049,,41,,113.32254791259766,,
1074,7.394337177276611,42,104.5816879272461,,,
1074,,42,,112.70304870605469,,
1099,7.117405891418457,43,104.01640319824219,,,
1099,,43,,112.09487915039062,,
1124,7.117405891418457,44,103.47004699707031,,,
1124,,44,,111.48091888427734,,
1149,7.013488292694092,45,102.92891693115234,,,
1149,,45,,110.87297821044922,,
1174,7.013488292694092,46,102.3896713256836,,,
1174,,46,,110.2729721069336,,
1199,6.9495625495910645,47,101.85127258300781,,,
1199,,47,,109.67704010009766,,
1224,6.826986789703369,48,101.31192016601562,,,
1224,,48,,109.08108520507812,,
1249,6.826986789703369,49,100.78482055664062,,,
1249,,49,,108.4881820678711,,
1274,6.826986789703369,50,100.25759887695312,,,
1274,,50,,107.9014663696289,,
1299,6.826986789703369,51,99.73440551757812,,,
1299,,51,,107.31514739990234,,
1324,6.6140828132629395,52,99.20498657226562,,,
1324,,52,,106.73678588867188,,
1349,6.444694995880127,53,98.67908477783203,,,
1349,,53,,106.15939331054688,,
1374,6.444694995880127,54,98.17083740234375,,,
1374,,54,,105.5796890258789,,
1399,6.444694995880127,55,97.64956665039062,,,
1399,,55,,105.01416778564453,,
1424,6.444694995880127,56,97.13138580322266,,,
1424,,56,,104.44522094726562,,
1449,6.439143180847168,57,96.63219451904297,,,
1449,,57,,103.884521484375,,
1474,6.444694995880127,58,96.12237548828125,,,
1474,,58,,103.3193588256836,,
1499,6.389667510986328,59,95.62509155273438,,,
1499,,59,,102.7578353881836,,
1524,6.232357978820801,60,95.12239074707031,,,
1524,,60,,102.20641326904297,,
1549,6.232357978820801,61,94.61739349365234,,,
1549,,61,,101.65629577636719,,
1574,6.265863418579102,62,94.12699127197266,,,
1574,,62,,101.10762023925781,,
1599,6.301010608673096,63,93.62881469726562,,,
1599,,63,,100.56283569335938,,
1624,6.301010608673096,64,93.14718627929688,,,
1624,,64,,100.01911163330078,,
1649,6.301010608673096,65,92.9042739868164,,,
1649,,65,,99.60681915283203,,
1674,6.301010608673096,66,92.65880584716797,,,
1674,,66,,99.33716583251953,,
1699,6.301010608673096,67,92.41867065429688,,,
1699,,67,,99.07235717773438,,
1724,6.2615885734558105,68,92.16996002197266,,,
1724,,68,,98.80347442626953,,
1749,6.224460601806641,69,92.04911804199219,,,
1749,,69,,98.59818267822266,,
1774,6.224460601806641,70,91.92855834960938,,,
1774,,70,,98.46467590332031,,
1799,6.043114185333252,71,91.80867004394531,,,
1799,,71,,98.33154296875,,
1824,6.043114185333252,72,91.68562316894531,,,
1824,,72,,98.1976089477539,,
1849,6.043114185333252,73,91.56623077392578,,,
1849,,73,,98.06484985351562,,
1874,6.043114185333252,74,91.44403076171875,,,
1874,,74,,97.93023681640625,,
1899,5.96359920501709,75,91.32427978515625,,,
1899,,75,,97.79621887207031,,
1924,5.96359920501709,76,91.20186614990234,,,
1924,,76,,97.6631851196289,,
1949,5.96359920501709,77,91.08052825927734,,,
1949,,77,,97.53070068359375,,
1974,5.96359920501709,78,90.96011352539062,,,
1974,,78,,97.39661407470703,,
1999,5.96359920501709,79,90.83892822265625,,,
1999,,79,,97.26165771484375,,
2024,5.96359920501709,80,90.77855682373047,,,
2024,,80,,97.16122436523438,,
2049,5.96359920501709,81,90.71856689453125,,,
2049,,81,,97.0939712524414,,
2074,5.96359920501709,82,90.65667724609375,,,
2074,,82,,97.02774047851562,,
2099,5.96359920501709,83,90.59687805175781,,,
2099,,83,,96.96041107177734,,
2124,5.96359920501709,84,90.56660461425781,,,
2124,,84,,96.909912109375,,
2149,5.96359920501709,85,90.53585815429688,,,
2149,,85,,96.87645721435547,,
2150,,86,,,6.443134784698486,95.16816711425781
