epoch,step,test_mse,test_regret,train_loss,val_mse,val_regret
0,2,,,,419302528.0,0.28877773880958557
0,2,,,29.643617630004883,,
1,5,,,,419297792.0,0.1420276165008545
1,5,,,27.028669357299805,,
2,8,,,,419292800.0,0.1420276165008545
2,8,,,24.702959060668945,,
3,11,,,,419287968.0,0.12520791590213776
3,11,,,22.788427352905273,,
4,14,,,,419283264.0,0.12520791590213776
4,14,,,21.23721694946289,,
5,17,,,,419278624.0,0.09928169846534729
5,17,,,19.87102699279785,,
6,20,,,,419274016.0,0.10601947456598282
6,20,,,18.7935848236084,,
7,23,,,,419269824.0,0.10601947456598282
7,23,,,17.864572525024414,,
8,26,,,,419266048.0,0.10601947456598282
8,26,,,17.124956130981445,,
9,29,,,,419262368.0,0.10601947456598282
9,29,,,16.5095272064209,,
10,32,,,,419260704.0,0.10601947456598282
10,32,,,16.03549575805664,,
11,35,,,,419259072.0,0.10601947456598282
11,35,,,15.792861938476562,,
12,38,,,,419257536.0,0.10601947456598282
12,38,,,15.58138656616211,,
13,41,,,,419256096.0,0.1106439009308815
13,41,,,15.405298233032227,,
14,44,,,,419255424.0,0.1106439009308815
14,44,,,15.234671592712402,,
15,47,,,,419254784.0,0.1106439009308815
15,47,,,15.150181770324707,,
16,50,,,,419254080.0,0.1106439009308815
16,50,,,15.0733003616333,,
17,53,,,,419253408.0,0.1106439009308815
17,53,,,14.997603416442871,,
18,56,,,,419253088.0,0.1106439009308815
18,56,,,14.930777549743652,,
19,59,,,,419252768.0,0.1106439009308815
19,59,,,14.895309448242188,,
20,62,,,,419252448.0,0.1106439009308815
20,62,,,14.861016273498535,,
21,65,,,,419252160.0,0.1106439009308815
21,65,,,14.827077865600586,,
22,68,,,,419252032.0,0.1106439009308815
22,68,,,14.795523643493652,,
23,71,,,,419251808.0,0.1106439009308815
23,71,,,14.77865982055664,,
24,74,,,,419251680.0,0.1106439009308815
24,74,,,14.762207984924316,,
25,77,,,,419251552.0,0.1106439009308815
25,77,,,14.74496841430664,,
26,80,,,,419251488.0,0.1106439009308815
26,80,,,14.730192184448242,,
27,83,,,,419251360.0,0.1106439009308815
27,83,,,14.722129821777344,,
28,86,,,,419251328.0,0.1106439009308815
28,86,,,14.71411418914795,,
29,89,,,,419251200.0,0.1106439009308815
29,89,,,14.705236434936523,,
30,92,,,,419251168.0,0.1106439009308815
30,92,,,14.697737693786621,,
31,95,,,,419251104.0,0.1106439009308815
31,95,,,14.69344711303711,,
32,98,,,,419251072.0,0.1106439009308815
32,98,,,14.689395904541016,,
33,101,,,,419251072.0,0.1106439009308815
33,101,,,14.685348510742188,,
34,104,,,,419251040.0,0.1106439009308815
34,104,,,14.68128490447998,,
35,107,,,,419251040.0,0.1106439009308815
35,107,,,14.679231643676758,,
36,110,,,,419251008.0,0.1106439009308815
36,110,,,14.677021980285645,,
37,113,,,,419250976.0,0.1106439009308815
37,113,,,14.674864768981934,,
38,116,,,,419250912.0,0.1106439009308815
38,116,,,14.672948837280273,,
39,119,,,,419250912.0,0.1106439009308815
39,119,,,14.672017097473145,,
40,122,,,,419250912.0,0.1106439009308815
40,122,,,14.670838356018066,,
41,125,,,,419250912.0,0.1106439009308815
41,125,,,14.669671058654785,,
42,128,,,,419250912.0,0.1106439009308815
42,128,,,14.668724060058594,,
43,131,,,,419250912.0,0.1106439009308815
43,131,,,14.668161392211914,,
44,134,,,,419250912.0,0.1106439009308815
44,134,,,14.667603492736816,,
45,137,,,,419250912.0,0.1106439009308815
45,137,,,14.667047500610352,,
46,140,,,,419250912.0,0.1106439009308815
46,140,,,14.666549682617188,,
47,143,,,,419250912.0,0.1106439009308815
47,143,,,14.666281700134277,,
48,146,,,,419250912.0,0.1106439009308815
48,146,,,14.666007041931152,,
49,149,,,,419250912.0,0.1106439009308815
49,149,,,14.665706634521484,,
50,152,,,,419250912.0,0.1106439009308815
50,152,,,14.665456771850586,,
51,155,,,,419250912.0,0.1106439009308815
51,155,,,14.665318489074707,,
52,158,,,,419250912.0,0.1106439009308815
52,158,,,14.66517448425293,,
53,161,,,,419250880.0,0.1106439009308815
53,161,,,14.665035247802734,,
54,164,,,,419250880.0,0.1106439009308815
54,164,,,14.664913177490234,,
55,167,,,,419250880.0,0.1106439009308815
55,167,,,14.664831161499023,,
56,170,,,,419250880.0,0.1106439009308815
56,170,,,14.664763450622559,,
57,173,,,,419250880.0,0.1106439009308815
57,173,,,14.664689064025879,,
58,176,,,,419250880.0,0.1106439009308815
58,176,,,14.66462516784668,,
59,179,,,,419250880.0,0.1106439009308815
59,179,,,14.664589881896973,,
60,182,,,,419250880.0,0.1106439009308815
60,182,,,14.66455364227295,,
61,185,,,,419250880.0,0.1106439009308815
61,185,,,14.664515495300293,,
62,188,,,,419250880.0,0.1106439009308815
62,188,,,14.664483070373535,,
63,191,,,,419250880.0,0.1106439009308815
63,191,,,14.664463996887207,,
64,194,,,,419250880.0,0.1106439009308815
64,194,,,14.664444923400879,,
65,197,,,,419250880.0,0.1106439009308815
65,197,,,14.664427757263184,,
66,200,,,,419250880.0,0.1106439009308815
66,200,,,14.664411544799805,,
67,203,,,,419250880.0,0.1106439009308815
67,203,,,14.66440200805664,,
68,206,,,,419250880.0,0.1106439009308815
68,206,,,14.664392471313477,,
69,209,,,,419250880.0,0.1106439009308815
