epoch,step,test_mse,test_regret,train_loss,val_mse,val_regret
0,2,,,,1236806400.0,0.3708655834197998
0,2,,,29.349077224731445,,
1,5,,,,1236793600.0,0.022714171558618546
1,5,,,26.369827270507812,,
2,8,,,,1236780288.0,0.5959419012069702
2,8,,,24.201871871948242,,
3,11,,,,1236769024.0,0.5959419012069702
3,11,,,22.157960891723633,,
4,14,,,,1236758144.0,0.5959419012069702
4,14,,,20.72426986694336,,
5,17,,,,1236748416.0,0.5959419012069702
5,17,,,19.495960235595703,,
6,20,,,,1236743808.0,0.5959419012069702
6,20,,,18.613399505615234,,
7,23,,,,1236739840.0,0.5959419012069702
7,23,,,18.201683044433594,,
8,26,,,,1236736000.0,0.5959419012069702
8,26,,,17.820297241210938,,
9,29,,,,1236732288.0,0.5959419012069702
9,29,,,17.46761131286621,,
10,32,,,,1236730368.0,0.5959419012069702
10,32,,,17.1948299407959,,
11,35,,,,1236728960.0,0.5959419012069702
11,35,,,17.056602478027344,,
12,38,,,,1236727296.0,0.5959419012069702
12,38,,,16.913898468017578,,
13,41,,,,1236725760.0,0.022714171558618546
13,41,,,16.775325775146484,,
14,44,,,,1236725120.0,0.022714171558618546
14,44,,,16.67163848876953,,
15,47,,,,1236724352.0,0.022714171558618546
15,47,,,16.60777473449707,,
16,50,,,,1236723584.0,0.03461668640375137
16,50,,,16.545198440551758,,
17,53,,,,1236723072.0,0.03461668640375137
17,53,,,16.49125099182129,,
18,56,,,,1236722560.0,0.03461668640375137
18,56,,,16.43907928466797,,
19,59,,,,1236722176.0,0.03461668640375137
19,59,,,16.409563064575195,,
20,62,,,,1236721792.0,0.03461668640375137
20,62,,,16.38096046447754,,
21,65,,,,1236721408.0,0.03461668640375137
21,65,,,16.354494094848633,,
22,68,,,,1236721280.0,0.03461668640375137
22,68,,,16.329694747924805,,
23,71,,,,1236721024.0,0.03461668640375137
23,71,,,16.316211700439453,,
24,74,,,,1236720896.0,0.03461668640375137
24,74,,,16.30127716064453,,
25,77,,,,1236720768.0,0.03461668640375137
25,77,,,16.288013458251953,,
26,80,,,,1236720512.0,0.03461668640375137
26,80,,,16.27581787109375,,
27,83,,,,1236720512.0,0.03461668640375137
27,83,,,16.26874542236328,,
28,86,,,,1236720384.0,0.03461668640375137
28,86,,,16.261943817138672,,
29,89,,,,1236720256.0,0.03461668640375137
29,89,,,16.255176544189453,,
30,92,,,,1236720256.0,0.03461668640375137
30,92,,,16.248857498168945,,
31,95,,,,1236720256.0,0.03461668640375137
31,95,,,16.245410919189453,,
32,98,,,,1236720256.0,0.03461668640375137
32,98,,,16.24184226989746,,
33,101,,,,1236720256.0,0.03461668640375137
33,101,,,16.238435745239258,,
34,104,,,,1236720256.0,0.03461668640375137
34,104,,,16.235187530517578,,
35,107,,,,1236720128.0,0.03461668640375137
35,107,,,16.23351287841797,,
