epoch,step,test_mse,test_regret,train_loss,val_mse,val_regret
0,2,,,,1002194624.0,0.301797091960907
0,2,,,0.6409785151481628,,
1,5,,,,1002191488.0,0.20516614615917206
1,5,,,0.18307709693908691,,
2,8,,,,1002189696.0,0.08512677997350693
2,8,,,0.14070191979408264,,
3,11,,,,1002188672.0,0.07377693802118301
3,11,,,0.12847791612148285,,
4,14,,,,1002187968.0,0.15468831360340118
4,14,,,0.11243561655282974,,
5,17,,,,1002187456.0,0.11472175270318985
5,17,,,0.09888506680727005,,
6,20,,,,1002186880.0,0.03861735388636589
6,20,,,0.07952491194009781,,
7,23,,,,1002186432.0,0.048186659812927246
7,23,,,0.061108414083719254,,
8,26,,,,1002186432.0,0.08105167746543884
8,26,,,0.04696621745824814,,
9,29,,,,1002186048.0,0.04570480436086655
9,29,,,0.04570687189698219,,
10,32,,,,1002185600.0,0.02956206724047661
10,32,,,0.03811659291386604,,
11,35,,,,1002185536.0,0.1240018829703331
11,35,,,0.03778974339365959,,
12,38,,,,1002185600.0,0.10663728415966034
12,38,,,0.03641953691840172,,
13,41,,,,1002185920.0,0.13309156894683838
13,41,,,0.036561839282512665,,
14,44,,,,1002185920.0,0.10624132305383682
14,44,,,0.03638419136404991,,
15,47,,,,1002185856.0,0.10624132305383682
15,47,,,0.029686814174056053,,
16,50,,,,1002185728.0,0.10624132305383682
16,50,,,0.027391884475946426,,
17,53,,,,1002185600.0,0.10624132305383682
17,53,,,0.02665848657488823,,
18,56,,,,1002185728.0,0.0923938974738121
18,56,,,0.026339074596762657,,
19,59,,,,1002185728.0,0.07927758991718292
19,59,,,0.025074468925595284,,
20,62,,,,1002185728.0,0.07927758991718292
20,62,,,0.024181196466088295,,
21,65,,,,1002185600.0,0.0923938974738121
21,65,,,0.0230376198887825,,
22,68,,,,1002185600.0,0.10624132305383682
22,68,,,0.022679699584841728,,
23,71,,,,1002185600.0,0.10624132305383682
23,71,,,0.022642385214567184,,
24,74,,,,1002185600.0,0.0923938974738121
24,74,,,0.022286228835582733,,
25,77,,,,1002185600.0,0.07927758991718292
25,77,,,0.022197546437382698,,
26,80,,,,1002185600.0,0.07927758991718292
26,80,,,0.02180938795208931,,
27,83,,,,1002185600.0,0.07927758991718292
27,83,,,0.021541375666856766,,
28,86,,,,1002185600.0,0.07927758991718292
28,86,,,0.021803949028253555,,
29,89,,,,1002185600.0,0.07927758991718292
29,89,,,0.021609216928482056,,
30,92,,,,1002185600.0,0.07927758991718292
30,92,,,0.021657578647136688,,
31,95,,,,1002185600.0,0.07927758991718292
31,95,,,0.021400107070803642,,
32,98,,,,1002185600.0,0.0923938974738121
32,98,,,0.021429572254419327,,
33,101,,,,1002185600.0,0.0923938974738121
33,101,,,0.021345140412449837,,
34,104,,,,1002185600.0,0.0923938974738121
34,104,,,0.021331794559955597,,
35,107,,,,1002185600.0,0.0923938974738121
35,107,,,0.021202217787504196,,
36,110,,,,1002185600.0,0.0923938974738121
36,110,,,0.02124781347811222,,
37,113,,,,1002185600.0,0.0923938974738121
37,113,,,0.021238278597593307,,
38,116,,,,1002185600.0,0.0923938974738121
38,116,,,0.021186277270317078,,
39,119,,,,1002185600.0,0.0923938974738121
39,119,,,0.0211393553763628,,
40,122,,,,1002185600.0,0.0923938974738121
40,122,,,0.021141203120350838,,
41,125,,,,1002185600.0,0.0923938974738121
41,125,,,0.02115400694310665,,
42,128,,,,1002185600.0,0.0923938974738121
42,128,,,0.02113795466721058,,
43,131,,,,1002185600.0,0.0923938974738121
43,131,,,0.021121380850672722,,
44,134,,,,1002185600.0,0.0923938974738121
44,134,,,0.021115271374583244,,
45,137,,,,1002185600.0,0.0923938974738121
45,137,,,0.021120214834809303,,
46,140,,,,1002185600.0,0.0923938974738121
46,140,,,0.021099060773849487,,
47,143,,,,1002185600.0,0.0923938974738121
47,143,,,0.021097170189023018,,
48,146,,,,1002185600.0,0.0923938974738121
48,146,,,0.02109437622129917,,
49,149,,,,1002185600.0,0.0923938974738121
49,149,,,0.021091563627123833,,
50,152,,,,1002185600.0,0.0923938974738121
50,152,,,0.021089257672429085,,
51,155,,,,1002185600.0,0.0923938974738121
51,155,,,0.021085774526000023,,
52,158,,,,1002185600.0,0.0923938974738121
52,158,,,0.02108689583837986,,
53,161,,,,1002185600.0,0.0923938974738121
53,161,,,0.02108641155064106,,
54,164,,,,1002185600.0,0.0923938974738121
54,164,,,0.02108616754412651,,
55,167,,,,1002185600.0,0.0923938974738121
55,167,,,0.021082637831568718,,
56,170,,,,1002185600.0,0.0923938974738121
56,170,,,0.02108188159763813,,
57,173,,,,1002185600.0,0.0923938974738121
57,173,,,0.02108241245150566,,
58,176,,,,1002185600.0,0.0923938974738121
58,176,,,0.02108176238834858,,
59,179,,,,1002185600.0,0.0923938974738121
59,179,,,0.021081265062093735,,
60,182,,,,1002185600.0,0.0923938974738121
60,182,,,0.021080730482935905,,
61,185,,,,1002185600.0,0.0923938974738121
61,185,,,0.02107979543507099,,
62,188,,,,1002185600.0,0.0923938974738121
62,188,,,0.021079961210489273,,
63,191,,,,1002185600.0,0.0923938974738121
63,191,,,0.02107938379049301,,
64,194,,,,1002185600.0,0.0923938974738121
64,194,,,0.021079134196043015,,
65,197,,,,1002185600.0,0.0923938974738121
65,197,,,0.021079134196043015,,
66,200,,,,1002185600.0,0.0923938974738121
66,200,,,0.02107887715101242,,
67,203,,,,1002185600.0,0.0923938974738121
67,203,,,0.021078791469335556,,
68,206,,,,1002185600.0,0.0923938974738121
68,206,,,0.021078946068882942,,
69,209,,,,1002185600.0,0.0923938974738121
69,209,,,0.021078506484627724,,
70,212,,,,1002185600.0,0.0923938974738121
70,212,,,0.021078677847981453,,
71,215,,,,1002185600.0,0.0923938974738121
71,215,,,0.021078437566757202,,
72,218,,,,1002185600.0,0.0923938974738121
72,218,,,0.021078405901789665,,
73,221,,,,1002185600.0,0.0923938974738121
73,221,,,0.021078336983919144,,
74,224,,,,1002185600.0,0.0923938974738121
74,224,,,0.02107827179133892,,
75,227,,,,1002185600.0,0.0923938974738121
75,227,,,0.02107824571430683,,
76,230,,,,1002185600.0,0.0923938974738121
76,230,,,0.021078290417790413,,
77,233,,,,1002185600.0,0.0923938974738121
77,233,,,0.0210782028734684,,
78,236,,,,1002185600.0,0.0923938974738121
78,236,,,0.02107822149991989,,
79,239,,,,1002185600.0,0.0923938974738121
79,239,,,0.02107817493379116,,
80,242,,,,1002185600.0,0.0923938974738121
80,242,,,0.021078169345855713,,
81,245,,,,1002185600.0,0.0923938974738121
81,245,,,0.021078158169984818,,
82,248,,,,1002185600.0,0.0923938974738121
82,248,,,0.02107815071940422,,
83,251,,,,1002185600.0,0.0923938974738121
83,251,,,0.021078146994113922,,
84,254,,,,1002185600.0,0.0923938974738121
84,254,,,0.02107813023030758,,
85,257,,,,1002185600.0,0.0923938974738121
85,257,,,0.02107813023030758,,
86,260,,,,1002185600.0,0.0923938974738121
86,260,,,0.02107814885675907,,
87,263,,,,1002185600.0,0.0923938974738121
87,263,,,0.021078111603856087,,
88,266,,,,1002185600.0,0.0923938974738121
88,266,,,0.021078109741210938,,
89,269,,,,1002185600.0,0.0923938974738121
89,269,,,0.021078109741210938,,
90,272,,,,1002185600.0,0.0923938974738121
90,272,,,0.02107810415327549,,
91,275,,,,1002185600.0,0.0923938974738121
91,275,,,0.021078096702694893,,
92,278,,,,1002185600.0,0.0923938974738121
92,278,,,0.02107810042798519,,
93,281,,,,1002185600.0,0.0923938974738121
93,281,,,0.021078098565340042,,
94,284,,,,1002185600.0,0.0923938974738121
94,284,,,0.02107810229063034,,
95,287,,,,1002185600.0,0.0923938974738121
95,287,,,0.021078096702694893,,
96,290,,,,1002185600.0,0.0923938974738121
96,290,,,0.021078096702694893,,
97,293,,,,1002185600.0,0.0923938974738121
97,293,,,0.021078096702694893,,
98,296,,,,1002185600.0,0.0923938974738121
98,296,,,0.021078096702694893,,
99,299,,,,1002185600.0,0.0923938974738121
99,299,,,0.021078092977404594,,
100,302,,,,1002185600.0,0.0923938974738121
100,302,,,0.021078094840049744,,
101,305,,,,1002185600.0,0.0923938974738121
101,305,,,0.021078098565340042,,
