epoch,step,test_mse,test_regret,train_loss,val_mse,val_regret
0,2,,,,371381728.0,1.118367314338684
0,2,,,0.1445968598127365,,
1,5,,,,371379264.0,0.13751724362373352
1,5,,,0.12845787405967712,,
2,8,,,,371376864.0,0.13751724362373352
2,8,,,0.11483930796384811,,
3,11,,,,371374496.0,0.13751724362373352
3,11,,,0.10308805108070374,,
4,14,,,,371372128.0,0.21940958499908447
4,14,,,0.09276136755943298,,
5,17,,,,371369856.0,0.21940958499908447
5,17,,,0.08470120280981064,,
6,20,,,,371368768.0,0.12713810801506042
6,20,,,0.07927288115024567,,
7,23,,,,371367744.0,0.12713810801506042
7,23,,,0.07649576663970947,,
8,26,,,,371366720.0,0.12713810801506042
8,26,,,0.07400123029947281,,
9,29,,,,371365792.0,0.12713810801506042
9,29,,,0.07177740335464478,,
10,32,,,,371364896.0,0.12713810801506042
10,32,,,0.0698365718126297,,
11,35,,,,371364544.0,0.12713810801506042
11,35,,,0.0682554841041565,,
12,38,,,,371364064.0,0.12713810801506042
12,38,,,0.06748411059379578,,
13,41,,,,371363680.0,0.12713810801506042
13,41,,,0.06665969640016556,,
14,44,,,,371363328.0,0.12713810801506042
14,44,,,0.06591533124446869,,
15,47,,,,371363136.0,0.12713810801506042
15,47,,,0.06530866026878357,,
16,50,,,,371362912.0,0.12713810801506042
16,50,,,0.06496986001729965,,
17,53,,,,371362752.0,0.12713810801506042
17,53,,,0.06463298946619034,,
18,56,,,,371362528.0,0.12713810801506042
18,56,,,0.0643070787191391,,
19,59,,,,371362464.0,0.12713810801506042
19,59,,,0.06402792036533356,,
20,62,,,,371362336.0,0.12713810801506042
20,62,,,0.06386522948741913,,
21,65,,,,371362272.0,0.12713810801506042
21,65,,,0.06371080875396729,,
22,68,,,,371362176.0,0.12713810801506042
22,68,,,0.06354938447475433,,
23,71,,,,371362144.0,0.12713810801506042
23,71,,,0.06341700255870819,,
24,74,,,,371362080.0,0.12713810801506042
24,74,,,0.06333792209625244,,
25,77,,,,371361984.0,0.12713810801506042
25,77,,,0.06325964629650116,,
26,80,,,,371361920.0,0.12713810801506042
26,80,,,0.06318078935146332,,
27,83,,,,371361920.0,0.12713810801506042
27,83,,,0.06311427801847458,,
28,86,,,,371361888.0,0.12713810801506042
28,86,,,0.0630752369761467,,
29,89,,,,371361888.0,0.12713810801506042
29,89,,,0.06303706765174866,,
30,92,,,,371361856.0,0.12713810801506042
30,92,,,0.06299648433923721,,
31,95,,,,371361856.0,0.12713810801506042
31,95,,,0.06296230107545853,,
32,98,,,,371361824.0,0.12713810801506042
32,98,,,0.06294237822294235,,
33,101,,,,371361824.0,0.12713810801506042
33,101,,,0.06292290985584259,,
34,104,,,,371361824.0,0.12713810801506042
34,104,,,0.06290249526500702,,
35,107,,,,371361824.0,0.12713810801506042
35,107,,,0.06288560479879379,,
36,110,,,,371361824.0,0.12713810801506042
36,110,,,0.06287568062543869,,
37,113,,,,371361792.0,0.12713810801506042
37,113,,,0.06286527216434479,,
38,116,,,,371361760.0,0.12713810801506042
38,116,,,0.06285524368286133,,
39,119,,,,371361760.0,0.12713810801506042
39,119,,,0.06284625828266144,,
40,122,,,,371361760.0,0.12713810801506042
40,122,,,0.06284118443727493,,
41,125,,,,371361760.0,0.12713810801506042
41,125,,,0.06283596903085709,,
42,128,,,,371361760.0,0.12713810801506042
42,128,,,0.06283089518547058,,
43,131,,,,371361760.0,0.12713810801506042
43,131,,,0.06282640993595123,,
44,134,,,,371361760.0,0.12713810801506042
44,134,,,0.06282366812229156,,
45,137,,,,371361760.0,0.12713810801506042
45,137,,,0.062821164727211,,
46,140,,,,371361760.0,0.12713810801506042
46,140,,,0.06281855702400208,,
47,143,,,,371361760.0,0.12713810801506042
47,143,,,0.06281629949808121,,
48,146,,,,371361760.0,0.12713810801506042
48,146,,,0.06281499564647675,,
49,149,,,,371361760.0,0.12713810801506042
49,149,,,0.06281363219022751,,
50,152,,,,371361760.0,0.12713810801506042
50,152,,,0.06281233578920364,,
51,155,,,,371361760.0,0.12713810801506042
51,155,,,0.06281119585037231,,
52,158,,,,371361760.0,0.12713810801506042
52,158,,,0.062810517847538,,
53,161,,,,371361760.0,0.12713810801506042
53,161,,,0.06280982494354248,,
54,164,,,,371361760.0,0.12713810801506042
54,164,,,0.06280916184186935,,
55,167,,,,371361760.0,0.12713810801506042
55,167,,,0.06280859559774399,,
56,170,,,,371361760.0,0.12713810801506042
56,170,,,0.06280826032161713,,
57,173,,,,371361760.0,0.12713810801506042
57,173,,,0.06280792504549026,,
58,176,,,,371361760.0,0.12713810801506042
58,176,,,0.0628075823187828,,
59,179,,,,371361760.0,0.12713810801506042
59,179,,,0.06280728429555893,,
60,182,,,,371361760.0,0.12713810801506042
60,182,,,0.0628071129322052,,
61,185,,,,371361760.0,0.12713810801506042
61,185,,,0.06280694901943207,,
62,188,,,,371361760.0,0.12713810801506042
62,188,,,0.06280676275491714,,
63,191,,,,371361760.0,0.12713810801506042
63,191,,,0.0628066211938858,,
64,194,,,,371361760.0,0.12713810801506042
64,194,,,0.06280653178691864,,
65,197,,,,371361760.0,0.12713810801506042
65,197,,,0.06280644983053207,,
66,200,,,,371361760.0,0.12713810801506042
66,200,,,0.06280636042356491,,
67,203,,,,371361760.0,0.12713810801506042
67,203,,,0.06280628591775894,,
68,206,,,,371361760.0,0.12713810801506042
68,206,,,0.06280624121427536,,
69,209,,,,371361760.0,0.12713810801506042
69,209,,,0.06280619651079178,,
70,212,,,,371361760.0,0.12713810801506042
70,212,,,0.0628061592578888,,
71,215,,,,371361760.0,0.12713810801506042
71,215,,,0.06280612200498581,,
72,218,,,,371361760.0,0.12713810801506042
72,218,,,0.06280609965324402,,
73,221,,,,371361760.0,0.12713810801506042
73,221,,,0.06280607730150223,,
74,224,,,,371361760.0,0.12713810801506042
74,224,,,0.06280605494976044,,
75,227,,,,371361760.0,0.12713810801506042
75,227,,,0.06280603259801865,,
76,230,,,,371361760.0,0.12713810801506042
76,230,,,0.06280602514743805,,
77,233,,,,371361760.0,0.12713810801506042
77,233,,,0.06280601024627686,,
78,236,,,,371361760.0,0.12713810801506042
78,236,,,0.06280601024627686,,
79,239,,,,371361760.0,0.12713810801506042
79,239,,,0.06280599534511566,,
80,242,,,,371361760.0,0.12713810801506042
80,242,,,0.06280599534511566,,
81,245,,,,371361760.0,0.12713810801506042
81,245,,,0.06280598789453506,,
82,248,,,,371361760.0,0.12713810801506042
82,248,,,0.06280597299337387,,
83,251,,,,371361760.0,0.12713810801506042
83,251,,,0.06280597299337387,,
84,254,,,,371361760.0,0.12713810801506042
84,254,,,0.06280597299337387,,
85,257,,,,371361760.0,0.12713810801506042
85,257,,,0.06280597299337387,,
86,260,,,,371361760.0,0.12713810801506042
86,260,,,0.06280597299337387,,
87,263,,,,371361760.0,0.12713810801506042
87,263,,,0.06280597299337387,,
88,266,,,,371361760.0,0.12713810801506042
88,266,,,0.06280597299337387,,
89,269,,,,371361760.0,0.12713810801506042
89,269,,,0.06280597299337387,,
90,272,,,,371361760.0,0.12713810801506042
90,272,,,0.06280597299337387,,
91,275,,,,371361760.0,0.12713810801506042
91,275,,,0.06280597299337387,,
92,278,,,,371361760.0,0.12713810801506042
92,278,,,0.06280597299337387,,
93,281,,,,371361760.0,0.12713810801506042
93,281,,,0.06280597299337387,,
94,284,,,,371361760.0,0.12713810801506042
94,284,,,0.06280597299337387,,
95,287,,,,371361760.0,0.12713810801506042
95,287,,,0.06280597299337387,,
96,290,,,,371361760.0,0.12713810801506042
96,290,,,0.06280597299337387,,
97,293,,,,371361760.0,0.12713810801506042
97,293,,,0.06280597299337387,,
98,296,,,,371361760.0,0.12713810801506042
98,296,,,0.06280597299337387,,
99,299,,,,371361760.0,0.12713810801506042
99,299,,,0.06280597299337387,,
100,302,,,,371361760.0,0.12713810801506042
100,302,,,0.06280597299337387,,
101,305,,,,371361760.0,0.12713810801506042
101,305,,,0.06280597299337387,,
102,308,,,,371361760.0,0.12713810801506042
102,308,,,0.06280597299337387,,
103,311,,,,371361760.0,0.12713810801506042
