step,val_mse,val_regret,epoch,train_loss,test_mse,test_regret
0,155.2686004638672,25.439722061157227,0,,,
24,155.09642028808594,22.404943466186523,0,,,
24,,,0,1412.4178466796875,,
49,154.93458557128906,20.720195770263672,1,,,
49,,,1,1413.350341796875,,
74,154.76806640625,19.350543975830078,2,,,
74,,,2,1414.494873046875,,
99,154.6129150390625,16.39679718017578,3,,,
99,,,3,1414.38330078125,,
124,154.4661102294922,15.235803604125977,4,,,
124,,,4,1414.7532958984375,,
149,154.32144165039062,13.082842826843262,5,,,
149,,,5,1413.8048095703125,,
174,154.17552185058594,11.783624649047852,6,,,
174,,,6,1413.6390380859375,,
199,154.03549194335938,10.531411170959473,7,,,
199,,,7,1411.87939453125,,
224,153.8966064453125,9.823461532592773,8,,,
224,,,8,1408.5333251953125,,
249,153.76531982421875,8.407198905944824,9,,,
249,,,9,1407.1708984375,,
274,153.62721252441406,8.200955390930176,10,,,
274,,,10,1402.352294921875,,
299,153.4962158203125,8.279496192932129,11,,,
299,,,11,1399.05908203125,,
324,153.36978149414062,7.900173187255859,12,,,
324,,,12,1396.0479736328125,,
349,153.239990234375,7.4503068923950195,13,,,
349,,,13,1391.88232421875,,
374,153.1195526123047,7.511935234069824,14,,,
374,,,14,1388.8709716796875,,
399,152.99853515625,7.164249420166016,15,,,
399,,,15,1382.360107421875,,
424,152.87908935546875,6.986733913421631,16,,,
424,,,16,1375.9825439453125,,
449,152.76580810546875,6.517413139343262,17,,,
449,,,17,1370.3466796875,,
474,152.65110778808594,6.37130880355835,18,,,
474,,,18,1365.8760986328125,,
499,152.5462646484375,6.391639232635498,19,,,
499,,,19,1358.3028564453125,,
524,152.43458557128906,6.254207611083984,20,,,
524,,,20,1345.60595703125,,
549,152.3272705078125,6.239307403564453,21,,,
549,,,21,1335.9111328125,,
574,152.2216339111328,6.2715911865234375,22,,,
574,,,22,1327.48095703125,,
599,152.12457275390625,6.478681564331055,23,,,
599,,,23,1316.218017578125,,
624,152.02938842773438,6.216963291168213,24,,,
624,,,24,1304.3687744140625,,
649,151.93470764160156,6.2040324211120605,25,,,
649,,,25,1292.973876953125,,
674,151.82984924316406,6.195983409881592,26,,,
674,,,26,1281.869384765625,,
699,151.7410888671875,6.091107368469238,27,,,
699,,,27,1268.769775390625,,
724,151.6593780517578,6.091107368469238,28,,,
724,,,28,1257.033203125,,
749,151.56422424316406,5.819273471832275,29,,,
749,,,29,1241.658447265625,,
774,151.47679138183594,5.819273471832275,30,,,
774,,,30,1232.409912109375,,
799,151.39642333984375,5.819273471832275,31,,,
799,,,31,1218.9332275390625,,
824,151.31842041015625,5.730213642120361,32,,,
824,,,32,1211.2706298828125,,
849,151.23818969726562,5.730213642120361,33,,,
849,,,33,1201.947998046875,,
874,151.16819763183594,5.710203647613525,34,,,
874,,,34,1191.8031005859375,,
899,151.0935516357422,5.710203647613525,35,,,
899,,,35,1179.70654296875,,
924,151.0217742919922,5.710203647613525,36,,,
924,,,36,1168.8751220703125,,
949,150.9484100341797,5.710203647613525,37,,,
949,,,37,1161.3079833984375,,
974,150.87884521484375,5.785013198852539,38,,,
974,,,38,1154.2943115234375,,
999,150.84332275390625,5.785013198852539,39,,,
999,,,39,1147.1854248046875,,
1024,150.81173706054688,5.785013198852539,40,,,
1024,,,40,1138.1748046875,,
1049,150.7803497314453,5.785013198852539,41,,,
1049,,,41,1132.9300537109375,,
1074,150.7479705810547,5.7164387702941895,42,,,
1074,,,42,1126.54931640625,,
1099,150.73187255859375,5.7164387702941895,43,,,
1099,,,43,1122.377197265625,,
1124,150.71568298339844,5.7164387702941895,44,,,
1124,,,44,1119.10546875,,
1125,,,45,,149.5291748046875,5.811703681945801
