epoch,step,test_mse,test_regret,train_loss,val_mse,val_regret
0,0,,,,19.156017303466797,0.09794065356254578
0,2,,,,19.11575698852539,0.04148576408624649
0,2,,,2549.6025390625,,
1,5,,,,19.161842346191406,0.0018407718744128942
1,5,,,316.28399658203125,,
2,8,,,,19.292009353637695,0.0021444098092615604
2,8,,,251.22496032714844,,
3,11,,,,19.43092155456543,0.0021444098092615604
3,11,,,245.3260040283203,,
4,14,,,,19.557973861694336,0.0021444098092615604
4,14,,,221.2099609375,,
5,17,,,,19.66165542602539,0.0021444098092615604
5,17,,,181.39019775390625,,
6,20,,,,19.697431564331055,0.0021444098092615604
6,20,,,172.95370483398438,,
7,23,,,,19.71074676513672,0.0021444098092615604
7,23,,,153.94741821289062,,
8,26,,,,19.707563400268555,0.0021444098092615604
8,26,,,106.83519744873047,,
9,29,,,,19.69414710998535,0.0021444098092615604
9,29,,,93.86071014404297,,
10,32,,,,19.68787384033203,0.0021444098092615604
10,32,,,82.93228149414062,,
11,35,,,,19.679922103881836,0.0021444098092615604
11,35,,,70.77299499511719,,
12,38,,,,19.674968719482422,0.0
12,38,,,52.13908386230469,,
13,41,,,,19.66993522644043,0.0
13,41,,,55.102718353271484,,
14,44,,,,19.665163040161133,0.0
14,44,,,55.66298294067383,,
15,47,,,,19.66005516052246,0.0
15,47,,,48.274776458740234,,
16,50,,,,19.655773162841797,0.0
16,50,,,51.509010314941406,,
17,53,,,,19.653898239135742,0.0
17,53,,,48.78312301635742,,
18,56,,,,19.651744842529297,0.0
18,56,,,44.005523681640625,,
19,59,,,,19.648157119750977,0.0
19,59,,,39.434566497802734,,
20,62,,,,19.642244338989258,0.0
20,62,,,36.42036056518555,,
21,65,,,,19.63949203491211,0.0
21,65,,,37.880882263183594,,
22,68,,,,19.635770797729492,0.0
22,68,,,38.16925048828125,,
23,71,,,,19.63205909729004,0.0
23,71,,,35.80997848510742,,
24,74,,,,19.628225326538086,0.0
24,74,,,35.695777893066406,,
25,77,,,,19.626548767089844,0.0
25,77,,,34.69383239746094,,
26,80,,,,19.624935150146484,0.0
26,80,,,29.451684951782227,,
27,83,,,,19.623485565185547,0.0
27,83,,,31.092721939086914,,
28,86,,,,19.622209548950195,0.0
28,86,,,29.463289260864258,,
29,89,,,,19.62159538269043,0.0
29,89,,,29.52113914489746,,
30,92,,,,19.621049880981445,0.0
30,92,,,27.750102996826172,,
31,95,,,,19.620206832885742,0.0
31,95,,,29.42393684387207,,
32,98,,,,19.61944580078125,0.0
32,98,,,27.42586898803711,,
33,101,,,,19.61901092529297,0.0
33,101,,,27.61855697631836,,
34,104,,,,19.618568420410156,0.0
34,104,,,26.723833084106445,,
35,107,,,,19.618125915527344,0.0
35,107,,,26.369216918945312,,
36,110,,,,19.617687225341797,0.0
36,110,,,26.006988525390625,,
37,113,,,,19.617408752441406,0.0
37,113,,,25.8914852142334,,
38,116,,,,19.617143630981445,0.0
38,116,,,25.78355598449707,,
39,119,,,,19.616872787475586,0.0
39,119,,,25.61623764038086,,
40,122,,,,19.61663055419922,0.0
40,122,,,25.588743209838867,,
41,125,,,,19.616498947143555,0.0
41,125,,,25.544414520263672,,
42,128,,,,19.616382598876953,0.0
42,128,,,25.470579147338867,,
43,131,,,,19.61625099182129,0.0
43,131,,,25.46811294555664,,
44,134,,,,19.61614418029785,0.0
44,134,,,25.423416137695312,,
45,137,,,,19.6160888671875,0.0
45,137,,,25.398725509643555,,
46,140,,,,19.616029739379883,0.0
46,140,,,25.3903751373291,,
47,143,,,,19.615968704223633,0.0
47,143,,,25.36586570739746,,
48,146,,,,19.615907669067383,0.0
