step,val_mse,val_regret,epoch,train_loss,test_mse,test_regret
0,128.98565673828125,21.82492446899414,0,,,
24,128.27670288085938,21.645835876464844,0,,,
24,,,0,133.94895935058594,,
49,127.58043670654297,20.55276107788086,1,,,
49,,,1,133.21029663085938,,
74,126.88334655761719,19.41192626953125,2,,,
74,,,2,132.47982788085938,,
99,126.18875122070312,17.89725685119629,3,,,
99,,,3,131.75225830078125,,
124,125.5005111694336,17.271902084350586,4,,,
124,,,4,131.02694702148438,,
149,124.8110580444336,16.425565719604492,5,,,
149,,,5,130.31544494628906,,
174,124.13006591796875,15.320700645446777,6,,,
174,,,6,129.59881591796875,,
199,123.45780181884766,14.878753662109375,7,,,
199,,,7,128.89349365234375,,
224,122.79139709472656,14.59074592590332,8,,,
224,,,8,128.1909637451172,,
249,122.11590576171875,14.434443473815918,9,,,
249,,,9,127.4980239868164,,
274,121.45716094970703,13.618091583251953,10,,,
274,,,10,126.79946899414062,,
299,120.80105590820312,12.985633850097656,11,,,
299,,,11,126.11312866210938,,
324,120.1530990600586,12.48922348022461,12,,,
324,,,12,125.42739868164062,,
349,119.50251770019531,11.833115577697754,13,,,
349,,,13,124.75,,
374,118.85113525390625,11.690141677856445,14,,,
374,,,14,124.0761947631836,,
399,118.2154769897461,11.356586456298828,15,,,
399,,,15,123.39962005615234,,
424,117.5676040649414,11.060194969177246,16,,,
424,,,16,122.74081420898438,,
449,116.93762969970703,11.002741813659668,17,,,
449,,,17,122.06909942626953,,
474,116.31549835205078,10.541718482971191,18,,,
474,,,18,121.4111328125,,
499,115.6870346069336,10.446634292602539,19,,,
499,,,19,120.76083374023438,,
524,115.0657730102539,10.242587089538574,20,,,
524,,,20,120.1109848022461,,
549,114.44877624511719,10.077033042907715,21,,,
549,,,21,119.45853424072266,,
574,113.83495330810547,10.078553199768066,22,,,
574,,,22,118.8193588256836,,
599,113.22067260742188,9.994134902954102,23,,,
599,,,23,118.18404388427734,,
624,112.61837005615234,9.87813663482666,24,,,
624,,,24,117.54052734375,,
649,112.01310729980469,9.943012237548828,25,,,
649,,,25,116.91853332519531,,
674,111.41606140136719,9.576608657836914,26,,,
674,,,26,116.28278350830078,,
699,110.8229751586914,9.568879127502441,27,,,
699,,,27,115.66222381591797,,
724,110.23135375976562,9.278179168701172,28,,,
724,,,28,115.04476928710938,,
749,109.65115356445312,9.278179168701172,29,,,
749,,,29,114.42315673828125,,
774,109.0627670288086,8.920561790466309,30,,,
774,,,30,113.81385803222656,,
799,108.47702026367188,8.905123710632324,31,,,
799,,,31,113.20728302001953,,
824,107.89849853515625,8.862956047058105,32,,,
824,,,32,112.59851837158203,,
849,107.324462890625,8.825270652770996,33,,,
849,,,33,111.99724578857422,,
874,106.75609588623047,8.697347640991211,34,,,
874,,,34,111.40164184570312,,
899,106.18453216552734,8.697347640991211,35,,,
899,,,35,110.80731201171875,,
924,105.6277084350586,8.585195541381836,36,,,
924,,,36,110.21347045898438,,
949,105.06204986572266,8.383316993713379,37,,,
949,,,37,109.62799072265625,,
974,104.5073013305664,8.3102445602417,38,,,
974,,,38,109.04205322265625,,
999,103.95511627197266,8.192645072937012,39,,,
999,,,39,108.46028137207031,,
1024,103.406005859375,8.179695129394531,40,,,
1024,,,40,107.88299560546875,,
1049,102.86299133300781,8.180543899536133,41,,,
1049,,,41,107.30908203125,,
1074,102.31561279296875,7.919647216796875,42,,,
1074,,,42,106.74101257324219,,
1099,101.77242279052734,7.792674541473389,43,,,
1099,,,43,106.17204284667969,,
1124,101.23478698730469,7.792674541473389,44,,,
1124,,,44,105.6073226928711,,
1149,100.6984634399414,7.80098819732666,45,,,
1149,,,45,105.0434799194336,,
1174,100.16354370117188,7.547845840454102,46,,,
1174,,,46,104.49284362792969,,
1199,99.63442993164062,7.5784149169921875,47,,,
1199,,,47,103.93359375,,
1224,99.11203002929688,7.574768543243408,48,,,
1224,,,48,103.38169860839844,,
1249,98.59599304199219,7.574768543243408,49,,,
1249,,,49,102.82949829101562,,
1274,98.07469940185547,7.574768543243408,50,,,
1274,,,50,102.28942108154297,,
1299,97.81288146972656,7.5573954582214355,51,,,
1299,,,51,101.87129974365234,,
1324,97.5546875,7.5573954582214355,52,,,
1324,,,52,101.60054779052734,,
1349,97.298095703125,7.5484538078308105,53,,,
1349,,,53,101.331298828125,,
1374,97.03826904296875,7.5484538078308105,54,,,
1374,,,54,101.06246948242188,,
1399,96.90929412841797,7.5484538078308105,55,,,
1399,,,55,100.8563003540039,,
1424,96.78079223632812,7.5484538078308105,56,,,
1424,,,56,100.72171020507812,,
1425,,,57,,104.48644256591797,8.76272964477539
