step,val_mse,val_regret,epoch,train_loss,test_mse,test_regret
0,138.61508178710938,17.648082733154297,0,,,
24,138.47731018066406,17.30390167236328,0,,,
24,,,0,1341.5115966796875,,
49,138.3437957763672,16.358488082885742,1,,,
49,,,1,1341.5853271484375,,
74,138.20733642578125,15.991610527038574,2,,,
74,,,2,1342.1932373046875,,
99,138.0740203857422,14.955841064453125,3,,,
99,,,3,1341.6868896484375,,
124,137.94947814941406,14.290863037109375,4,,,
124,,,4,1340.9619140625,,
149,137.8311309814453,13.484807968139648,5,,,
149,,,5,1340.7957763671875,,
174,137.7122039794922,12.486455917358398,6,,,
174,,,6,1337.4176025390625,,
199,137.60406494140625,11.98143196105957,7,,,
199,,,7,1334.8985595703125,,
224,137.4955596923828,12.175407409667969,8,,,
224,,,8,1330.4549560546875,,
249,137.390380859375,11.521032333374023,9,,,
249,,,9,1325.290771484375,,
274,137.284423828125,11.383800506591797,10,,,
274,,,10,1322.6602783203125,,
299,137.18736267089844,10.820679664611816,11,,,
299,,,11,1318.8165283203125,,
324,137.0916748046875,10.871146202087402,12,,,
324,,,12,1313.2578125,,
349,136.9975128173828,10.604894638061523,13,,,
349,,,13,1309.2298583984375,,
374,136.90492248535156,9.799875259399414,14,,,
374,,,14,1302.30419921875,,
399,136.81491088867188,9.514954566955566,15,,,
399,,,15,1297.219970703125,,
424,136.72776794433594,9.268510818481445,16,,,
424,,,16,1289.1248779296875,,
449,136.6499481201172,9.324091911315918,17,,,
449,,,17,1284.267333984375,,
474,136.56996154785156,9.392091751098633,18,,,
474,,,18,1274.0823974609375,,
499,136.4949493408203,9.19994831085205,19,,,
499,,,19,1266.2449951171875,,
524,136.42141723632812,9.018527030944824,20,,,
524,,,20,1256.5565185546875,,
549,136.348388671875,9.070545196533203,21,,,
549,,,21,1247.40087890625,,
574,136.2798614501953,9.049158096313477,22,,,
574,,,22,1238.183837890625,,
599,136.21780395507812,9.451844215393066,23,,,
599,,,23,1232.365966796875,,
624,136.15536499023438,9.563008308410645,24,,,
624,,,24,1225.1507568359375,,
649,136.12567138671875,9.564766883850098,25,,,
649,,,25,1220.1453857421875,,
674,136.09620666503906,9.564766883850098,26,,,
674,,,26,1218.9150390625,,
699,136.06741333007812,9.564766883850098,27,,,
699,,,27,1213.3463134765625,,
724,136.03929138183594,9.564766883850098,28,,,
724,,,28,1209.10009765625,,
749,136.02542114257812,9.484321594238281,29,,,
749,,,29,1207.0780029296875,,
774,136.0124969482422,9.484321594238281,30,,,
774,,,30,1204.86376953125,,
775,,,31,,144.82102966308594,8.78572940826416
