step,val_mse,val_regret,epoch,train_loss,test_mse,test_regret
0,138.01351928710938,19.072101593017578,0,,,
24,137.9134521484375,18.998327255249023,0,,,
24,,,0,1337.9493408203125,,
49,137.8184814453125,18.369279861450195,1,,,
49,,,1,1338.12548828125,,
74,137.72930908203125,17.54524803161621,2,,,
74,,,2,1338.0987548828125,,
99,137.64373779296875,16.86668586730957,3,,,
99,,,3,1336.7738037109375,,
124,137.55723571777344,16.24237823486328,4,,,
124,,,4,1336.829833984375,,
149,137.4730987548828,15.219104766845703,5,,,
149,,,5,1335.6181640625,,
174,137.38490295410156,14.644837379455566,6,,,
174,,,6,1334.1907958984375,,
199,137.29664611816406,14.233312606811523,7,,,
199,,,7,1332.0670166015625,,
224,137.21771240234375,13.503329277038574,8,,,
224,,,8,1330.106689453125,,
249,137.13320922851562,12.798138618469238,9,,,
249,,,9,1328.5076904296875,,
274,137.05276489257812,12.276819229125977,10,,,
274,,,10,1325.8363037109375,,
299,136.98446655273438,11.922942161560059,11,,,
299,,,11,1324.003173828125,,
324,136.90020751953125,11.528005599975586,12,,,
324,,,12,1320.5045166015625,,
349,136.83282470703125,11.022435188293457,13,,,
349,,,13,1317.444580078125,,
374,136.76611328125,10.075736999511719,14,,,
374,,,14,1314.0836181640625,,
399,136.69564819335938,9.64661693572998,15,,,
399,,,15,1308.67529296875,,
424,136.6343231201172,9.535009384155273,16,,,
424,,,16,1304.6209716796875,,
449,136.56919860839844,9.434617042541504,17,,,
449,,,17,1298.1356201171875,,
474,136.50543212890625,9.1033296585083,18,,,
474,,,18,1292.26708984375,,
499,136.44320678710938,8.999663352966309,19,,,
499,,,19,1287.4473876953125,,
524,136.38441467285156,8.910242080688477,20,,,
524,,,20,1279.02783203125,,
549,136.3293914794922,8.675128936767578,21,,,
549,,,21,1274.1329345703125,,
574,136.272216796875,8.55582046508789,22,,,
574,,,22,1267.93310546875,,
599,136.21670532226562,8.664438247680664,23,,,
599,,,23,1261.5010986328125,,
624,136.15940856933594,8.805545806884766,24,,,
624,,,24,1253.832763671875,,
649,136.1094970703125,8.64626407623291,25,,,
649,,,25,1245.51123046875,,
674,136.06124877929688,8.425413131713867,26,,,
674,,,26,1235.668701171875,,
699,136.0143585205078,8.428583145141602,27,,,
699,,,27,1227.3609619140625,,
724,135.97158813476562,8.453384399414062,28,,,
724,,,28,1219.740478515625,,
749,135.92575073242188,8.741504669189453,29,,,
749,,,29,1209.4365234375,,
774,135.88433837890625,8.752252578735352,30,,,
774,,,30,1200.2349853515625,,
799,135.86314392089844,8.752252578735352,31,,,
799,,,31,1194.297607421875,,
824,135.84402465820312,8.652063369750977,32,,,
824,,,32,1191.9971923828125,,
849,135.82354736328125,8.519779205322266,33,,,
849,,,33,1187.3807373046875,,
874,135.80413818359375,8.476081848144531,34,,,
874,,,34,1184.72509765625,,
899,135.79403686523438,8.358120918273926,35,,,
899,,,35,1180.6854248046875,,
924,135.78424072265625,8.358120918273926,36,,,
924,,,36,1176.8319091796875,,
949,135.77450561523438,8.358120918273926,37,,,
949,,,37,1171.37255859375,,
974,135.7645263671875,8.358120918273926,38,,,
974,,,38,1168.1734619140625,,
999,135.75535583496094,8.358120918273926,39,,,
999,,,39,1165.842041015625,,
1024,135.7509765625,8.358120918273926,40,,,
1024,,,40,1164.53271484375,,
1049,135.74647521972656,8.398978233337402,41,,,
1049,,,41,1163.4019775390625,,
1074,135.7419891357422,8.398978233337402,42,,,
1074,,,42,1162.9111328125,,
1099,135.73745727539062,8.398978233337402,43,,,
1099,,,43,1162.2911376953125,,
1124,135.73529052734375,8.375272750854492,44,,,
1124,,,44,1161.1495361328125,,
1149,135.73316955566406,8.375272750854492,45,,,
1149,,,45,1159.9071044921875,,
1150,,,46,,143.31796264648438,6.443106651306152
