step,val_mse,val_regret,epoch,train_loss,test_mse,test_regret
0,142.90838623046875,21.803735733032227,0,,,
24,142.76026916503906,20.455718994140625,0,,,
24,,,0,1446.4866943359375,,
49,142.60562133789062,18.89509391784668,1,,,
49,,,1,1445.8748779296875,,
74,142.451904296875,17.859352111816406,2,,,
74,,,2,1445.9627685546875,,
99,142.31185913085938,16.17559051513672,3,,,
99,,,3,1444.6785888671875,,
124,142.17413330078125,16.02837562561035,4,,,
124,,,4,1440.20166015625,,
149,142.03216552734375,15.552773475646973,5,,,
149,,,5,1437.0604248046875,,
174,141.89938354492188,14.24142837524414,6,,,
174,,,6,1435.3377685546875,,
199,141.7664794921875,12.547425270080566,7,,,
199,,,7,1432.0545654296875,,
224,141.6360321044922,12.129181861877441,8,,,
224,,,8,1428.4051513671875,,
249,141.50875854492188,10.940250396728516,9,,,
249,,,9,1426.34765625,,
274,141.3809356689453,10.452751159667969,10,,,
274,,,10,1421.7349853515625,,
299,141.26402282714844,9.961830139160156,11,,,
299,,,11,1419.00732421875,,
324,141.14698791503906,8.957193374633789,12,,,
324,,,12,1412.4267578125,,
349,141.03358459472656,8.900860786437988,13,,,
349,,,13,1406.8109130859375,,
374,140.92262268066406,8.842936515808105,14,,,
374,,,14,1400.1759033203125,,
399,140.81289672851562,8.864381790161133,15,,,
399,,,15,1396.061279296875,,
424,140.71023559570312,8.313874244689941,16,,,
424,,,16,1387.7794189453125,,
449,140.6090850830078,8.207420349121094,17,,,
449,,,17,1381.16162109375,,
474,140.5121612548828,8.050758361816406,18,,,
474,,,18,1370.518310546875,,
499,140.4207305908203,7.939655780792236,19,,,
499,,,19,1364.59814453125,,
524,140.33380126953125,7.78122091293335,20,,,
524,,,20,1356.1260986328125,,
549,140.2439422607422,7.878602504730225,21,,,
549,,,21,1350.2879638671875,,
574,140.16477966308594,7.590877532958984,22,,,
574,,,22,1341.4801025390625,,
599,140.0791473388672,7.555922031402588,23,,,
599,,,23,1334.9246826171875,,
624,140.00271606445312,7.333337783813477,24,,,
624,,,24,1324.102783203125,,
649,139.92788696289062,7.600399017333984,25,,,
649,,,25,1316.99853515625,,
674,139.85557556152344,7.516826152801514,26,,,
674,,,26,1306.412841796875,,
699,139.78506469726562,7.480267524719238,27,,,
699,,,27,1296.1590576171875,,
724,139.7216339111328,7.458977699279785,28,,,
724,,,28,1281.590576171875,,
749,139.69052124023438,7.324426651000977,29,,,
749,,,29,1270.6278076171875,,
774,139.6626434326172,7.318378448486328,30,,,
774,,,30,1263.54541015625,,
799,139.63583374023438,7.1985578536987305,31,,,
799,,,31,1257.9569091796875,,
824,139.60760498046875,7.17830753326416,32,,,
824,,,32,1249.899169921875,,
849,139.57891845703125,7.1885528564453125,33,,,
849,,,33,1245.9517822265625,,
874,139.5535888671875,6.974362373352051,34,,,
874,,,34,1240.8375244140625,,
899,139.5300750732422,7.05247688293457,35,,,
899,,,35,1236.876708984375,,
924,139.50570678710938,7.018109321594238,36,,,
924,,,36,1233.5020751953125,,
949,139.4818878173828,7.012523651123047,37,,,
949,,,37,1230.6602783203125,,
974,139.4586181640625,7.012523651123047,38,,,
974,,,38,1224.1229248046875,,
999,139.4463348388672,7.012523651123047,39,,,
999,,,39,1222.70751953125,,
1024,139.43511962890625,7.012523651123047,40,,,
1024,,,40,1222.2479248046875,,
1049,139.42405700683594,7.012523651123047,41,,,
1049,,,41,1216.802734375,,
1074,139.41275024414062,7.012523651123047,42,,,
1074,,,42,1214.2479248046875,,
1099,139.40626525878906,7.012523651123047,43,,,
1099,,,43,1211.6251220703125,,
1124,139.40089416503906,7.012523651123047,44,,,
1124,,,44,1211.4825439453125,,
1125,,,45,,148.97601318359375,7.191503524780273
