step,val_mse,val_regret,epoch,train_loss,test_mse,test_regret
0,144.52066040039062,17.148365020751953,0,,,
24,144.44717407226562,16.417205810546875,0,,,
24,,,0,1312.6309814453125,,
49,144.38345336914062,15.804617881774902,1,,,
49,,,1,1310.8297119140625,,
74,144.33363342285156,15.025280952453613,2,,,
74,,,2,1309.5623779296875,,
99,144.26693725585938,13.677338600158691,3,,,
99,,,3,1309.7322998046875,,
124,144.20986938476562,13.092175483703613,4,,,
124,,,4,1308.6968994140625,,
149,144.1537628173828,12.137480735778809,5,,,
149,,,5,1304.6572265625,,
174,144.09552001953125,11.224974632263184,6,,,
174,,,6,1299.85302734375,,
199,144.0399169921875,10.865342140197754,7,,,
199,,,7,1298.618408203125,,
224,143.98321533203125,10.609872817993164,8,,,
224,,,8,1297.5191650390625,,
249,143.92877197265625,9.985638618469238,9,,,
249,,,9,1293.9404296875,,
274,143.87649536132812,9.371262550354004,10,,,
274,,,10,1289.701904296875,,
299,143.8188934326172,8.995177268981934,11,,,
299,,,11,1286.0726318359375,,
324,143.76400756835938,8.907674789428711,12,,,
324,,,12,1280.8056640625,,
349,143.7115478515625,8.455065727233887,13,,,
349,,,13,1274.0452880859375,,
374,143.66099548339844,8.372176170349121,14,,,
374,,,14,1268.850830078125,,
399,143.60499572753906,8.478058815002441,15,,,
399,,,15,1264.5001220703125,,
424,143.5575714111328,7.903830528259277,16,,,
424,,,16,1257.757568359375,,
449,143.50897216796875,7.938605308532715,17,,,
449,,,17,1251.2208251953125,,
474,143.46014404296875,8.258194923400879,18,,,
474,,,18,1245.574951171875,,
499,143.41079711914062,8.420965194702148,19,,,
499,,,19,1238.8438720703125,,
524,143.36370849609375,8.145118713378906,20,,,
524,,,20,1234.1639404296875,,
549,143.34217834472656,8.117643356323242,21,,,
549,,,21,1230.9627685546875,,
574,143.31826782226562,8.018204689025879,22,,,
574,,,22,1225.507080078125,,
599,143.29583740234375,7.925864219665527,23,,,
599,,,23,1219.0845947265625,,
624,143.27102661132812,8.209708213806152,24,,,
624,,,24,1216.4647216796875,,
649,143.26121520996094,8.270130157470703,25,,,
649,,,25,1216.4920654296875,,
674,143.24974060058594,8.270130157470703,26,,,
674,,,26,1215.1094970703125,,
675,,,27,,140.62091064453125,8.413110733032227
