epoch,step,test_mse,test_regret,train_loss,val_mse,val_regret
0,2,,,,3417825280.0,0.5819922685623169
0,2,,,22.814266204833984,,
1,5,,,,3417828096.0,0.20596544444561005
1,5,,,10.925069808959961,,
2,8,,,,3417830144.0,0.7732352018356323
2,8,,,10.517349243164062,,
3,11,,,,3417830912.0,0.6637126207351685
3,11,,,10.203027725219727,,
4,14,,,,3417830912.0,0.3263983428478241
4,14,,,7.696963310241699,,
5,17,,,,3417830656.0,0.23603203892707825
5,17,,,7.238563537597656,,
6,20,,,,3417831168.0,0.3733971118927002
6,20,,,6.073099613189697,,
7,23,,,,3417831936.0,0.22543926537036896
7,23,,,4.772305011749268,,
8,26,,,,3417833216.0,0.4319780468940735
8,26,,,4.359943866729736,,
9,29,,,,3417833472.0,0.16998334228992462
9,29,,,4.219144821166992,,
10,32,,,,3417832960.0,0.35983526706695557
10,32,,,3.886427879333496,,
11,35,,,,3417833472.0,0.4694046080112457
11,35,,,3.970999240875244,,
12,38,,,,3417833216.0,0.4710403084754944
12,38,,,3.6923611164093018,,
13,41,,,,3417832960.0,0.8226221203804016
13,41,,,3.6470141410827637,,
14,44,,,,3417833216.0,0.3691086769104004
14,44,,,3.6267707347869873,,
15,47,,,,3417833216.0,0.1980266571044922
15,47,,,3.406174659729004,,
16,50,,,,3417833728.0,0.07612412422895432
16,50,,,3.3664066791534424,,
17,53,,,,3417833728.0,0.07758345454931259
17,53,,,3.3915343284606934,,
18,56,,,,3417833728.0,0.4469410479068756
18,56,,,3.3207991123199463,,
19,59,,,,3417833472.0,0.3579018712043762
19,59,,,3.280571222305298,,
20,62,,,,3417833472.0,0.3644650876522064
20,62,,,3.2905867099761963,,
21,65,,,,3417833472.0,0.3644650876522064
21,65,,,3.261557102203369,,
22,68,,,,3417833472.0,0.40175899863243103
22,68,,,3.234982967376709,,
23,71,,,,3417833472.0,0.1980266571044922
23,71,,,3.239553451538086,,
24,74,,,,3417833472.0,0.17672820389270782
24,74,,,3.2347567081451416,,
25,77,,,,3417833472.0,0.17672820389270782
25,77,,,3.23051381111145,,
26,80,,,,3417833472.0,0.15064109861850739
