step,val_mse,val_regret,epoch,train_loss,test_mse,test_regret
0,142.73175048828125,21.871021270751953,0,,,
24,142.58041381835938,21.15081787109375,0,,,
24,,,0,1382.3204345703125,,
49,142.42999267578125,19.840660095214844,1,,,
49,,,1,1380.53076171875,,
74,142.28355407714844,17.618032455444336,2,,,
74,,,2,1379.8682861328125,,
99,142.14346313476562,14.327420234680176,3,,,
99,,,3,1379.4715576171875,,
124,142.0065460205078,13.602224349975586,4,,,
124,,,4,1377.98974609375,,
149,141.87371826171875,13.19890022277832,5,,,
149,,,5,1375.045654296875,,
174,141.74171447753906,12.149579048156738,6,,,
174,,,6,1373.864501953125,,
199,141.6184844970703,10.64970588684082,7,,,
199,,,7,1371.3126220703125,,
224,141.49822998046875,9.882516860961914,8,,,
224,,,8,1368.05859375,,
249,141.38600158691406,9.376733779907227,9,,,
249,,,9,1363.8746337890625,,
274,141.2693328857422,9.044442176818848,10,,,
274,,,10,1360.26123046875,,
299,141.15850830078125,8.881558418273926,11,,,
299,,,11,1355.75732421875,,
324,141.04965209960938,8.681238174438477,12,,,
324,,,12,1352.6572265625,,
349,140.9443817138672,8.337032318115234,13,,,
349,,,13,1348.54931640625,,
374,140.84457397460938,7.678579330444336,14,,,
374,,,14,1342.44091796875,,
399,140.7484130859375,7.483297824859619,15,,,
399,,,15,1334.3013916015625,,
424,140.6544189453125,7.679166316986084,16,,,
424,,,16,1325.7857666015625,,
449,140.5673370361328,7.474905490875244,17,,,
449,,,17,1320.6932373046875,,
474,140.47689819335938,7.353425979614258,18,,,
474,,,18,1314.5543212890625,,
499,140.39471435546875,7.3549933433532715,19,,,
499,,,19,1303.7572021484375,,
524,140.31410217285156,7.124528408050537,20,,,
524,,,20,1294.5777587890625,,
549,140.234375,7.001791477203369,21,,,
549,,,21,1286.025146484375,,
574,140.1587677001953,6.867143154144287,22,,,
574,,,22,1280.6688232421875,,
599,140.0831298828125,7.073785781860352,23,,,
599,,,23,1272.735595703125,,
624,140.01292419433594,7.0165863037109375,24,,,
624,,,24,1266.0029296875,,
649,139.94488525390625,6.873682022094727,25,,,
649,,,25,1258.6522216796875,,
674,139.8740692138672,6.668144702911377,26,,,
674,,,26,1243.4176025390625,,
699,139.8075714111328,6.668144702911377,27,,,
699,,,27,1231.49267578125,,
724,139.74290466308594,6.575732231140137,28,,,
724,,,28,1220.799560546875,,
749,139.6804656982422,6.514812469482422,29,,,
749,,,29,1207.8441162109375,,
774,139.6228485107422,6.469209671020508,30,,,
774,,,30,1202.5352783203125,,
799,139.56382751464844,6.467502593994141,31,,,
799,,,31,1193.0391845703125,,
824,139.5065155029297,6.461469650268555,32,,,
824,,,32,1181.274658203125,,
849,139.4488525390625,6.461469650268555,33,,,
849,,,33,1170.2166748046875,,
874,139.39596557617188,6.677340507507324,34,,,
874,,,34,1163.981689453125,,
899,139.34242248535156,6.495965003967285,35,,,
899,,,35,1152.78759765625,,
924,139.2937469482422,6.495965003967285,36,,,
924,,,36,1145.90185546875,,
949,139.26962280273438,6.495965003967285,37,,,
949,,,37,1141.3704833984375,,
974,139.24693298339844,6.492952346801758,38,,,
974,,,38,1136.5361328125,,
999,139.22329711914062,6.3490214347839355,39,,,
999,,,39,1133.7108154296875,,
1024,139.20045471191406,6.3490214347839355,40,,,
1024,,,40,1131.0513916015625,,
1049,139.17962646484375,6.369382858276367,41,,,
1049,,,41,1122.864013671875,,
1074,139.1579132080078,6.369382858276367,42,,,
1074,,,42,1120.0960693359375,,
1099,139.13685607910156,6.369382858276367,43,,,
1099,,,43,1115.807861328125,,
1124,139.12557983398438,6.368816375732422,44,,,
1124,,,44,1112.7227783203125,,
1149,139.11520385742188,6.368816375732422,45,,,
1149,,,45,1112.0849609375,,
1174,139.1052703857422,6.368816375732422,46,,,
1174,,,46,1110.7333984375,,
1199,139.09474182128906,6.368816375732422,47,,,
1199,,,47,1108.3623046875,,
1224,139.08993530273438,6.368816375732422,48,,,
1224,,,48,1107.10302734375,,
1249,139.0845184326172,6.368816375732422,49,,,
1249,,,49,1106.671875,,
1250,,,50,,138.70523071289062,7.864999771118164
