epoch,step,test_mse,test_regret,train_loss,val_mse,val_regret
0,2,,,,1846116736.0,4.648725986480713
0,2,,,53.365726470947266,,
1,5,,,,1846106368.0,0.13697409629821777
1,5,,,52.23453903198242,,
2,8,,,,1846096128.0,0.11223068088293076
2,8,,,51.488162994384766,,
3,11,,,,1846086912.0,0.07377754151821136
3,11,,,50.960628509521484,,
4,14,,,,1846078080.0,0.0748668760061264
4,14,,,50.5666618347168,,
5,17,,,,1846070912.0,0.062383729964494705
5,17,,,50.338478088378906,,
6,20,,,,1846063872.0,0.062383729964494705
6,20,,,50.187625885009766,,
7,23,,,,1846058624.0,0.062383729964494705
7,23,,,50.089962005615234,,
8,26,,,,1846054144.0,0.062383729964494705
8,26,,,50.05721664428711,,
9,29,,,,1846050816.0,0.03918071836233139
9,29,,,50.01430130004883,,
10,32,,,,1846048512.0,0.07636956125497818
10,32,,,49.98517608642578,,
11,35,,,,1846047104.0,0.07636956125497818
11,35,,,49.98179626464844,,
12,38,,,,1846046336.0,0.08911792933940887
12,38,,,49.97823715209961,,
13,41,,,,1846045440.0,0.08911792933940887
13,41,,,49.969852447509766,,
14,44,,,,1846045056.0,0.08911792933940887
14,44,,,49.96798324584961,,
15,47,,,,1846045056.0,0.08911792933940887
15,47,,,49.962520599365234,,
16,50,,,,1846045056.0,0.07636956125497818
16,50,,,49.96269607543945,,
17,53,,,,1846045056.0,0.08911792933940887
17,53,,,49.962154388427734,,
18,56,,,,1846045056.0,0.08911792933940887
18,56,,,49.95708084106445,,
19,59,,,,1846045056.0,0.08911792933940887
19,59,,,49.95989227294922,,
20,62,,,,1846045312.0,0.08911792933940887
20,62,,,49.95746612548828,,
21,65,,,,1846045440.0,0.08911792933940887
21,65,,,49.956787109375,,
22,68,,,,1846045440.0,0.08911792933940887
22,68,,,49.95323181152344,,
23,71,,,,1846045440.0,0.08911792933940887
23,71,,,49.95295715332031,,
24,74,,,,1846045440.0,0.08911792933940887
24,74,,,49.953514099121094,,
25,77,,,,1846045440.0,0.08911792933940887
25,77,,,49.95227813720703,,
26,80,,,,1846045440.0,0.08911792933940887
26,80,,,49.951560974121094,,
27,83,,,,1846045440.0,0.08911792933940887
