epoch,step,test_mse,test_regret,train_loss,val_mse,val_regret
0,2,,,,2510221056.0,0.2606460154056549
0,2,,,0.14518015086650848,,
1,5,,,,2510210816.0,0.17617829144001007
1,5,,,0.133527010679245,,
2,8,,,,2510200320.0,0.16099028289318085
2,8,,,0.12422752380371094,,
3,11,,,,2510190336.0,0.16099028289318085
3,11,,,0.11669456958770752,,
4,14,,,,2510181376.0,0.1171555370092392
4,14,,,0.11032882332801819,,
5,17,,,,2510172928.0,0.1171555370092392
5,17,,,0.10480468720197678,,
6,20,,,,2510164736.0,0.1171555370092392
6,20,,,0.1001356840133667,,
7,23,,,,2510158336.0,0.1171555370092392
7,23,,,0.09584759920835495,,
8,26,,,,2510152192.0,0.1171555370092392
8,26,,,0.09221227467060089,,
9,29,,,,2510149120.0,0.1171555370092392
9,29,,,0.08942089229822159,,
10,32,,,,2510146560.0,0.14835073053836823
10,32,,,0.08797203004360199,,
11,35,,,,2510144000.0,0.14835073053836823
11,35,,,0.08657707273960114,,
12,38,,,,2510141696.0,0.16078132390975952
12,38,,,0.08523136377334595,,
13,41,,,,2510140416.0,0.16078132390975952
13,41,,,0.08420073240995407,,
14,44,,,,2510139392.0,0.16078132390975952
14,44,,,0.08359472453594208,,
15,47,,,,2510138368.0,0.16078132390975952
15,47,,,0.08302651345729828,,
16,50,,,,2510137088.0,0.1295861303806305
16,50,,,0.08247817307710648,,
17,53,,,,2510136832.0,0.1295861303806305
17,53,,,0.0819997638463974,,
18,56,,,,2510136320.0,0.1295861303806305
18,56,,,0.08172573149204254,,
19,59,,,,2510135808.0,0.1295861303806305
19,59,,,0.08147332072257996,,
20,62,,,,2510135296.0,0.1295861303806305
20,62,,,0.08120235800743103,,
21,65,,,,2510135040.0,0.1295861303806305
21,65,,,0.0809861496090889,,
22,68,,,,2510135040.0,0.1295861303806305
22,68,,,0.08086096495389938,,
23,71,,,,2510134784.0,0.1295861303806305
23,71,,,0.08073057979345322,,
24,74,,,,2510134272.0,0.1295861303806305
24,74,,,0.08060424774885178,,
25,77,,,,2510134016.0,0.1295861303806305
25,77,,,0.08049236238002777,,
26,80,,,,2510134272.0,0.1295861303806305
26,80,,,0.0804297998547554,,
27,83,,,,2510134016.0,0.1295861303806305
27,83,,,0.08036653697490692,,
28,86,,,,2510133760.0,0.1295861303806305
28,86,,,0.08030323684215546,,
29,89,,,,2510134016.0,0.1295861303806305
29,89,,,0.08024735003709793,,
30,92,,,,2510133760.0,0.1295861303806305
30,92,,,0.08021460473537445,,
31,95,,,,2510133760.0,0.1295861303806305
31,95,,,0.08018314838409424,,
32,98,,,,2510133760.0,0.1295861303806305
32,98,,,0.08015044778585434,,
33,101,,,,2510133760.0,0.1295861303806305
33,101,,,0.08012165129184723,,
34,104,,,,2510133504.0,0.1295861303806305
34,104,,,0.08010586351156235,,
35,107,,,,2510133504.0,0.1295861303806305
35,107,,,0.08008979260921478,,
36,110,,,,2510133504.0,0.1295861303806305
36,110,,,0.08007308095693588,,
37,113,,,,2510133504.0,0.1295861303806305
37,113,,,0.08005886524915695,,
38,116,,,,2510133504.0,0.1295861303806305
38,116,,,0.08005093783140182,,
39,119,,,,2510133504.0,0.1295861303806305
39,119,,,0.08004260808229446,,
40,122,,,,2510133504.0,0.1295861303806305
40,122,,,0.0800340473651886,,
41,125,,,,2510133504.0,0.1295861303806305
41,125,,,0.08002690970897675,,
42,128,,,,2510133504.0,0.1295861303806305
42,128,,,0.08002269268035889,,
43,131,,,,2510132992.0,0.1295861303806305
43,131,,,0.08001851290464401,,
44,134,,,,2510132992.0,0.1295861303806305
44,134,,,0.08001425862312317,,
45,137,,,,2510132992.0,0.1295861303806305
45,137,,,0.08001066744327545,,
46,140,,,,2510132992.0,0.1295861303806305
46,140,,,0.08000849932432175,,
47,143,,,,2510132992.0,0.1295861303806305
47,143,,,0.08000633865594864,,
48,146,,,,2510132992.0,0.1295861303806305
48,146,,,0.08000419288873672,,
49,149,,,,2510132992.0,0.1295861303806305
49,149,,,0.08000236004590988,,
50,152,,,,2510132992.0,0.1295861303806305
50,152,,,0.08000129461288452,,
51,155,,,,2510132992.0,0.1295861303806305
51,155,,,0.08000022172927856,,
52,158,,,,2510132992.0,0.1295861303806305
52,158,,,0.079999178647995,,
53,161,,,,2510132992.0,0.1295861303806305
53,161,,,0.0799981951713562,,
54,164,,,,2510132992.0,0.1295861303806305
54,164,,,0.07999765127897263,,
55,167,,,,2510132992.0,0.1295861303806305
55,167,,,0.07999709248542786,,
56,170,,,,2510132992.0,0.1295861303806305
56,170,,,0.07999657839536667,,
57,173,,,,2510132992.0,0.1295861303806305
57,173,,,0.07999610155820847,,
58,176,,,,2510132992.0,0.1295861303806305
58,176,,,0.07999583333730698,,
59,179,,,,2510132992.0,0.1295861303806305
59,179,,,0.0799955502152443,,
60,182,,,,2510132992.0,0.1295861303806305
60,182,,,0.07999527454376221,,
61,185,,,,2510132992.0,0.1295861303806305
61,185,,,0.0799950361251831,,
62,188,,,,2510132992.0,0.1295861303806305
62,188,,,0.07999490201473236,,
63,191,,,,2510132992.0,0.1295861303806305
63,191,,,0.07999476045370102,,
64,194,,,,2510132992.0,0.1295861303806305
64,194,,,0.07999461889266968,,
65,197,,,,2510132992.0,0.1295861303806305
65,197,,,0.07999450713396072,,
66,200,,,,2510132992.0,0.1295861303806305
66,200,,,0.07999443262815475,,
67,203,,,,2510132992.0,0.1295861303806305
67,203,,,0.07999436557292938,,
68,206,,,,2510132992.0,0.1295861303806305
68,206,,,0.07999429106712341,,
69,209,,,,2510132992.0,0.1295861303806305
69,209,,,0.07999423146247864,,
70,212,,,,2510132992.0,0.1295861303806305
70,212,,,0.07999420911073685,,
71,215,,,,2510132992.0,0.1295861303806305
71,215,,,0.07999417185783386,,
72,218,,,,2510132992.0,0.1295861303806305
72,218,,,0.07999412715435028,,
73,221,,,,2510132992.0,0.1295861303806305
73,221,,,0.0799940973520279,,
74,224,,,,2510132992.0,0.1295861303806305
74,224,,,0.0799940824508667,,
75,227,,,,2510132992.0,0.1295861303806305
75,227,,,0.0799940675497055,,
76,230,,,,2510132992.0,0.1295861303806305
76,230,,,0.07999404519796371,,
77,233,,,,2510132992.0,0.1295861303806305
77,233,,,0.07999403774738312,,
78,236,,,,2510132992.0,0.1295861303806305
78,236,,,0.07999403029680252,,
79,239,,,,2510132992.0,0.1295861303806305
79,239,,,0.07999400794506073,,
80,242,,,,2510132992.0,0.1295861303806305
80,242,,,0.07999400794506073,,
81,245,,,,2510132992.0,0.1295861303806305
81,245,,,0.07999400049448013,,
82,248,,,,2510132992.0,0.1295861303806305
82,248,,,0.07999399304389954,,
83,251,,,,2510132992.0,0.1295861303806305
83,251,,,0.07999399304389954,,
84,254,,,,2510132992.0,0.1295861303806305
84,254,,,0.07999397814273834,,
85,257,,,,2510132992.0,0.1295861303806305
85,257,,,0.07999397814273834,,
86,260,,,,2510132992.0,0.1295861303806305
86,260,,,0.07999397069215775,,
87,263,,,,2510132992.0,0.1295861303806305
87,263,,,0.07999397814273834,,
88,266,,,,2510132992.0,0.1295861303806305
88,266,,,0.07999397814273834,,
89,269,,,,2510132992.0,0.1295861303806305
89,269,,,0.07999397814273834,,
90,272,,,,2510132992.0,0.1295861303806305
90,272,,,0.07999397814273834,,
91,275,,,,2510132992.0,0.1295861303806305
91,275,,,0.07999397069215775,,
92,278,,,,2510132992.0,0.1295861303806305
92,278,,,0.07999397069215775,,
93,281,,,,2510132992.0,0.1295861303806305
93,281,,,0.07999397069215775,,
94,284,,,,2510132992.0,0.1295861303806305
94,284,,,0.07999397814273834,,
