step,val_mse,val_regret,epoch,train_loss,test_mse,test_regret
0,142.7804718017578,22.408586502075195,0,,,
24,142.6526336669922,19.167095184326172,0,,,
24,,,0,1381.41943359375,,
49,142.52825927734375,16.994922637939453,1,,,
49,,,1,1381.9976806640625,,
74,142.41259765625,15.501259803771973,2,,,
74,,,2,1381.97509765625,,
99,142.2979278564453,14.207998275756836,3,,,
99,,,3,1380.563232421875,,
124,142.18063354492188,13.12051773071289,4,,,
124,,,4,1379.14453125,,
149,142.07029724121094,11.840984344482422,5,,,
149,,,5,1378.7152099609375,,
174,141.96409606933594,11.187027931213379,6,,,
174,,,6,1376.403076171875,,
199,141.8608856201172,10.269665718078613,7,,,
199,,,7,1373.2847900390625,,
224,141.75511169433594,10.272106170654297,8,,,
224,,,8,1370.60107421875,,
249,141.64869689941406,9.61378002166748,9,,,
249,,,9,1365.487060546875,,
274,141.55685424804688,8.75594711303711,10,,,
274,,,10,1361.997314453125,,
299,141.46307373046875,8.266678810119629,11,,,
299,,,11,1356.858154296875,,
324,141.3689727783203,8.028637886047363,12,,,
324,,,12,1348.278076171875,,
349,141.27874755859375,7.549088001251221,13,,,
349,,,13,1344.0206298828125,,
374,141.19200134277344,7.606433868408203,14,,,
374,,,14,1334.9173583984375,,
399,141.10572814941406,7.503093719482422,15,,,
399,,,15,1326.641845703125,,
424,141.02186584472656,7.381016254425049,16,,,
424,,,16,1316.80419921875,,
449,140.94607543945312,7.087251663208008,17,,,
449,,,17,1309.8905029296875,,
474,140.87094116210938,7.0459160804748535,18,,,
474,,,18,1295.7464599609375,,
499,140.7978515625,6.882870674133301,19,,,
499,,,19,1285.417236328125,,
524,140.7328643798828,6.441266059875488,20,,,
524,,,20,1273.24072265625,,
549,140.66966247558594,6.312143325805664,21,,,
549,,,21,1265.942138671875,,
574,140.6067657470703,6.443683624267578,22,,,
574,,,22,1254.08203125,,
599,140.5561981201172,6.572230339050293,23,,,
599,,,23,1247.55419921875,,
624,140.49632263183594,6.785435676574707,24,,,
624,,,24,1236.218505859375,,
649,140.4434814453125,6.785435676574707,25,,,
649,,,25,1225.48876953125,,
674,140.4190673828125,6.8104023933410645,26,,,
674,,,26,1218.5347900390625,,
699,140.39370727539062,6.772619724273682,27,,,
699,,,27,1212.3985595703125,,
724,140.3712921142578,6.74610710144043,28,,,
724,,,28,1207.3841552734375,,
749,140.3451690673828,6.74610710144043,29,,,
749,,,29,1199.2916259765625,,
774,140.33468627929688,6.74610710144043,30,,,
774,,,30,1196.144775390625,,
799,140.32211303710938,6.772619724273682,31,,,
799,,,31,1187.3614501953125,,
800,,,32,,148.7245635986328,6.917559623718262
