step,val_mse,val_regret,epoch,train_loss,test_mse,test_regret
0,152.02200317382812,25.19939613342285,0,,,
24,151.80459594726562,23.638113021850586,0,,,
24,,,0,1433.1953125,,
49,151.589599609375,21.450397491455078,1,,,
49,,,1,1433.2059326171875,,
74,151.3780059814453,19.956796646118164,2,,,
74,,,2,1432.4808349609375,,
99,151.17120361328125,18.557741165161133,3,,,
99,,,3,1431.4202880859375,,
124,150.964111328125,16.38322639465332,4,,,
124,,,4,1431.501220703125,,
149,150.76278686523438,14.990070343017578,5,,,
149,,,5,1430.6412353515625,,
174,150.56541442871094,14.255888938903809,6,,,
174,,,6,1428.8209228515625,,
199,150.37574768066406,12.872627258300781,7,,,
199,,,7,1427.13525390625,,
224,150.19210815429688,12.228504180908203,8,,,
224,,,8,1423.54638671875,,
249,150.01065063476562,11.533721923828125,9,,,
249,,,9,1422.3863525390625,,
274,149.8314971923828,11.063817977905273,10,,,
274,,,10,1419.06494140625,,
299,149.65785217285156,9.997166633605957,11,,,
299,,,11,1415.859375,,
324,149.49307250976562,9.691749572753906,12,,,
324,,,12,1410.65966796875,,
349,149.3271942138672,8.8912992477417,13,,,
349,,,13,1404.962646484375,,
374,149.17153930664062,8.911499977111816,14,,,
374,,,14,1398.9967041015625,,
399,149.01446533203125,8.891805648803711,15,,,
399,,,15,1394.1552734375,,
424,148.8648681640625,8.651415824890137,16,,,
424,,,16,1387.8642578125,,
449,148.7206268310547,8.597555160522461,17,,,
449,,,17,1381.69482421875,,
474,148.58323669433594,8.344758033752441,18,,,
474,,,18,1372.8284912109375,,
499,148.443359375,7.778637886047363,19,,,
499,,,19,1362.375,,
524,148.31948852539062,7.60096549987793,20,,,
524,,,20,1351.9365234375,,
549,148.19752502441406,7.406143665313721,21,,,
549,,,21,1343.050048828125,,
574,148.0826416015625,7.346673965454102,22,,,
574,,,22,1334.9681396484375,,
599,147.96823120117188,7.2469000816345215,23,,,
599,,,23,1322.0174560546875,,
624,147.8594512939453,7.444891452789307,24,,,
624,,,24,1314.540283203125,,
649,147.76058959960938,7.272014141082764,25,,,
649,,,25,1303.893310546875,,
674,147.6536102294922,7.21403694152832,26,,,
674,,,26,1296.452880859375,,
699,147.5601806640625,6.9349589347839355,27,,,
699,,,27,1286.1826171875,,
724,147.46511840820312,6.9877190589904785,28,,,
724,,,28,1275.3421630859375,,
749,147.37680053710938,7.116621017456055,29,,,
749,,,29,1267.4971923828125,,
774,147.28956604003906,6.9870781898498535,30,,,
774,,,30,1257.4427490234375,,
799,147.20521545410156,6.996883392333984,31,,,
799,,,31,1247.0372314453125,,
824,147.1623992919922,6.954668045043945,32,,,
824,,,32,1241.05908203125,,
849,147.1220245361328,6.954668045043945,33,,,
849,,,33,1233.9136962890625,,
874,147.08460998535156,6.954668045043945,34,,,
874,,,34,1226.5028076171875,,
899,147.0472412109375,6.797623157501221,35,,,
899,,,35,1221.3660888671875,,
924,147.01075744628906,6.753381252288818,36,,,
924,,,36,1215.558349609375,,
949,146.97352600097656,6.753381252288818,37,,,
949,,,37,1211.1103515625,,
974,146.93704223632812,6.595786094665527,38,,,
974,,,38,1205.361572265625,,
999,146.9016571044922,6.595786094665527,39,,,
999,,,39,1197.5159912109375,,
1024,146.86761474609375,6.595786094665527,40,,,
1024,,,40,1192.3812255859375,,
1049,146.8332977294922,6.595786094665527,41,,,
1049,,,41,1190.4383544921875,,
1074,146.80029296875,6.595786094665527,42,,,
1074,,,42,1183.6715087890625,,
1099,146.78546142578125,6.5981903076171875,43,,,
1099,,,43,1176.3983154296875,,
1124,146.7679443359375,6.5981903076171875,44,,,
1124,,,44,1173.5880126953125,,
1149,146.75265502929688,6.483946323394775,45,,,
1149,,,45,1170.3140869140625,,
1174,146.7360076904297,6.51981258392334,46,,,
1174,,,46,1170.1861572265625,,
1199,146.72149658203125,6.537718296051025,47,,,
1199,,,47,1168.94482421875,,
1224,146.70452880859375,6.537718296051025,48,,,
1224,,,48,1166.50634765625,,
1249,146.68966674804688,6.537718296051025,49,,,
1249,,,49,1164.8922119140625,,
1274,146.68194580078125,6.537718296051025,50,,,
1274,,,50,1162.9608154296875,,
1299,146.67454528808594,6.537718296051025,51,,,
1299,,,51,1162.611572265625,,
1324,146.66600036621094,6.537718296051025,52,,,
1324,,,52,1160.8323974609375,,
1349,146.65887451171875,6.537718296051025,53,,,
1349,,,53,1158.5133056640625,,
1374,146.6548309326172,6.3549346923828125,54,,,
1374,,,54,1157.1959228515625,,
1399,146.65115356445312,6.3549346923828125,55,,,
1399,,,55,1157.1959228515625,,
1424,146.64724731445312,6.3549346923828125,56,,,
1424,,,56,1155.993896484375,,
1449,146.64349365234375,6.3549346923828125,57,,,
1449,,,57,1154.18505859375,,
1474,146.63931274414062,6.3549346923828125,58,,,
