epoch,step,test_mse,test_regret,train_loss,val_mse,val_regret
0,2,,,,654488512.0,0.3503233790397644
0,2,,,1.5930033922195435,,
1,5,,,,654488192.0,0.2399948388338089
1,5,,,0.462208092212677,,
2,8,,,,654488128.0,0.17562350630760193
2,8,,,0.4511917233467102,,
3,11,,,,654487552.0,0.17194800078868866
3,11,,,0.48535677790641785,,
4,14,,,,654486848.0,0.14491529762744904
4,14,,,0.38778072595596313,,
5,17,,,,654486272.0,0.10151886940002441
5,17,,,0.37240803241729736,,
6,20,,,,654486208.0,0.1438695192337036
6,20,,,0.31333306431770325,,
7,23,,,,654486144.0,0.14476175606250763
7,23,,,0.3017362654209137,,
8,26,,,,654486208.0,0.18726594746112823
8,26,,,0.25810083746910095,,
9,29,,,,654486144.0,0.03699382022023201
9,29,,,0.2567260265350342,,
10,32,,,,654485952.0,0.10151886940002441
10,32,,,0.25344550609588623,,
11,35,,,,654486208.0,0.1438695192337036
11,35,,,0.2352641224861145,,
12,38,,,,654486272.0,0.1438695192337036
12,38,,,0.24545282125473022,,
13,41,,,,654486336.0,0.051186610013246536
13,41,,,0.21050944924354553,,
14,44,,,,654486400.0,0.05207883566617966
14,44,,,0.20170114934444427,,
15,47,,,,654486464.0,0.008682413958013058
15,47,,,0.18334504961967468,,
16,50,,,,654486528.0,0.00779018783941865
16,50,,,0.18835337460041046,,
17,53,,,,654486528.0,0.00779018783941865
17,53,,,0.1690845936536789,,
18,56,,,,654486592.0,0.00779018783941865
18,56,,,0.1599285751581192,,
19,59,,,,654486720.0,0.18726594746112823
19,59,,,0.1489483118057251,,
20,62,,,,654486848.0,0.28099462389945984
20,62,,,0.14854730665683746,,
21,65,,,,654486848.0,0.2375982105731964
21,65,,,0.1482601761817932,,
22,68,,,,654486848.0,0.1438695192337036
22,68,,,0.13830044865608215,,
23,71,,,,654486912.0,0.008682413958013058
23,71,,,0.13422520458698273,,
24,74,,,,654486912.0,0.05207883566617966
24,74,,,0.133265420794487,,
25,77,,,,654486976.0,0.051186610013246536
25,77,,,0.12911687791347504,,
26,80,,,,654487104.0,0.00779018783941865
26,80,,,0.1266392022371292,,
27,83,,,,654487104.0,0.00779018783941865
27,83,,,0.1256861835718155,,
28,86,,,,654487168.0,0.00779018783941865
28,86,,,0.12397000193595886,,
29,89,,,,654487168.0,0.00779018783941865
29,89,,,0.12224801629781723,,
30,92,,,,654487168.0,0.00779018783941865
30,92,,,0.12131419777870178,,
31,95,,,,654487232.0,0.051186610013246536
31,95,,,0.12115925550460815,,
32,98,,,,654487168.0,0.051186610013246536
32,98,,,0.12057527899742126,,
33,101,,,,654487232.0,0.051186610013246536
33,101,,,0.11967247724533081,,
34,104,,,,654487168.0,0.00779018783941865
34,104,,,0.11950834095478058,,
35,107,,,,654487168.0,0.00779018783941865
35,107,,,0.11899571865797043,,
36,110,,,,654487168.0,0.00779018783941865
36,110,,,0.1189185157418251,,
37,113,,,,654487232.0,0.00779018783941865
37,113,,,0.1185632050037384,,
38,116,,,,654487232.0,0.00779018783941865
38,116,,,0.11835986375808716,,
39,119,,,,654487232.0,0.00779018783941865
39,119,,,0.11847089231014252,,
40,122,,,,654487232.0,0.00779018783941865
40,122,,,0.11833765357732773,,
41,125,,,,654487232.0,0.00779018783941865
41,125,,,0.11798036098480225,,
42,128,,,,654487232.0,0.00779018783941865
42,128,,,0.11787081509828568,,
43,131,,,,654487232.0,0.00779018783941865
43,131,,,0.1177634745836258,,
44,134,,,,654487232.0,0.00779018783941865
44,134,,,0.11776402592658997,,
