step,val_mse,val_regret,epoch,train_loss,test_mse,test_regret
0,148.17269897460938,22.829734802246094,0,,,
24,147.33935546875,22.183124542236328,0,,,
24,,,0,136.5587615966797,,
49,146.4859619140625,21.342538833618164,1,,,
49,,,1,135.80667114257812,,
74,145.65045166015625,19.596576690673828,2,,,
74,,,2,135.0542449951172,,
99,144.8292999267578,18.84754180908203,3,,,
99,,,3,134.3069305419922,,
124,144.00570678710938,18.18665885925293,4,,,
124,,,4,133.57064819335938,,
149,143.19851684570312,17.34764289855957,5,,,
149,,,5,132.8365478515625,,
174,142.400146484375,16.8238582611084,6,,,
174,,,6,132.1083526611328,,
199,141.61935424804688,15.8601713180542,7,,,
199,,,7,131.3792724609375,,
224,140.82276916503906,15.203055381774902,8,,,
224,,,8,130.66217041015625,,
249,140.02304077148438,14.81443977355957,9,,,
249,,,9,129.95108032226562,,
274,139.2342529296875,14.3314790725708,10,,,
274,,,10,129.23561096191406,,
299,138.45867919921875,13.323957443237305,11,,,
299,,,11,128.5269317626953,,
324,137.67050170898438,13.239675521850586,12,,,
324,,,12,127.83035278320312,,
349,136.90110778808594,12.423714637756348,13,,,
349,,,13,127.12535858154297,,
374,136.14666748046875,12.115530014038086,14,,,
374,,,14,126.4290542602539,,
399,135.35922241210938,11.299612045288086,15,,,
399,,,15,125.74795532226562,,
424,134.6109619140625,10.778434753417969,16,,,
424,,,16,125.05098724365234,,
449,133.8610076904297,10.220138549804688,17,,,
449,,,17,124.37310791015625,,
474,133.0980224609375,9.478601455688477,18,,,
474,,,18,123.6980209350586,,
499,132.368408203125,9.363744735717773,19,,,
499,,,19,123.01818084716797,,
524,131.61642456054688,9.038722038269043,20,,,
524,,,20,122.3518295288086,,
549,130.88754272460938,8.927504539489746,21,,,
549,,,21,121.6840591430664,,
574,130.13270568847656,8.892817497253418,22,,,
574,,,22,121.03069305419922,,
599,129.4297637939453,8.780771255493164,23,,,
599,,,23,120.36482238769531,,
624,128.7080841064453,8.034259796142578,24,,,
624,,,24,119.71337890625,,
649,127.98148345947266,7.791128158569336,25,,,
649,,,25,119.06758117675781,,
674,127.2666015625,7.736498832702637,26,,,
674,,,26,118.42274475097656,,
699,126.55001068115234,7.623434066772461,27,,,
699,,,27,117.779296875,,
724,125.87049102783203,7.256860256195068,28,,,
724,,,28,117.14031982421875,,
749,125.16204071044922,7.148278713226318,29,,,
749,,,29,116.51258087158203,,
774,124.45574188232422,7.148278713226318,30,,,
774,,,30,115.88273620605469,,
799,123.76573944091797,7.148278713226318,31,,,
799,,,31,115.25601196289062,,
824,123.07502746582031,7.154273509979248,32,,,
824,,,32,114.63613891601562,,
849,122.39429473876953,6.911524772644043,33,,,
849,,,33,114.01656341552734,,
874,121.73252868652344,6.673863410949707,34,,,
874,,,34,113.40214538574219,,
899,121.03736114501953,6.673863410949707,35,,,
899,,,35,112.80091857910156,,
924,120.37935638427734,6.673863410949707,36,,,
924,,,36,112.1831283569336,,
949,119.70947265625,6.571246147155762,37,,,
949,,,37,111.58570098876953,,
974,119.03988647460938,6.533170223236084,38,,,
974,,,38,110.9877700805664,,
999,118.3828125,6.440875053405762,39,,,
999,,,39,110.38983154296875,,
1024,117.7379379272461,6.492868423461914,40,,,
1024,,,40,109.79722595214844,,
1049,117.08352661132812,6.337127208709717,41,,,
1049,,,41,109.20989990234375,,
1074,116.4442367553711,6.332189559936523,42,,,
1074,,,42,108.62405395507812,,
1099,115.78358459472656,6.354910850524902,43,,,
1099,,,43,108.04572296142578,,
1124,115.15569305419922,6.220646858215332,44,,,
1124,,,44,107.46154022216797,,
1149,114.50785064697266,6.175118446350098,45,,,
1149,,,45,106.89234161376953,,
1174,113.87650299072266,6.227074146270752,46,,,
1174,,,46,106.31864929199219,,
1199,113.24653625488281,6.105332851409912,47,,,
1199,,,47,105.74937438964844,,
1224,112.63180541992188,6.105332851409912,48,,,
1224,,,48,105.18218994140625,,
1249,112.01367950439453,6.105332851409912,49,,,
1249,,,49,104.62248992919922,,
1274,111.3968734741211,6.100058078765869,50,,,
1274,,,50,104.0627670288086,,
1299,110.76216125488281,6.144114971160889,51,,,
1299,,,51,103.51542663574219,,
1324,110.17292785644531,6.105981826782227,52,,,
1324,,,52,102.9513168334961,,
1349,109.561767578125,6.105981826782227,53,,,
1349,,,53,102.40911102294922,,
1374,108.95096588134766,6.105981826782227,54,,,
