epoch,step,test_mse,test_regret,train_loss,val_mse,val_regret
0,0,,,,130.8884735107422,0.2901935875415802
0,2,,,,121.22431945800781,0.15944379568099976
0,2,,,138.41766357421875,,
1,5,,,,113.6817855834961,0.10529400408267975
1,5,,,129.7430877685547,,
2,8,,,,106.08622741699219,0.07389826327562332
2,8,,,121.0067367553711,,
3,11,,,,99.2750473022461,0.03864027559757233
3,11,,,113.00660705566406,,
4,14,,,,92.89212036132812,0.043679192662239075
4,14,,,105.58940887451172,,
5,17,,,,86.83916473388672,0.03342331200838089
5,17,,,98.70659637451172,,
6,20,,,,81.37215423583984,0.03342331200838089
6,20,,,92.0467529296875,,
7,23,,,,76.09744262695312,0.03342331200838089
7,23,,,85.87709045410156,,
8,26,,,,71.30075073242188,0.03342331200838089
8,26,,,80.52212524414062,,
9,29,,,,66.90291595458984,0.03342331200838089
9,29,,,75.01866149902344,,
10,32,,,,64.80724334716797,0.030537903308868408
10,32,,,70.80569458007812,,
11,35,,,,62.79273223876953,0.030537903308868408
11,35,,,68.42146301269531,,
12,38,,,,60.7785758972168,0.030537903308868408
12,38,,,66.1595458984375,,
13,41,,,,58.900306701660156,0.030537903308868408
13,41,,,64.02994537353516,,
14,44,,,,57.0994987487793,0.030537903308868408
14,44,,,61.957366943359375,,
15,47,,,,56.2592887878418,0.030537903308868408
15,47,,,60.25193786621094,,
16,50,,,,55.415733337402344,0.030537903308868408
16,50,,,59.279541015625,,
17,53,,,,54.575599670410156,0.030537903308868408
17,53,,,58.349815368652344,,
18,56,,,,53.76203155517578,0.030537903308868408
18,56,,,57.395023345947266,,
19,59,,,,53.36690139770508,0.030537903308868408
19,59,,,56.64318084716797,,
20,62,,,,52.969627380371094,0.030537903308868408
20,62,,,56.17578125,,
21,65,,,,52.57410430908203,0.030537903308868408
21,65,,,55.72021484375,,
22,68,,,,52.18126678466797,0.030537903308868408
22,68,,,55.279151916503906,,
23,71,,,,51.98314666748047,0.030537903308868408
23,71,,,54.901466369628906,,
24,74,,,,51.78068923950195,0.030537903308868408
24,74,,,54.681373596191406,,
25,77,,,,51.57599639892578,0.030537903308868408
25,77,,,54.45941925048828,,
26,80,,,,51.37022018432617,0.030537903308868408
26,80,,,54.23765563964844,,
27,83,,,,51.27357864379883,0.030537903308868408
27,83,,,54.06026077270508,,
28,86,,,,51.17378616333008,0.030537903308868408
28,86,,,53.948421478271484,,
29,89,,,,51.0755500793457,0.030537903308868408
29,89,,,53.837440490722656,,
30,92,,,,50.97270584106445,0.030537903308868408
30,92,,,53.72732162475586,,
31,95,,,,50.922054290771484,0.030537903308868408
31,95,,,53.63433074951172,,
32,98,,,,50.87202453613281,0.030537903308868408
32,98,,,53.57945251464844,,
33,101,,,,50.82018280029297,0.030537903308868408
33,101,,,53.5224723815918,,
34,104,,,,50.76703643798828,0.030537903308868408
34,104,,,53.46768569946289,,
35,107,,,,50.741676330566406,0.030537903308868408
35,107,,,53.4211540222168,,
36,110,,,,50.71577835083008,0.030537903308868408
36,110,,,53.39337158203125,,
37,113,,,,50.68974685668945,0.030537903308868408
37,113,,,53.365257263183594,,
38,116,,,,50.66465377807617,0.030537903308868408
38,116,,,53.33831787109375,,
39,119,,,,50.6519889831543,0.030537903308868408
39,119,,,53.31376266479492,,
40,122,,,,50.6390380859375,0.030537903308868408
40,122,,,53.299949645996094,,
41,125,,,,50.62604522705078,0.030537903308868408
41,125,,,53.28571319580078,,
42,128,,,,50.61278533935547,0.030537903308868408
42,128,,,53.271827697753906,,
43,131,,,,50.606197357177734,0.030537903308868408
43,131,,,53.259647369384766,,
44,134,,,,50.5995979309082,0.030537903308868408
44,134,,,53.252464294433594,,
45,137,,,,50.59299850463867,0.030537903308868408
45,137,,,53.24553680419922,,
46,140,,,,50.58617401123047,0.030537903308868408
46,140,,,53.23841857910156,,
47,143,,,,50.582881927490234,0.030537903308868408
47,143,,,53.232200622558594,,
48,146,,,,50.579647064208984,0.030537903308868408
48,146,,,53.22869110107422,,
49,149,,,,50.57645034790039,0.030537903308868408
49,149,,,53.22514724731445,,
50,152,,,,50.57318878173828,0.030537903308868408
50,152,,,53.22159194946289,,
51,155,,,,50.57151794433594,0.030537903308868408
51,155,,,53.21842956542969,,
52,158,,,,50.56991195678711,0.030537903308868408
52,158,,,53.21662902832031,,
53,161,,,,50.56818771362305,0.030537903308868408
53,161,,,53.21480941772461,,
54,164,,,,50.566593170166016,0.030537903308868408
54,164,,,53.21303176879883,,
55,167,,,,50.5657844543457,0.030537903308868408
55,167,,,53.21147537231445,,
56,170,,,,50.56494903564453,0.030537903308868408
56,170,,,53.210575103759766,,
57,173,,,,50.564090728759766,0.030537903308868408
57,173,,,53.20964813232422,,
58,176,,,,50.5632438659668,0.030537903308868408
58,176,,,53.208744049072266,,
59,179,,,,50.56282424926758,0.030537903308868408
59,179,,,53.207969665527344,,
60,182,,,,50.562400817871094,0.030537903308868408
60,182,,,53.20751953125,,
61,183,78.61829376220703,0.026869405061006546,,,
