step,val_mse,val_regret,epoch,train_loss,test_mse,test_regret
0,148.17269897460938,22.829734802246094,0,,,
24,148.0529327392578,21.224109649658203,0,,,
24,,,0,1366.6065673828125,,
49,147.92623901367188,18.350496292114258,1,,,
49,,,1,1365.0987548828125,,
74,147.80020141601562,15.633440017700195,2,,,
74,,,2,1364.45703125,,
99,147.6750946044922,14.534685134887695,3,,,
99,,,3,1361.5565185546875,,
124,147.55516052246094,13.180084228515625,4,,,
124,,,4,1358.9027099609375,,
149,147.4387664794922,12.18051528930664,5,,,
149,,,5,1355.5753173828125,,
174,147.32000732421875,11.869990348815918,6,,,
174,,,6,1352.147705078125,,
199,147.20980834960938,11.587637901306152,7,,,
199,,,7,1347.3330078125,,
224,147.10182189941406,11.03499984741211,8,,,
224,,,8,1341.5394287109375,,
249,147.0002899169922,10.316484451293945,9,,,
249,,,9,1332.453125,,
274,146.9030303955078,9.051108360290527,10,,,
274,,,10,1327.712158203125,,
299,146.80873107910156,8.517309188842773,11,,,
299,,,11,1322.321533203125,,
324,146.71484375,7.935902118682861,12,,,
324,,,12,1317.892822265625,,
349,146.62448120117188,6.983994960784912,13,,,
349,,,13,1311.0706787109375,,
374,146.53575134277344,6.824913501739502,14,,,
374,,,14,1304.9111328125,,
399,146.44895935058594,6.8090338706970215,15,,,
399,,,15,1294.594482421875,,
424,146.36447143554688,6.529821395874023,16,,,
424,,,16,1285.5029296875,,
449,146.28042602539062,6.569250106811523,17,,,
449,,,17,1280.3670654296875,,
474,146.2053985595703,6.342595100402832,18,,,
474,,,18,1274.8572998046875,,
499,146.1291961669922,6.161402702331543,19,,,
499,,,19,1266.8902587890625,,
524,146.0570068359375,6.081003189086914,20,,,
524,,,20,1256.83935546875,,
549,145.989990234375,6.081003189086914,21,,,
549,,,21,1249.896484375,,
574,145.92230224609375,6.102963924407959,22,,,
574,,,22,1241.3116455078125,,
599,145.85845947265625,5.949883937835693,23,,,
599,,,23,1235.6986083984375,,
624,145.79409790039062,5.897022724151611,24,,,
624,,,24,1227.1644287109375,,
649,145.73681640625,5.649261474609375,25,,,
649,,,25,1221.31103515625,,
674,145.67652893066406,5.537750244140625,26,,,
674,,,26,1208.826904296875,,
699,145.62442016601562,5.537750244140625,27,,,
699,,,27,1197.875,,
724,145.572021484375,5.507659912109375,28,,,
724,,,28,1189.221435546875,,
749,145.52365112304688,5.350185394287109,29,,,
749,,,29,1178.760498046875,,
774,145.47720336914062,5.357884407043457,30,,,
774,,,30,1171.657470703125,,
799,145.42962646484375,5.380681037902832,31,,,
799,,,31,1162.440185546875,,
824,145.38143920898438,5.460115909576416,32,,,
824,,,32,1154.1756591796875,,
849,145.33950805664062,5.450857162475586,33,,,
849,,,33,1144.621337890625,,
874,145.31729125976562,5.638534069061279,34,,,
874,,,34,1135.1234130859375,,
899,145.2940216064453,5.653708457946777,35,,,
899,,,35,1130.9803466796875,,
924,145.27162170410156,5.653708457946777,36,,,
924,,,36,1124.1234130859375,,
949,145.24851989746094,5.758285999298096,37,,,
949,,,37,1121.6474609375,,
974,145.2379150390625,5.758285999298096,38,,,
974,,,38,1115.7723388671875,,
999,145.22605895996094,5.659164905548096,39,,,
999,,,39,1112.2972412109375,,
1000,,,40,,139.67124938964844,7.647940635681152
