step,val_mse,val_regret,epoch,train_loss,test_mse,test_regret
0,122.71369171142578,17.362886428833008,0,,,
24,122.08021545410156,16.871543884277344,0,,,
24,,,0,140.4720458984375,,
49,121.45772552490234,16.71310806274414,1,,,
49,,,1,139.67474365234375,,
74,120.8407974243164,16.31446075439453,2,,,
74,,,2,138.89053344726562,,
99,120.22586059570312,15.79499626159668,3,,,
99,,,3,138.09506225585938,,
124,119.61123657226562,15.486603736877441,4,,,
124,,,4,137.31329345703125,,
149,119.00443267822266,14.985913276672363,5,,,
149,,,5,136.53659057617188,,
174,118.39530944824219,14.752303123474121,6,,,
174,,,6,135.76072692871094,,
199,117.80188751220703,13.871875762939453,7,,,
199,,,7,134.9945831298828,,
224,117.19469451904297,13.705780029296875,8,,,
224,,,8,134.2252197265625,,
249,116.60699462890625,13.502915382385254,9,,,
249,,,9,133.46536254882812,,
274,116.01179504394531,13.267760276794434,10,,,
274,,,10,132.71282958984375,,
299,115.423583984375,13.157082557678223,11,,,
299,,,11,131.95921325683594,,
324,114.84480285644531,12.944186210632324,12,,,
324,,,12,131.21710205078125,,
349,114.2715835571289,12.504068374633789,13,,,
349,,,13,130.47189331054688,,
374,113.69058227539062,11.917306900024414,14,,,
374,,,14,129.7353973388672,,
399,113.11396789550781,11.76120376586914,15,,,
399,,,15,129.0084686279297,,
424,112.54222869873047,11.761868476867676,16,,,
424,,,16,128.27471923828125,,
449,111.9804458618164,11.761868476867676,17,,,
449,,,17,127.55511474609375,,
474,111.42424774169922,11.488046646118164,18,,,
474,,,18,126.8415298461914,,
499,110.8626937866211,11.083370208740234,19,,,
499,,,19,126.12333679199219,,
524,110.30315399169922,10.591180801391602,20,,,
524,,,20,125.41527557373047,,
549,109.74159240722656,10.671916961669922,21,,,
549,,,21,124.71025085449219,,
574,109.19298553466797,10.478060722351074,22,,,
574,,,22,124.012451171875,,
599,108.64517211914062,9.980992317199707,23,,,
599,,,23,123.31012725830078,,
624,108.10176086425781,9.643194198608398,24,,,
624,,,24,122.62674713134766,,
649,107.55268859863281,9.628511428833008,25,,,
649,,,25,121.9298324584961,,
674,107.02281951904297,9.412491798400879,26,,,
674,,,26,121.24927520751953,,
699,106.48124694824219,9.394042015075684,27,,,
699,,,27,120.56753540039062,,
724,105.94668579101562,9.350876808166504,28,,,
724,,,28,119.89708709716797,,
749,105.4186782836914,9.10779094696045,29,,,
749,,,29,119.22039031982422,,
774,104.89028930664062,8.935824394226074,30,,,
774,,,30,118.55895233154297,,
799,104.36415100097656,8.935824394226074,31,,,
799,,,31,117.88619995117188,,
824,103.84064483642578,8.6799898147583,32,,,
824,,,32,117.23352813720703,,
849,103.31965637207031,8.598020553588867,33,,,
849,,,33,116.5796890258789,,
874,102.80691528320312,8.480011940002441,34,,,
874,,,34,115.92650604248047,,
899,102.28884887695312,8.344955444335938,35,,,
899,,,35,115.27808380126953,,
924,101.77978515625,8.004315376281738,36,,,
924,,,36,114.63418579101562,,
949,101.27081298828125,8.154685974121094,37,,,
949,,,37,113.9939956665039,,
974,100.7654037475586,8.066333770751953,38,,,
974,,,38,113.35679626464844,,
999,100.25735473632812,8.066333770751953,39,,,
999,,,39,112.72944641113281,,
1024,99.76110076904297,7.533920764923096,40,,,
1024,,,40,112.09529113769531,,
1049,99.2644271850586,7.502593517303467,41,,,
1049,,,41,111.47647094726562,,
1074,98.7630844116211,7.502593517303467,42,,,
1074,,,42,110.8544692993164,,
1099,98.27571105957031,7.226151943206787,43,,,
1099,,,43,110.23535919189453,,
1124,97.78357696533203,7.186917781829834,44,,,
1124,,,44,109.62189483642578,,
1149,97.29059600830078,7.186917781829834,45,,,
1149,,,45,109.0119857788086,,
1174,96.81702423095703,7.205357551574707,46,,,
1174,,,46,108.40670013427734,,
1199,96.32954406738281,7.1882219314575195,47,,,
1199,,,47,107.80448913574219,,
1224,95.85289764404297,7.164951801300049,48,,,
1224,,,48,107.2041015625,,
1249,95.37222290039062,7.1570963859558105,49,,,
1249,,,49,106.61337280273438,,
1274,94.892333984375,7.066835403442383,50,,,
1274,,,50,106.0187759399414,,
1299,94.42469024658203,6.977982044219971,51,,,
1299,,,51,105.43372344970703,,
1324,93.9631118774414,6.794625759124756,52,,,
1324,,,52,104.8447494506836,,
1349,93.48970794677734,6.7560248374938965,53,,,
1349,,,53,104.26378631591797,,
1374,93.0211410522461,6.8283772468566895,54,,,
1374,,,54,103.68708038330078,,
1399,92.56099700927734,6.687338829040527,55,,,
1399,,,55,103.11188507080078,,
1424,92.10369110107422,6.812716007232666,56,,,
1424,,,56,102.54597473144531,,
1449,91.64154052734375,6.812716007232666,57,,,
1449,,,57,101.9736099243164,,
1474,91.1830825805664,6.758751392364502,58,,,
1474,,,58,101.40894317626953,,
1499,90.7403793334961,6.963976860046387,59,,,
1499,,,59,100.84818267822266,,
1524,90.5094985961914,6.963976860046387,60,,,
1524,,,60,100.42549896240234,,
1549,90.28246307373047,6.963976860046387,61,,,
1549,,,61,100.14563751220703,,
1574,90.05774688720703,6.963976860046387,62,,,
1574,,,62,99.86822509765625,,
1599,89.83415222167969,6.963976860046387,63,,,
1599,,,63,99.59061431884766,,
1624,89.72203826904297,6.963976860046387,64,,,
1624,,,64,99.37919616699219,,
1649,89.6085433959961,6.963976860046387,65,,,
1649,,,65,99.24071502685547,,
1650,,,66,,103.58514404296875,8.914937019348145
