epoch,step,test_mse,test_regret,train_loss,val_mse,val_regret
0,2,,,,1546789120.0,0.44115591049194336
0,2,,,5.884387016296387,,
1,5,,,,1546786176.0,0.4744563102722168
1,5,,,5.216572284698486,,
2,8,,,,1546784640.0,0.3879958391189575
2,8,,,5.216114521026611,,
3,11,,,,1546784256.0,0.08886734396219254
3,11,,,5.151385307312012,,
4,14,,,,1546784512.0,0.06647998839616776
4,14,,,5.1039814949035645,,
5,17,,,,1546785024.0,0.06647998839616776
5,17,,,5.053365230560303,,
6,20,,,,1546786304.0,0.06300313025712967
6,20,,,5.027341842651367,,
7,23,,,,1546787584.0,0.06300313025712967
7,23,,,5.007744789123535,,
8,26,,,,1546788096.0,0.11253142356872559
8,26,,,4.992580413818359,,
9,29,,,,1546787712.0,0.21725741028785706
9,29,,,4.995960712432861,,
10,32,,,,1546786944.0,0.19925740361213684
10,32,,,4.983353614807129,,
11,35,,,,1546786560.0,0.42182427644729614
11,35,,,4.972670078277588,,
12,38,,,,1546786560.0,0.3309968411922455
12,38,,,4.966870307922363,,
13,41,,,,1546786432.0,0.3037504255771637
13,41,,,4.958333969116211,,
14,44,,,,1546786432.0,0.13543148338794708
14,44,,,4.9602437019348145,,
15,47,,,,1546786432.0,0.058082081377506256
15,47,,,4.957715034484863,,
16,50,,,,1546786432.0,0.058082081377506256
16,50,,,4.955924987792969,,
17,53,,,,1546786432.0,0.058082081377506256
17,53,,,4.953588962554932,,
18,56,,,,1546786432.0,0.06647998839616776
18,56,,,4.951785087585449,,
19,59,,,,1546786432.0,0.06647998839616776
19,59,,,4.952221870422363,,
20,62,,,,1546786560.0,0.06647998839616776
20,62,,,4.951344966888428,,
21,65,,,,1546786560.0,0.06647998839616776
21,65,,,4.949945449829102,,
22,68,,,,1546786432.0,0.058082081377506256
22,68,,,4.94987154006958,,
23,71,,,,1546786432.0,0.058082081377506256
23,71,,,4.949922561645508,,
24,74,,,,1546786560.0,0.058082081377506256
24,74,,,4.94911527633667,,
25,77,,,,1546786560.0,0.058082081377506256
25,77,,,4.948765277862549,,
26,80,,,,1546786688.0,0.058082081377506256
26,80,,,4.949098587036133,,
27,83,,,,1546786688.0,0.058082081377506256
27,83,,,4.948485851287842,,
28,86,,,,1546786688.0,0.058082081377506256
28,86,,,4.9481587409973145,,
29,89,,,,1546786688.0,0.058082081377506256
29,89,,,4.948141574859619,,
30,92,,,,1546786560.0,0.058082081377506256
30,92,,,4.948288440704346,,
31,95,,,,1546786560.0,0.058082081377506256
31,95,,,4.948244094848633,,
32,98,,,,1546786560.0,0.058082081377506256
32,98,,,4.948076248168945,,
33,101,,,,1546786560.0,0.058082081377506256
33,101,,,4.948021411895752,,
34,104,,,,1546786560.0,0.058082081377506256
34,104,,,4.947965621948242,,
35,107,,,,1546786560.0,0.058082081377506256
35,107,,,4.947903156280518,,
36,110,,,,1546786688.0,0.058082081377506256
36,110,,,4.947876453399658,,
37,113,,,,1546786688.0,0.058082081377506256
37,113,,,4.947856426239014,,
38,116,,,,1546786560.0,0.058082081377506256
38,116,,,4.9478631019592285,,
39,119,,,,1546786560.0,0.058082081377506256
39,119,,,4.947842121124268,,
40,122,,,,1546786560.0,0.058082081377506256
40,122,,,4.947784900665283,,
41,125,,,,1546786560.0,0.058082081377506256
41,125,,,4.947772026062012,,
42,128,,,,1546786560.0,0.058082081377506256
42,128,,,4.947787761688232,,
43,131,,,,1546786560.0,0.058082081377506256
43,131,,,4.947792053222656,,
44,134,,,,1546786560.0,0.058082081377506256
44,134,,,4.947755336761475,,
45,137,,,,1546786560.0,0.058082081377506256
45,137,,,4.947780132293701,,
46,140,,,,1546786560.0,0.058082081377506256
46,140,,,4.947761535644531,,
47,143,,,,1546786560.0,0.058082081377506256
47,143,,,4.947753429412842,,
48,146,,,,1546786560.0,0.058082081377506256
48,146,,,4.9477458000183105,,
49,149,,,,1546786560.0,0.058082081377506256
49,149,,,4.9477458000183105,,
50,152,,,,1546786560.0,0.058082081377506256
50,152,,,4.947746276855469,,
51,155,,,,1546786560.0,0.058082081377506256
51,155,,,4.9477458000183105,,
52,158,,,,1546786560.0,0.058082081377506256
52,158,,,4.947736740112305,,
53,161,,,,1546786560.0,0.058082081377506256
53,161,,,4.947740077972412,,
54,164,,,,1546786560.0,0.058082081377506256
54,164,,,4.947740077972412,,
55,167,,,,1546786560.0,0.058082081377506256
55,167,,,4.947739124298096,,
56,170,,,,1546786560.0,0.058082081377506256
56,170,,,4.9477362632751465,,
57,173,,,,1546786560.0,0.058082081377506256
57,173,,,4.947735786437988,,
58,176,,,,1546786560.0,0.058082081377506256
58,176,,,4.947735786437988,,
59,179,,,,1546786560.0,0.058082081377506256
59,179,,,4.9477362632751465,,
60,182,,,,1546786560.0,0.058082081377506256
60,182,,,4.947733402252197,,
61,185,,,,1546786560.0,0.058082081377506256
61,185,,,4.947734355926514,,
62,188,,,,1546786560.0,0.058082081377506256
62,188,,,4.947733402252197,,
63,191,,,,1546786560.0,0.058082081377506256
63,191,,,4.947733402252197,,
64,194,,,,1546786560.0,0.058082081377506256
64,194,,,4.947732448577881,,
65,197,,,,1546786560.0,0.058082081377506256
65,197,,,4.947731971740723,,
66,200,,,,1546786560.0,0.058082081377506256
