step,val_mse,val_regret,epoch,train_loss,test_mse,test_regret
0,132.62625122070312,23.67359161376953,0,,,
24,131.89715576171875,23.125864028930664,0,,,
24,,,0,135.42486572265625,,
49,131.1853790283203,22.46099281311035,1,,,
49,,,1,134.67318725585938,,
74,130.490234375,21.676424026489258,2,,,
74,,,2,133.92613220214844,,
99,129.80007934570312,21.087724685668945,3,,,
99,,,3,133.18309020996094,,
124,129.10247802734375,20.123188018798828,4,,,
124,,,4,132.44815063476562,,
149,128.40589904785156,19.34406280517578,5,,,
149,,,5,131.71949768066406,,
174,127.71711730957031,18.43682098388672,6,,,
174,,,6,130.98968505859375,,
199,127.03056335449219,17.500354766845703,7,,,
199,,,7,130.2671661376953,,
224,126.35224914550781,17.089448928833008,8,,,
224,,,8,129.54705810546875,,
249,125.67948150634766,16.441720962524414,9,,,
249,,,9,128.829833984375,,
274,125.01182556152344,15.498173713684082,10,,,
274,,,10,128.1218719482422,,
299,124.3556900024414,14.618847846984863,11,,,
299,,,11,127.41356658935547,,
324,123.68598937988281,14.348753929138184,12,,,
324,,,12,126.71898651123047,,
349,123.02438354492188,14.098854064941406,13,,,
349,,,13,126.01132202148438,,
374,122.37052917480469,13.448587417602539,14,,,
374,,,14,125.32243347167969,,
399,121.71844482421875,13.354083061218262,15,,,
399,,,15,124.63640594482422,,
424,121.05813598632812,13.187651634216309,16,,,
424,,,16,123.9533462524414,,
449,120.4319076538086,12.504834175109863,17,,,
449,,,17,123.27256774902344,,
474,119.78791809082031,12.450810432434082,18,,,
474,,,18,122.59988403320312,,
499,119.16522216796875,11.572669982910156,19,,,
499,,,19,121.92134094238281,,
524,118.52822875976562,11.223433494567871,20,,,
524,,,20,121.26224517822266,,
549,117.89513397216797,11.189828872680664,21,,,
549,,,21,120.59727478027344,,
574,117.26583862304688,10.830211639404297,22,,,
574,,,22,119.94220733642578,,
599,116.65122985839844,10.700867652893066,23,,,
599,,,23,119.28508758544922,,
624,116.03128814697266,10.571349143981934,24,,,
624,,,24,118.63951110839844,,
649,115.43951416015625,10.139766693115234,25,,,
649,,,25,117.9867935180664,,
674,114.82515716552734,10.229942321777344,26,,,
674,,,26,117.3447494506836,,
699,114.2201919555664,9.74311637878418,27,,,
699,,,27,116.705322265625,,
724,113.61006164550781,9.73006820678711,28,,,
724,,,28,116.07527160644531,,
749,113.01915740966797,9.606332778930664,29,,,
749,,,29,115.43624114990234,,
774,112.42030334472656,9.463628768920898,30,,,
774,,,30,114.81208801269531,,
799,111.83889770507812,9.246637344360352,31,,,
799,,,31,114.1871109008789,,
824,111.24057006835938,9.232471466064453,32,,,
824,,,32,113.569091796875,,
849,110.64905548095703,9.12841510772705,33,,,
849,,,33,112.9532241821289,,
874,110.06095886230469,9.201553344726562,34,,,
874,,,34,112.33724975585938,,
899,109.4977035522461,8.871493339538574,35,,,
899,,,35,111.7284927368164,,
924,108.92152404785156,8.853494644165039,36,,,
924,,,36,111.11970520019531,,
949,108.34559631347656,8.853494644165039,37,,,
949,,,37,110.52206420898438,,
974,107.78108215332031,8.68356704711914,38,,,
974,,,38,109.92484283447266,,
999,107.21448516845703,8.272082328796387,39,,,
999,,,39,109.32764434814453,,
1024,106.64774322509766,8.351160049438477,40,,,
1024,,,40,108.73382568359375,,
1049,106.09159088134766,8.06289291381836,41,,,
1049,,,41,108.14802551269531,,
1074,105.52859497070312,7.949666976928711,42,,,
1074,,,42,107.5617904663086,,
1099,104.98119354248047,7.949666976928711,43,,,
1099,,,43,106.9803695678711,,
1124,104.4383773803711,7.903398513793945,44,,,
1124,,,44,106.40113067626953,,
1149,103.89190673828125,7.611846923828125,45,,,
1149,,,45,105.83203887939453,,
1174,103.34068298339844,7.631929397583008,46,,,
1174,,,46,105.25725555419922,,
1199,102.80162811279297,7.353917121887207,47,,,
1199,,,47,104.688720703125,,
1224,102.27102661132812,7.422252655029297,48,,,
1224,,,48,104.1225357055664,,
1249,101.732666015625,7.294763565063477,49,,,
1249,,,49,103.56285095214844,,
1274,101.2102279663086,7.294763565063477,50,,,
1274,,,50,103.00537872314453,,
1299,100.66621398925781,7.2408037185668945,51,,,
1299,,,51,102.44835662841797,,
1324,100.13661193847656,6.898687362670898,52,,,
1324,,,52,101.89753723144531,,
1349,99.61357116699219,6.885570526123047,53,,,
1349,,,53,101.3468246459961,,
1374,99.10421752929688,6.639852523803711,54,,,
1374,,,54,100.80078125,,
1399,98.58061218261719,6.518062114715576,55,,,
1399,,,55,100.25820922851562,,
1424,98.06486511230469,6.518062114715576,56,,,
1424,,,56,99.71847534179688,,
1449,97.56229400634766,6.505964756011963,57,,,
1449,,,57,99.18101501464844,,
1474,97.04421997070312,6.505964756011963,58,,,
1474,,,58,98.6484603881836,,
1499,96.53528594970703,6.559073448181152,59,,,
1499,,,59,98.11852264404297,,
1524,96.03453063964844,6.418323516845703,60,,,
1524,,,60,97.59017944335938,,
1549,95.53569030761719,6.277167320251465,61,,,
1549,,,61,97.06409454345703,,
1574,95.04032897949219,6.277167320251465,62,,,
1574,,,62,96.54552459716797,,
1599,94.53742980957031,6.129528999328613,63,,,
1599,,,63,96.0250015258789,,
1624,94.05471801757812,6.138314723968506,64,,,
1624,,,64,95.50698852539062,,
1649,93.55461120605469,6.201762676239014,65,,,
1649,,,65,94.99449157714844,,
1674,93.06731414794922,6.179779529571533,66,,,
1674,,,66,94.48604583740234,,
1699,92.58219909667969,6.179779529571533,67,,,
1699,,,67,93.97771453857422,,
1724,92.34457397460938,6.057825088500977,68,,,
1724,,,68,93.59012603759766,,
1749,92.09581756591797,6.057825088500977,69,,,
1749,,,69,93.33771514892578,,
1774,91.8587875366211,6.057825088500977,70,,,
1774,,,70,93.08642578125,,
1799,91.6162109375,6.057825088500977,71,,,
1799,,,71,92.83538055419922,,
1824,91.37660217285156,6.063803195953369,72,,,
1824,,,72,92.58467864990234,,
1849,91.25638580322266,6.063803195953369,73,,,
1849,,,73,92.39370727539062,,
1874,91.13658905029297,6.0887861251831055,74,,,
1874,,,74,92.26866912841797,,
1899,91.01567077636719,6.0887861251831055,75,,,
1899,,,75,92.14442443847656,,
1924,90.89540100097656,6.0887861251831055,76,,,
1924,,,76,92.01861572265625,,
1949,90.836181640625,6.064584255218506,77,,,
1949,,,77,91.92327117919922,,
1974,90.77627563476562,6.064584255218506,78,,,
1974,,,78,91.86084747314453,,
1975,,,79,,98.45773315429688,8.624434471130371
