step,val_mse,val_regret,epoch,train_loss,test_mse,test_regret
0,135.50772094726562,22.131175994873047,0,,,
24,135.39187622070312,20.657140731811523,0,,,
24,,,0,1383.1488037109375,,
49,135.28546142578125,20.08540153503418,1,,,
49,,,1,1383.7679443359375,,
74,135.17843627929688,18.979019165039062,2,,,
74,,,2,1384.296142578125,,
99,135.07119750976562,16.955751419067383,3,,,
99,,,3,1385.374267578125,,
124,134.9761962890625,14.758696556091309,4,,,
124,,,4,1384.282958984375,,
149,134.8746337890625,12.586270332336426,5,,,
149,,,5,1384.5970458984375,,
174,134.78135681152344,10.896859169006348,6,,,
174,,,6,1383.193603515625,,
199,134.6857147216797,10.364768981933594,7,,,
199,,,7,1381.7889404296875,,
224,134.5962677001953,9.98617172241211,8,,,
224,,,8,1380.58984375,,
249,134.5069580078125,9.588656425476074,9,,,
249,,,9,1378.7928466796875,,
274,134.42140197753906,9.013269424438477,10,,,
274,,,10,1375.77001953125,,
299,134.34364318847656,8.931506156921387,11,,,
299,,,11,1373.29931640625,,
324,134.263916015625,8.64838695526123,12,,,
324,,,12,1369.6402587890625,,
349,134.18685913085938,8.274657249450684,13,,,
349,,,13,1367.1331787109375,,
374,134.112060546875,8.236286163330078,14,,,
374,,,14,1362.7127685546875,,
399,134.03854370117188,8.032474517822266,15,,,
399,,,15,1357.871826171875,,
424,133.96591186523438,7.666675567626953,16,,,
424,,,16,1348.9716796875,,
449,133.89817810058594,7.693671226501465,17,,,
449,,,17,1341.8359375,,
474,133.8300018310547,7.611103534698486,18,,,
474,,,18,1336.60693359375,,
499,133.7583465576172,7.332736968994141,19,,,
499,,,19,1329.5469970703125,,
524,133.69381713867188,7.296275615692139,20,,,
524,,,20,1321.6424560546875,,
549,133.63059997558594,7.2564802169799805,21,,,
549,,,21,1313.457763671875,,
574,133.57081604003906,6.898916244506836,22,,,
574,,,22,1305.5882568359375,,
599,133.51351928710938,6.97824764251709,23,,,
599,,,23,1297.923095703125,,
624,133.45394897460938,7.0338921546936035,24,,,
624,,,24,1291.3193359375,,
649,133.39886474609375,6.892941474914551,25,,,
649,,,25,1285.376708984375,,
674,133.34596252441406,6.928930282592773,26,,,
674,,,26,1277.8887939453125,,
699,133.2947998046875,6.928930282592773,27,,,
699,,,27,1270.2496337890625,,
724,133.2454833984375,7.028470039367676,28,,,
724,,,28,1262.4761962890625,,
749,133.20152282714844,7.151470184326172,29,,,
749,,,29,1251.864501953125,,
774,133.17860412597656,7.151470184326172,30,,,
774,,,30,1246.4365234375,,
799,133.1558074951172,6.894704818725586,31,,,
799,,,31,1240.99072265625,,
824,133.13397216796875,6.884002208709717,32,,,
824,,,32,1238.0838623046875,,
849,133.11155700683594,6.884002208709717,33,,,
849,,,33,1234.8299560546875,,
874,133.09010314941406,6.915472507476807,34,,,
874,,,34,1227.9205322265625,,
899,133.06918334960938,6.915472507476807,35,,,
899,,,35,1224.733154296875,,
924,133.05020141601562,6.915472507476807,36,,,
924,,,36,1219.53857421875,,
949,133.0397491455078,6.915472507476807,37,,,
949,,,37,1217.7244873046875,,
974,133.02938842773438,6.9285173416137695,38,,,
974,,,38,1217.1240234375,,
999,133.01870727539062,6.9429755210876465,39,,,
999,,,39,1212.7720947265625,,
1024,133.0086669921875,6.9429755210876465,40,,,
1024,,,40,1209.2381591796875,,
1049,133.00367736816406,6.9429755210876465,41,,,
1049,,,41,1207.74560546875,,
1074,132.99862670898438,6.9429755210876465,42,,,
1074,,,42,1206.5162353515625,,
1075,,,43,,140.78054809570312,6.592723846435547
