epoch,step,test_mse,test_regret,train_loss,val_mse,val_regret
0,2,,,,74429726720.0,0.4199298918247223
0,2,,,53.54326629638672,,
1,5,,,,74429677568.0,0.3797060549259186
1,5,,,52.46552658081055,,
2,8,,,,74429661184.0,0.3172517716884613
2,8,,,51.80430603027344,,
3,11,,,,74429628416.0,0.19572612643241882
3,11,,,51.379783630371094,,
4,14,,,,74429612032.0,0.20065326988697052
4,14,,,51.055686950683594,,
5,17,,,,74429603840.0,0.18564826250076294
5,17,,,50.835960388183594,,
6,20,,,,74429603840.0,0.15650378167629242
6,20,,,50.68062973022461,,
7,23,,,,74429579264.0,0.15650378167629242
7,23,,,50.591373443603516,,
8,26,,,,74429587456.0,0.17374998331069946
8,26,,,50.5200080871582,,
9,29,,,,74429571072.0,0.17374998331069946
9,29,,,50.47223663330078,,
10,32,,,,74429546496.0,0.20755000412464142
10,32,,,50.43956756591797,,
11,35,,,,74429546496.0,0.21011710166931152
11,35,,,50.40386199951172,,
12,38,,,,74429546496.0,0.21011710166931152
12,38,,,50.3886833190918,,
13,41,,,,74429538304.0,0.21011710166931152
13,41,,,50.38350296020508,,
14,44,,,,74429538304.0,0.21011710166931152
14,44,,,50.37543869018555,,
15,47,,,,74429538304.0,0.21011710166931152
15,47,,,50.36655807495117,,
16,50,,,,74429538304.0,0.21011710166931152
16,50,,,50.36114501953125,,
17,53,,,,74429538304.0,0.21011710166931152
17,53,,,50.357398986816406,,
18,56,,,,74429538304.0,0.21011710166931152
18,56,,,50.357215881347656,,
19,59,,,,74429538304.0,0.21011710166931152
19,59,,,50.35220718383789,,
20,62,,,,74429538304.0,0.21011710166931152
20,62,,,50.35186767578125,,
21,65,,,,74429538304.0,0.21011710166931152
21,65,,,50.35074234008789,,
22,68,,,,74429538304.0,0.21011710166931152
22,68,,,50.350345611572266,,
23,71,,,,74429538304.0,0.21011710166931152
23,71,,,50.34830856323242,,
24,74,,,,74429538304.0,0.21011710166931152
24,74,,,50.348453521728516,,
