step,val_mse,val_regret,epoch,train_loss,test_mse,test_regret
0,141.71087646484375,27.064599990844727,0,,,
24,140.880859375,26.488510131835938,0,,,
24,,,0,141.30755615234375,,
49,140.0683135986328,26.236276626586914,1,,,
49,,,1,140.49600219726562,,
74,139.2698211669922,25.2663631439209,2,,,
74,,,2,139.6908721923828,,
99,138.4804229736328,24.50128746032715,3,,,
99,,,3,138.90431213378906,,
124,137.69911193847656,23.192153930664062,4,,,
124,,,4,138.1095733642578,,
149,136.90982055664062,22.57651138305664,5,,,
149,,,5,137.34243774414062,,
174,136.13436889648438,21.949914932250977,6,,,
174,,,6,136.55722045898438,,
199,135.36880493164062,20.910104751586914,7,,,
199,,,7,135.79441833496094,,
224,134.5955810546875,19.36389923095703,8,,,
224,,,8,135.036376953125,,
249,133.85336303710938,18.788394927978516,9,,,
249,,,9,134.27398681640625,,
274,133.1005096435547,17.624130249023438,10,,,
274,,,10,133.52565002441406,,
299,132.35382080078125,17.146474838256836,11,,,
299,,,11,132.77520751953125,,
324,131.6060333251953,17.000532150268555,12,,,
324,,,12,132.03573608398438,,
349,130.86915588378906,16.314727783203125,13,,,
349,,,13,131.29983520507812,,
374,130.13400268554688,15.002677917480469,14,,,
374,,,14,130.56480407714844,,
399,129.4038543701172,14.721631050109863,15,,,
399,,,15,129.8397216796875,,
424,128.67855834960938,14.336162567138672,16,,,
424,,,16,129.11859130859375,,
449,127.95490264892578,13.8617582321167,17,,,
449,,,17,128.40379333496094,,
474,127.24539184570312,13.54736328125,18,,,
474,,,18,127.68643188476562,,
499,126.52803039550781,13.523124694824219,19,,,
499,,,19,126.98320007324219,,
524,125.8208999633789,12.796809196472168,20,,,
524,,,20,126.27693176269531,,
549,125.13323974609375,12.419027328491211,21,,,
549,,,21,125.56965637207031,,
574,124.43559265136719,12.439332008361816,22,,,
574,,,22,124.87957763671875,,
599,123.73291778564453,12.133810043334961,23,,,
599,,,23,124.1900863647461,,
624,123.04969024658203,11.988629341125488,24,,,
624,,,24,123.50082397460938,,
649,122.37025451660156,11.739472389221191,25,,,
649,,,25,122.81085968017578,,
674,121.69457244873047,11.491257667541504,26,,,
674,,,26,122.13512420654297,,
699,121.02378845214844,11.115285873413086,27,,,
699,,,27,121.46027374267578,,
724,120.34556579589844,10.611385345458984,28,,,
724,,,28,120.78828430175781,,
749,119.67188262939453,9.908012390136719,29,,,
749,,,29,120.12347412109375,,
774,119.01422882080078,9.853328704833984,30,,,
774,,,30,119.45462036132812,,
799,118.34651184082031,9.47278881072998,31,,,
799,,,31,118.79991149902344,,
824,117.70790100097656,9.476537704467773,32,,,
824,,,32,118.14128112792969,,
849,117.04603576660156,9.364503860473633,33,,,
849,,,33,117.49646759033203,,
874,116.40884399414062,8.958466529846191,34,,,
874,,,34,116.83793640136719,,
899,115.77081298828125,8.725423812866211,35,,,
899,,,35,116.1991195678711,,
924,115.12553405761719,8.292152404785156,36,,,
924,,,36,115.56204986572266,,
949,114.49646759033203,7.826596736907959,37,,,
949,,,37,114.92074584960938,,
974,113.8582992553711,7.722801685333252,38,,,
974,,,38,114.29222869873047,,
999,113.23314666748047,7.470399379730225,39,,,
999,,,39,113.66565704345703,,
1024,112.60638427734375,7.43229866027832,40,,,
1024,,,40,113.04074096679688,,
1049,111.98164367675781,7.140714168548584,41,,,
1049,,,41,112.41336059570312,,
1074,111.3769760131836,6.99781608581543,42,,,
1074,,,42,111.79686737060547,,
1099,110.76133728027344,6.896886825561523,43,,,
1099,,,43,111.18508911132812,,
1124,110.15658569335938,6.882541656494141,44,,,
1124,,,44,110.5724105834961,,
1149,109.54617309570312,6.575777530670166,45,,,
1149,,,45,109.96846771240234,,
1174,108.94322967529297,6.456073760986328,46,,,
1174,,,46,109.364013671875,,
1199,108.353515625,6.436924934387207,47,,,
1199,,,47,108.76151275634766,,
1224,107.7614517211914,6.436924934387207,48,,,
1224,,,48,108.17137908935547,,
1249,107.1639633178711,6.363610744476318,49,,,
1249,,,49,107.57575225830078,,
1274,106.57951354980469,6.304404258728027,50,,,
1274,,,50,106.98686218261719,,
1299,106.00740051269531,6.304404258728027,51,,,
1299,,,51,106.39956665039062,,
1324,105.42737579345703,6.190298557281494,52,,,
1324,,,52,105.81504821777344,,
1349,104.83413696289062,6.111077308654785,53,,,
1349,,,53,105.24571228027344,,
1374,104.27686309814453,6.024887561798096,54,,,
1374,,,54,104.658203125,,
1399,103.70233154296875,5.996886730194092,55,,,
1399,,,55,104.09197235107422,,
1424,103.1346664428711,5.996886730194092,56,,,
1424,,,56,103.52298736572266,,
1449,102.57477569580078,5.996886730194092,57,,,
1449,,,57,102.95159149169922,,
1474,102.00977325439453,5.996886730194092,58,,,
1474,,,58,102.39647674560547,,
1499,101.45919036865234,6.0767316818237305,59,,,
1499,,,59,101.83216857910156,,
1524,101.1812515258789,6.0767316818237305,60,,,
1524,,,60,101.40789031982422,,
1549,100.90764617919922,6.069879531860352,61,,,
1549,,,61,101.13092041015625,,
1574,100.6270523071289,6.069879531860352,62,,,
1574,,,62,100.8544692993164,,
1599,100.35542297363281,6.069879531860352,63,,,
1599,,,63,100.5759048461914,,
1624,100.21842956542969,6.069879531860352,64,,,
1624,,,64,100.36759948730469,,
1649,100.08088684082031,6.069879531860352,65,,,
1649,,,65,100.22959899902344,,
1650,,,66,,102.41642761230469,7.6483354568481445
