epoch,step,test_mse,test_regret,train_loss,val_mse,val_regret
0,0,,,,16.068567276000977,0.046792708337306976
0,2,,,,16.05139923095703,0.024150388315320015
0,2,,,1.5515975952148438,,
1,5,,,,16.20494842529297,0.010249689221382141
1,5,,,0.6422592997550964,,
2,8,,,,16.220638275146484,0.002175291068851948
2,8,,,0.5705417990684509,,
3,11,,,,16.17805290222168,0.0020839611534029245
3,11,,,0.3535636365413666,,
4,14,,,,16.135108947753906,0.0020839611534029245
4,14,,,0.3764335513114929,,
5,17,,,,16.097436904907227,-3.0600315614748297e-09
5,17,,,0.29403021931648254,,
6,20,,,,16.109018325805664,0.0
6,20,,,0.2620711028575897,,
7,23,,,,16.168195724487305,-3.0600315614748297e-09
7,23,,,0.25100159645080566,,
8,26,,,,16.253652572631836,-3.0600315614748297e-09
8,26,,,0.23587702214717865,,
9,29,,,,16.321882247924805,0.0
9,29,,,0.23364168405532837,,
10,32,,,,16.36231803894043,-3.0600315614748297e-09
10,32,,,0.22566427290439606,,
11,35,,,,16.37434196472168,0.0
11,35,,,0.23533275723457336,,
12,38,,,,16.34587860107422,0.0
12,38,,,0.2277558147907257,,
13,41,,,,16.322996139526367,-3.0600315614748297e-09
13,41,,,0.21972621977329254,,
14,44,,,,16.319746017456055,0.0
14,44,,,0.2231547087430954,,
15,47,,,,16.328365325927734,-3.0600315614748297e-09
15,47,,,0.2187320739030838,,
16,50,,,,16.344823837280273,0.0
16,50,,,0.214016854763031,,
17,53,,,,16.361940383911133,-3.0600315614748297e-09
17,53,,,0.21365219354629517,,
18,56,,,,16.367706298828125,0.0
18,56,,,0.21533679962158203,,
19,59,,,,16.373701095581055,-3.0600315614748297e-09
19,59,,,0.2131783813238144,,
20,62,,,,16.37701416015625,0.0
20,62,,,0.21250896155834198,,
21,65,,,,16.38356590270996,-3.0600315614748297e-09
21,65,,,0.2121729999780655,,
22,68,,,,16.39242935180664,-3.0600315614748297e-09
22,68,,,0.212340846657753,,
23,71,,,,16.400676727294922,0.0
23,71,,,0.21236112713813782,,
24,74,,,,16.402658462524414,0.0
24,74,,,0.21222847700119019,,
25,77,,,,16.40349769592285,-3.0600315614748297e-09
