epoch,step,test_mse,test_regret,train_loss,val_mse,val_regret
0,2,,,,1529713024.0,0.4697940945625305
0,2,,,0.49421924352645874,,
1,5,,,,1529706240.0,0.0
1,5,,,0.2748677432537079,,
2,8,,,,1529701248.0,0.15830565989017487
2,8,,,0.10550589859485626,,
3,11,,,,1529697920.0,0.18322144448757172
3,11,,,0.11242247372865677,,
4,14,,,,1529694976.0,0.18322144448757172
4,14,,,0.11628716439008713,,
5,17,,,,1529693312.0,0.18322144448757172
5,17,,,0.07913301140069962,,
6,20,,,,1529692416.0,0.2733669877052307
6,20,,,0.07641468942165375,,
7,23,,,,1529692160.0,0.02491578832268715
7,23,,,0.07694349437952042,,
8,26,,,,1529691904.0,0.02491578832268715
8,26,,,0.07182598114013672,,
9,29,,,,1529691520.0,0.02491578832268715
9,29,,,0.05787383019924164,,
10,32,,,,1529691648.0,0.02491578832268715
10,32,,,0.053274527192115784,,
11,35,,,,1529691648.0,0.02491578832268715
11,35,,,0.053249847143888474,,
12,38,,,,1529691520.0,0.18322144448757172
12,38,,,0.04649892821907997,,
13,41,,,,1529691392.0,0.18322144448757172
13,41,,,0.0437140055000782,,
14,44,,,,1529691008.0,0.18322144448757172
14,44,,,0.04394390434026718,,
15,47,,,,1529691264.0,0.18322144448757172
15,47,,,0.0443815179169178,,
16,50,,,,1529691264.0,0.18322144448757172
16,50,,,0.042291078716516495,,
17,53,,,,1529691264.0,0.18322144448757172
17,53,,,0.041082534939050674,,
18,56,,,,1529691392.0,0.18322144448757172
18,56,,,0.03903580456972122,,
19,59,,,,1529691392.0,0.18322144448757172
19,59,,,0.03843589499592781,,
20,62,,,,1529691520.0,0.18322144448757172
20,62,,,0.03792910650372505,,
21,65,,,,1529691392.0,0.18322144448757172
21,65,,,0.03733912855386734,,
22,68,,,,1529691392.0,0.18322144448757172
22,68,,,0.03643054887652397,,
23,71,,,,1529691392.0,0.18322144448757172
23,71,,,0.03597643971443176,,
24,74,,,,1529691392.0,0.18322144448757172
24,74,,,0.035456378012895584,,
25,77,,,,1529691520.0,0.18322144448757172
25,77,,,0.03500848263502121,,
26,80,,,,1529691392.0,0.18322144448757172
26,80,,,0.034955184906721115,,
27,83,,,,1529691392.0,0.18322144448757172
27,83,,,0.034837838262319565,,
28,86,,,,1529691648.0,0.18322144448757172
28,86,,,0.03466039523482323,,
29,89,,,,1529691648.0,0.18322144448757172
29,89,,,0.034416455775499344,,
30,92,,,,1529691392.0,0.18322144448757172
30,92,,,0.03424116596579552,,
31,95,,,,1529691392.0,0.18322144448757172
31,95,,,0.03412770852446556,,
32,98,,,,1529691392.0,0.18322144448757172
32,98,,,0.03404631093144417,,
33,101,,,,1529691392.0,0.18322144448757172
33,101,,,0.03403136134147644,,
34,104,,,,1529691392.0,0.18322144448757172
34,104,,,0.03385325148701668,,
35,107,,,,1529691520.0,0.18322144448757172
35,107,,,0.03381035104393959,,
36,110,,,,1529691520.0,0.18322144448757172
36,110,,,0.03377676382660866,,
37,113,,,,1529691520.0,0.18322144448757172
37,113,,,0.033688612282276154,,
38,116,,,,1529691520.0,0.18322144448757172
38,116,,,0.03365841507911682,,
39,119,,,,1529691520.0,0.18322144448757172
39,119,,,0.03361429646611214,,
40,122,,,,1529691520.0,0.18322144448757172
40,122,,,0.03359631076455116,,
41,125,,,,1529691520.0,0.18322144448757172
41,125,,,0.03357432782649994,,
42,128,,,,1529691520.0,0.18322144448757172
42,128,,,0.03355009853839874,,
43,131,,,,1529691520.0,0.18322144448757172
43,131,,,0.03354114294052124,,
44,134,,,,1529691520.0,0.18322144448757172
44,134,,,0.03352737799286842,,
45,137,,,,1529691520.0,0.18322144448757172
45,137,,,0.033513933420181274,,
46,140,,,,1529691520.0,0.18322144448757172
46,140,,,0.03350213170051575,,
47,143,,,,1529691520.0,0.18322144448757172
47,143,,,0.03349659591913223,,
48,146,,,,1529691520.0,0.18322144448757172
48,146,,,0.03349030390381813,,
49,149,,,,1529691520.0,0.18322144448757172
49,149,,,0.03348463028669357,,
50,152,,,,1529691520.0,0.18322144448757172
50,152,,,0.033482521772384644,,
51,155,,,,1529691520.0,0.18322144448757172
51,155,,,0.03347951918840408,,
52,158,,,,1529691520.0,0.18322144448757172
52,158,,,0.03347509354352951,,
53,161,,,,1529691520.0,0.18322144448757172
53,161,,,0.03347285836935043,,
54,164,,,,1529691520.0,0.18322144448757172
54,164,,,0.03346896916627884,,
55,167,,,,1529691520.0,0.18322144448757172
55,167,,,0.03346724063158035,,
56,170,,,,1529691520.0,0.18322144448757172
56,170,,,0.033465590327978134,,
57,173,,,,1529691520.0,0.18322144448757172
57,173,,,0.03346453607082367,,
58,176,,,,1529691520.0,0.18322144448757172
58,176,,,0.033462826162576675,,
59,179,,,,1529691520.0,0.18322144448757172
59,179,,,0.033462025225162506,,
60,182,,,,1529691520.0,0.18322144448757172
60,182,,,0.033460915088653564,,
61,185,,,,1529691520.0,0.18322144448757172
61,185,,,0.03346078470349312,,
62,188,,,,1529691520.0,0.18322144448757172
62,188,,,0.03345963731408119,,
63,191,,,,1529691520.0,0.18322144448757172
63,191,,,0.03345930576324463,,
64,194,,,,1529691520.0,0.18322144448757172
64,194,,,0.03345892205834389,,
65,197,,,,1529691520.0,0.18322144448757172
65,197,,,0.03345843032002449,,
66,200,,,,1529691520.0,0.18322144448757172
66,200,,,0.033458150923252106,,
67,203,,,,1529691520.0,0.18322144448757172
67,203,,,0.033457908779382706,,
68,206,,,,1529691520.0,0.18322144448757172
68,206,,,0.033457767218351364,,
69,209,,,,1529691520.0,0.18322144448757172
69,209,,,0.033457618206739426,,
70,212,,,,1529691520.0,0.18322144448757172
70,212,,,0.03345735743641853,,
71,215,,,,1529691520.0,0.18322144448757172
71,215,,,0.03345726057887077,,
72,218,,,,1529691520.0,0.18322144448757172
72,218,,,0.03345717862248421,,
73,221,,,,1529691520.0,0.18322144448757172
73,221,,,0.03345707431435585,,
74,224,,,,1529691520.0,0.18322144448757172
74,224,,,0.03345697373151779,,
75,227,,,,1529691520.0,0.18322144448757172
75,227,,,0.033456917852163315,,
76,230,,,,1529691520.0,0.18322144448757172
76,230,,,0.033456869423389435,,
77,233,,,,1529691520.0,0.18322144448757172
77,233,,,0.03345680236816406,,
78,236,,,,1529691520.0,0.18322144448757172
78,236,,,0.03345676138997078,,
79,239,,,,1529691520.0,0.18322144448757172
79,239,,,0.03345673903822899,,
80,242,,,,1529691520.0,0.18322144448757172
80,242,,,0.0334567166864872,,
81,245,,,,1529691520.0,0.18322144448757172
81,245,,,0.03345669060945511,,
82,248,,,,1529691520.0,0.18322144448757172
82,248,,,0.03345666453242302,,
83,251,,,,1529691520.0,0.18322144448757172
83,251,,,0.03345665708184242,,
84,254,,,,1529691520.0,0.18322144448757172
84,254,,,0.03345664218068123,,
85,257,,,,1529691520.0,0.18322144448757172
85,257,,,0.033456627279520035,,
86,260,,,,1529691520.0,0.18322144448757172
86,260,,,0.03345661982893944,,
87,263,,,,1529691520.0,0.18322144448757172
87,263,,,0.03345661610364914,,
88,266,,,,1529691520.0,0.18322144448757172
88,266,,,0.03345661610364914,,
89,269,,,,1529691520.0,0.18322144448757172
89,269,,,0.033456604927778244,,
90,272,,,,1529691520.0,0.18322144448757172
90,272,,,0.03345661237835884,,
91,275,,,,1529691520.0,0.18322144448757172
91,275,,,0.03345660865306854,,
92,278,,,,1529691520.0,0.18322144448757172
92,278,,,0.03345661610364914,,
93,281,,,,1529691520.0,0.18322144448757172
93,281,,,0.03345661237835884,,
94,284,,,,1529691520.0,0.18322144448757172
94,284,,,0.033456604927778244,,
95,287,,,,1529691520.0,0.18322144448757172
95,287,,,0.033456604927778244,,
96,290,,,,1529691520.0,0.18322144448757172
96,290,,,0.033456604927778244,,
97,293,,,,1529691520.0,0.18322144448757172
97,293,,,0.03345659747719765,,
98,296,,,,1529691520.0,0.18322144448757172
98,296,,,0.033456604927778244,,
99,299,,,,1529691520.0,0.18322144448757172
99,299,,,0.033456604927778244,,
100,302,,,,1529691520.0,0.18322144448757172
100,302,,,0.033456604927778244,,
101,305,,,,1529691520.0,0.18322144448757172
101,305,,,0.03345659747719765,,
102,306,436911552.0,0.11771861463785172,,,
