step,val_mse,val_regret,epoch,train_loss,test_mse,test_regret
0,140.60562133789062,23.954212188720703,0,,,
24,140.43917846679688,22.208967208862305,0,,,
24,,,0,1452.6044921875,,
49,140.30177307128906,20.587358474731445,1,,,
49,,,1,1454.4185791015625,,
74,140.16241455078125,18.80685806274414,2,,,
74,,,2,1454.9473876953125,,
99,140.03213500976562,16.686586380004883,3,,,
99,,,3,1455.0565185546875,,
124,139.9041748046875,16.110034942626953,4,,,
124,,,4,1453.794189453125,,
149,139.77728271484375,15.078797340393066,5,,,
149,,,5,1453.6373291015625,,
174,139.65701293945312,14.27111530303955,6,,,
174,,,6,1451.70703125,,
199,139.53524780273438,13.143895149230957,7,,,
199,,,7,1450.389892578125,,
224,139.4133758544922,12.344243049621582,8,,,
224,,,8,1447.9281005859375,,
249,139.2962646484375,11.366564750671387,9,,,
249,,,9,1445.33837890625,,
274,139.18319702148438,11.084573745727539,10,,,
274,,,10,1441.583740234375,,
299,139.07408142089844,10.448463439941406,11,,,
299,,,11,1437.82177734375,,
324,138.96255493164062,9.814889907836914,12,,,
324,,,12,1433.791748046875,,
349,138.8566436767578,8.865494728088379,13,,,
349,,,13,1429.149169921875,,
374,138.75250244140625,8.682496070861816,14,,,
374,,,14,1421.84912109375,,
399,138.64903259277344,8.37658977508545,15,,,
399,,,15,1417.1151123046875,,
424,138.55419921875,7.9783148765563965,16,,,
424,,,16,1410.0050048828125,,
449,138.45193481445312,7.966798305511475,17,,,
449,,,17,1400.8154296875,,
474,138.35647583007812,7.974039077758789,18,,,
474,,,18,1394.7578125,,
499,138.26280212402344,7.984457015991211,19,,,
499,,,19,1387.0870361328125,,
524,138.17527770996094,8.084924697875977,20,,,
524,,,20,1378.9302978515625,,
549,138.08648681640625,8.051170349121094,21,,,
549,,,21,1369.2288818359375,,
574,138.0447235107422,8.098090171813965,22,,,
574,,,22,1362.444091796875,,
599,138.0031280517578,8.149887084960938,23,,,
599,,,23,1356.7242431640625,,
624,137.96127319335938,7.9483513832092285,24,,,
624,,,24,1353.305908203125,,
649,137.92396545410156,7.951056003570557,25,,,
649,,,25,1349.0267333984375,,
674,137.8839874267578,7.8708953857421875,26,,,
674,,,26,1345.403564453125,,
699,137.8441925048828,7.888827323913574,27,,,
699,,,27,1342.1256103515625,,
724,137.80686950683594,7.93058967590332,28,,,
724,,,28,1339.3387451171875,,
749,137.7704620361328,8.129044532775879,29,,,
749,,,29,1333.7266845703125,,
774,137.7314910888672,8.129044532775879,30,,,
774,,,30,1326.90625,,
799,137.71334838867188,8.048883438110352,31,,,
799,,,31,1323.9056396484375,,
824,137.6948699951172,8.052337646484375,32,,,
824,,,32,1321.158935546875,,
849,137.67495727539062,8.132498741149902,33,,,
849,,,33,1318.5291748046875,,
874,137.65699768066406,8.132498741149902,34,,,
874,,,34,1316.255615234375,,
899,137.64768981933594,8.10633659362793,35,,,
899,,,35,1313.2987060546875,,
924,137.6387481689453,7.989075183868408,36,,,
924,,,36,1310.251708984375,,
925,,,37,,129.92236328125,6.438038349151611
