step,val_mse,val_regret,epoch,train_loss,test_mse,test_regret
0,141.71087646484375,27.064599990844727,0,,,
24,141.5321044921875,25.640409469604492,0,,,
24,,,0,1447.89306640625,,
49,141.3678741455078,22.83380699157715,1,,,
49,,,1,1448.899169921875,,
74,141.20140075683594,21.20665740966797,2,,,
74,,,2,1446.6483154296875,,
99,141.05337524414062,19.74663543701172,3,,,
99,,,3,1445.7696533203125,,
124,140.8960418701172,18.209693908691406,4,,,
124,,,4,1444.78955078125,,
149,140.74977111816406,16.87580108642578,5,,,
149,,,5,1442.9315185546875,,
174,140.59970092773438,15.579934120178223,6,,,
174,,,6,1442.276123046875,,
199,140.45957946777344,14.187530517578125,7,,,
199,,,7,1439.7886962890625,,
224,140.3139190673828,13.575458526611328,8,,,
224,,,8,1437.607666015625,,
249,140.1762237548828,12.950905799865723,9,,,
249,,,9,1435.778564453125,,
274,140.04356384277344,12.126930236816406,10,,,
274,,,10,1431.3065185546875,,
299,139.91656494140625,11.812626838684082,11,,,
299,,,11,1426.4710693359375,,
324,139.78756713867188,11.445293426513672,12,,,
324,,,12,1422.25048828125,,
349,139.660888671875,10.819562911987305,13,,,
349,,,13,1416.3980712890625,,
374,139.53660583496094,10.32174301147461,14,,,
374,,,14,1412.3494873046875,,
399,139.4123077392578,10.21362018585205,15,,,
399,,,15,1407.560791015625,,
424,139.28985595703125,9.68836498260498,16,,,
424,,,16,1403.5401611328125,,
449,139.17251586914062,9.212747573852539,17,,,
449,,,17,1396.7728271484375,,
474,139.0572052001953,8.531563758850098,18,,,
474,,,18,1392.2470703125,,
499,138.9405059814453,8.206075668334961,19,,,
499,,,19,1384.6162109375,,
524,138.83229064941406,8.075455665588379,20,,,
524,,,20,1377.6873779296875,,
549,138.72169494628906,7.857665538787842,21,,,
549,,,21,1370.96826171875,,
574,138.6146697998047,7.938104629516602,22,,,
574,,,22,1363.6422119140625,,
599,138.5091552734375,7.740410804748535,23,,,
599,,,23,1354.4998779296875,,
624,138.4108428955078,7.5751752853393555,24,,,
624,,,24,1343.9146728515625,,
649,138.30795288085938,7.215696334838867,25,,,
649,,,25,1334.5732421875,,
674,138.21197509765625,7.132266044616699,26,,,
674,,,26,1325.498779296875,,
699,138.1165313720703,6.8928093910217285,27,,,
699,,,27,1316.1383056640625,,
724,138.0205841064453,6.856281280517578,28,,,
724,,,28,1302.7904052734375,,
749,137.93560791015625,6.6777567863464355,29,,,
749,,,29,1291.11083984375,,
774,137.8491973876953,6.720037937164307,30,,,
774,,,30,1276.86328125,,
799,137.76812744140625,6.711116313934326,31,,,
799,,,31,1264.774658203125,,
824,137.6873016357422,6.464977264404297,32,,,
824,,,32,1256.57470703125,,
849,137.6147918701172,6.464977264404297,33,,,
849,,,33,1247.9794921875,,
874,137.5396728515625,6.369056224822998,34,,,
874,,,34,1244.545166015625,,
899,137.4696502685547,6.479482650756836,35,,,
899,,,35,1236.6077880859375,,
924,137.39747619628906,6.521365165710449,36,,,
924,,,36,1225.4910888671875,,
949,137.33242797851562,6.443788528442383,37,,,
949,,,37,1210.76416015625,,
974,137.26498413085938,6.487492084503174,38,,,
974,,,38,1202.64599609375,,
999,137.23281860351562,6.487492084503174,39,,,
999,,,39,1194.3577880859375,,
1024,137.2018585205078,6.487492084503174,40,,,
1024,,,40,1184.541259765625,,
1049,137.17071533203125,6.487492084503174,41,,,
1049,,,41,1174.9923095703125,,
1074,137.14007568359375,6.43643045425415,42,,,
1074,,,42,1170.215576171875,,
1099,137.1259307861328,6.412173271179199,43,,,
1099,,,43,1166.18310546875,,
1124,137.11122131347656,6.412173271179199,44,,,
1124,,,44,1164.789794921875,,
1125,,,45,,135.9989013671875,7.124461650848389
