epoch,step,test_mse,test_regret,train_loss,val_mse,val_regret
0,2,,,,810863680.0,0.2141432762145996
0,2,,,1.3531575202941895,,
1,5,,,,810863040.0,0.19085249304771423
1,5,,,0.7332124710083008,,
2,8,,,,810863168.0,0.20213162899017334
2,8,,,0.8748791813850403,,
3,11,,,,810862848.0,0.008209530264139175
3,11,,,0.6512938737869263,,
4,14,,,,810863744.0,0.14739558100700378
4,14,,,0.5433664917945862,,
5,17,,,,810864896.0,0.4394382834434509
5,17,,,0.4942854046821594,,
6,20,,,,810865536.0,1.8499835729599
6,20,,,0.3959383964538574,,
7,23,,,,810864832.0,0.31072521209716797
7,23,,,0.40111634135246277,,
8,26,,,,810864576.0,0.16520947217941284
8,26,,,0.35452789068222046,,
9,29,,,,810864512.0,0.038525842130184174
9,29,,,0.30673933029174805,,
10,32,,,,810864512.0,0.17702049016952515
10,32,,,0.3302251696586609,,
11,35,,,,810864704.0,0.10769005864858627
11,35,,,0.31754106283187866,,
12,38,,,,810864832.0,0.10096508264541626
12,38,,,0.29268041253089905,,
13,41,,,,810864896.0,0.09726717323064804
13,41,,,0.2836478054523468,,
14,44,,,,810864896.0,0.20898060500621796
14,44,,,0.2836344242095947,,
15,47,,,,810865024.0,0.06038697808980942
15,47,,,0.28356873989105225,,
16,50,,,,810865024.0,0.07441797107458115
16,50,,,0.2822747230529785,,
17,53,,,,810865024.0,0.022509271278977394
17,53,,,0.27864688634872437,,
18,56,,,,810864896.0,0.12632672488689423
18,56,,,0.2769245505332947,,
19,59,,,,810864896.0,0.12397666275501251
19,59,,,0.27685365080833435,,
20,62,,,,810864896.0,0.12397666275501251
20,62,,,0.2767121493816376,,
21,65,,,,810864896.0,0.12397666275501251
21,65,,,0.2768269181251526,,
22,68,,,,810864896.0,0.10096508264541626
22,68,,,0.2765149772167206,,
23,71,,,,810864896.0,0.007574762217700481
23,71,,,0.27603623270988464,,
24,74,,,,810864896.0,0.007574762217700481
24,74,,,0.27588436007499695,,
25,77,,,,810864960.0,0.007574762217700481
25,77,,,0.27579063177108765,,
26,80,,,,810864960.0,0.007574762217700481
26,80,,,0.27580925822257996,,
27,83,,,,810864960.0,0.01496607344597578
27,83,,,0.27588000893592834,,
28,86,,,,810864960.0,0.01496607344597578
28,86,,,0.27570462226867676,,
29,89,,,,810864960.0,0.01496607344597578
29,89,,,0.2757558226585388,,
30,92,,,,810864896.0,0.01496607344597578
30,92,,,0.2756515145301819,,
31,95,,,,810864896.0,0.01496607344597578
