epoch,step,test_mse,test_regret,train_loss,val_mse,val_regret
0,2,,,,99896074240.0,0.19005104899406433
0,2,,,1.8106215000152588,,
1,5,,,,99896016896.0,0.2633078992366791
1,5,,,1.1625598669052124,,
2,8,,,,99895967744.0,0.17223551869392395
2,8,,,1.0673810243606567,,
3,11,,,,99895926784.0,0.09375781565904617
3,11,,,0.9980416297912598,,
4,14,,,,99895894016.0,0.09375781565904617
4,14,,,0.9696744084358215,,
5,17,,,,99895869440.0,0.09375781565904617
5,17,,,0.9444186687469482,,
6,20,,,,99895861248.0,0.24088561534881592
6,20,,,0.8972463011741638,,
7,23,,,,99895844864.0,0.268301397562027
7,23,,,0.8959820866584778,,
8,26,,,,99895844864.0,0.2810657322406769
8,26,,,0.8945585489273071,,
9,29,,,,99895844864.0,0.25186723470687866
9,29,,,0.8959250450134277,,
10,32,,,,99895828480.0,0.25186723470687866
10,32,,,0.880981981754303,,
11,35,,,,99895828480.0,0.25186723470687866
11,35,,,0.8788270950317383,,
12,38,,,,99895828480.0,0.25186723470687866
12,38,,,0.8773994445800781,,
13,41,,,,99895828480.0,0.25186723470687866
13,41,,,0.8761743903160095,,
14,44,,,,99895828480.0,0.25186723470687866
14,44,,,0.871552586555481,,
15,47,,,,99895828480.0,0.25186723470687866
15,47,,,0.8734130263328552,,
16,50,,,,99895828480.0,0.25186723470687866
16,50,,,0.8703840374946594,,
17,53,,,,99895828480.0,0.25186723470687866
17,53,,,0.8699527978897095,,
18,56,,,,99895828480.0,0.25186723470687866
18,56,,,0.8699623942375183,,
19,59,,,,99895828480.0,0.25186723470687866
19,59,,,0.8702762126922607,,
20,62,,,,99895828480.0,0.25186723470687866
20,62,,,0.869367241859436,,
21,65,,,,99895828480.0,0.25186723470687866
21,65,,,0.8695234656333923,,
22,68,,,,99895828480.0,0.25186723470687866
22,68,,,0.8693010210990906,,
23,71,,,,99895828480.0,0.25186723470687866
23,71,,,0.8697230815887451,,
24,74,,,,99895828480.0,0.25186723470687866
24,74,,,0.8687395453453064,,
25,77,,,,99895828480.0,0.25186723470687866
25,77,,,0.8687859177589417,,
26,80,,,,99895828480.0,0.25186723470687866
26,80,,,0.8689548969268799,,
27,83,,,,99895828480.0,0.25186723470687866
27,83,,,0.8687009811401367,,
28,86,,,,99895828480.0,0.25186723470687866
28,86,,,0.8686784505844116,,
29,89,,,,99895828480.0,0.25186723470687866
29,89,,,0.8686163425445557,,
30,92,,,,99895828480.0,0.25186723470687866
30,92,,,0.8686820268630981,,
31,95,,,,99895828480.0,0.25186723470687866
31,95,,,0.8685979843139648,,
32,98,,,,99895828480.0,0.25186723470687866
32,98,,,0.8685355186462402,,
33,101,,,,99895828480.0,0.25186723470687866
33,101,,,0.8685218095779419,,
34,104,,,,99895828480.0,0.25186723470687866
34,104,,,0.8685382604598999,,
35,107,,,,99895828480.0,0.25186723470687866
35,107,,,0.8684839606285095,,
36,110,,,,99895828480.0,0.25186723470687866
36,110,,,0.8684744834899902,,
37,113,,,,99895828480.0,0.25186723470687866
37,113,,,0.8684511184692383,,
38,116,,,,99895828480.0,0.25186723470687866
38,116,,,0.868459939956665,,
39,119,,,,99895828480.0,0.25186723470687866
39,119,,,0.8684571981430054,,
40,122,,,,99895828480.0,0.25186723470687866
40,122,,,0.8684574365615845,,
41,125,,,,99895828480.0,0.25186723470687866
41,125,,,0.8684400916099548,,
42,128,,,,99895828480.0,0.25186723470687866
42,128,,,0.8684430718421936,,
43,131,,,,99895828480.0,0.25186723470687866
43,131,,,0.8684237003326416,,
44,134,,,,99895828480.0,0.25186723470687866
44,134,,,0.8684183955192566,,
45,137,,,,99895828480.0,0.25186723470687866
45,137,,,0.868418276309967,,
46,140,,,,99895828480.0,0.25186723470687866
46,140,,,0.8684125542640686,,
47,143,,,,99895828480.0,0.25186723470687866
47,143,,,0.8684155941009521,,
48,146,,,,99895828480.0,0.25186723470687866
48,146,,,0.8684092164039612,,
49,149,,,,99895828480.0,0.25186723470687866
49,149,,,0.868409276008606,,
50,152,,,,99895828480.0,0.25186723470687866
50,152,,,0.8684092164039612,,
51,155,,,,99895828480.0,0.25186723470687866
51,155,,,0.8684086203575134,,
52,158,,,,99895828480.0,0.25186723470687866
52,158,,,0.8684051632881165,,
53,161,,,,99895828480.0,0.25186723470687866
53,161,,,0.868406355381012,,
54,164,,,,99895828480.0,0.25186723470687866
54,164,,,0.8684054017066956,,
55,167,,,,99895828480.0,0.25186723470687866
55,167,,,0.868405818939209,,
56,170,,,,99895828480.0,0.25186723470687866
56,170,,,0.868403971195221,,
57,173,,,,99895828480.0,0.25186723470687866
57,173,,,0.8684053421020508,,
58,176,,,,99895828480.0,0.25186723470687866
58,176,,,0.8684041500091553,,
59,179,,,,99895828480.0,0.25186723470687866
59,179,,,0.8684043288230896,,
60,182,,,,99895828480.0,0.25186723470687866
60,182,,,0.868403971195221,,
61,185,,,,99895828480.0,0.25186723470687866
61,185,,,0.868403434753418,,
62,188,,,,99895828480.0,0.25186723470687866
62,188,,,0.8684031367301941,,
63,191,,,,99895828480.0,0.25186723470687866
63,191,,,0.8684036135673523,,
