epoch,step,test_mse,test_regret,train_loss,val_mse,val_regret
0,2,,,,1307054592.0,0.5414807200431824
0,2,,,655.5825805664062,,
1,5,,,,1307046144.0,0.3236839175224304
1,5,,,650.5758666992188,,
2,8,,,,1307037568.0,0.13271518051624298
2,8,,,645.5653686523438,,
3,11,,,,1307029248.0,0.13271518051624298
3,11,,,640.7694702148438,,
4,14,,,,1307021312.0,0.11526493728160858
4,14,,,636.031005859375,,
5,17,,,,1307012992.0,0.11526493728160858
5,17,,,631.4093627929688,,
6,20,,,,1307004672.0,0.11526493728160858
6,20,,,626.8924560546875,,
7,23,,,,1306996352.0,0.11526493728160858
7,23,,,622.5352172851562,,
8,26,,,,1306988416.0,0.11526493728160858
8,26,,,618.1292724609375,,
9,29,,,,1306984448.0,0.11526493728160858
9,29,,,614.5345458984375,,
10,32,,,,1306980480.0,0.11526493728160858
10,32,,,612.424072265625,,
11,35,,,,1306976512.0,0.11526493728160858
11,35,,,610.3157348632812,,
12,38,,,,1306972672.0,0.11526493728160858
12,38,,,608.273193359375,,
13,41,,,,1306970368.0,0.11526493728160858
13,41,,,606.5792236328125,,
14,44,,,,1306968448.0,0.11526493728160858
14,44,,,605.552490234375,,
15,47,,,,1306966656.0,0.11526493728160858
15,47,,,604.53466796875,,
16,50,,,,1306964608.0,0.11526493728160858
16,50,,,603.5308837890625,,
17,53,,,,1306963712.0,0.11526493728160858
17,53,,,602.697509765625,,
18,56,,,,1306962688.0,0.11526493728160858
18,56,,,602.1900024414062,,
19,59,,,,1306961664.0,0.11526493728160858
19,59,,,601.6941528320312,,
20,62,,,,1306960768.0,0.11526493728160858
20,62,,,601.2045288085938,,
21,65,,,,1306960256.0,0.11526493728160858
21,65,,,600.788818359375,,
22,68,,,,1306959872.0,0.11526493728160858
22,68,,,600.5379028320312,,
23,71,,,,1306959360.0,0.11526493728160858
23,71,,,600.2965087890625,,
24,74,,,,1306958976.0,0.11526493728160858
24,74,,,600.053466796875,,
25,77,,,,1306958464.0,0.11526493728160858
25,77,,,599.837646484375,,
26,80,,,,1306958208.0,0.11526493728160858
26,80,,,599.7144775390625,,
27,83,,,,1306958080.0,0.11526493728160858
27,83,,,599.5905151367188,,
28,86,,,,1306957824.0,0.11526493728160858
28,86,,,599.4630737304688,,
29,89,,,,1306957824.0,0.11526493728160858
29,89,,,599.3636474609375,,
30,92,,,,1306957568.0,0.11526493728160858
30,92,,,599.2997436523438,,
31,95,,,,1306957440.0,0.11526493728160858
31,95,,,599.2387084960938,,
32,98,,,,1306957312.0,0.11526493728160858
32,98,,,599.1766357421875,,
33,101,,,,1306957312.0,0.11526493728160858
33,101,,,599.123779296875,,
34,104,,,,1306957312.0,0.11526493728160858
34,104,,,599.0950317382812,,
35,107,,,,1306957184.0,0.11526493728160858
35,107,,,599.0615234375,,
36,110,,,,1306957184.0,0.11526493728160858
36,110,,,599.0299072265625,,
37,113,,,,1306957184.0,0.11526493728160858
37,113,,,599.0048217773438,,
38,116,,,,1306957184.0,0.11526493728160858
38,116,,,598.9893798828125,,
39,119,,,,1306957184.0,0.11526493728160858
39,119,,,598.9737548828125,,
40,122,,,,1306956928.0,0.11526493728160858
40,122,,,598.9580078125,,
41,125,,,,1306956928.0,0.11526493728160858
41,125,,,598.9452514648438,,
42,128,,,,1306956928.0,0.11526493728160858
42,128,,,598.9373168945312,,
43,131,,,,1306956928.0,0.11526493728160858
43,131,,,598.9296264648438,,
44,134,,,,1306956928.0,0.11526493728160858
44,134,,,598.9216918945312,,
45,137,,,,1306956928.0,0.11526493728160858
45,137,,,598.9151611328125,,
46,140,,,,1306956928.0,0.11526493728160858
46,140,,,598.9111938476562,,
47,143,,,,1306956928.0,0.11526493728160858
47,143,,,598.9074096679688,,
48,146,,,,1306956928.0,0.11526493728160858
48,146,,,598.903564453125,,
49,149,,,,1306956928.0,0.11526493728160858
49,149,,,598.900146484375,,
50,152,,,,1306956928.0,0.11526493728160858
50,152,,,598.8982543945312,,
51,155,,,,1306956928.0,0.11526493728160858
51,155,,,598.896240234375,,
52,158,,,,1306956928.0,0.11526493728160858
52,158,,,598.8944702148438,,
53,161,,,,1306956928.0,0.11526493728160858
53,161,,,598.8927001953125,,
54,164,,,,1306956928.0,0.11526493728160858
54,164,,,598.8917236328125,,
55,167,,,,1306956928.0,0.11526493728160858
55,167,,,598.8906860351562,,
56,170,,,,1306956928.0,0.11526493728160858
56,170,,,598.8897705078125,,
57,173,,,,1306956928.0,0.11526493728160858
57,173,,,598.888916015625,,
58,176,,,,1306956928.0,0.11526493728160858
58,176,,,598.888427734375,,
59,179,,,,1306956928.0,0.11526493728160858
59,179,,,598.887939453125,,
60,182,,,,1306956928.0,0.11526493728160858
60,182,,,598.887451171875,,
61,185,,,,1306956928.0,0.11526493728160858
61,185,,,598.8870239257812,,
62,188,,,,1306956928.0,0.11526493728160858
62,188,,,598.8867797851562,,
63,191,,,,1306956928.0,0.11526493728160858
63,191,,,598.8865966796875,,
64,194,,,,1306956928.0,0.11526493728160858
64,194,,,598.8862915039062,,
65,197,,,,1306956928.0,0.11526493728160858
65,197,,,598.8861083984375,,
66,200,,,,1306956928.0,0.11526493728160858
66,200,,,598.8859252929688,,
67,203,,,,1306956928.0,0.11526493728160858
67,203,,,598.8858642578125,,
68,206,,,,1306956928.0,0.11526493728160858
68,206,,,598.8856811523438,,
69,209,,,,1306956928.0,0.11526493728160858
69,209,,,598.8856201171875,,
70,212,,,,1306956928.0,0.11526493728160858
70,212,,,598.8856201171875,,
71,215,,,,1306956928.0,0.11526493728160858
71,215,,,598.885498046875,,
72,218,,,,1306956928.0,0.11526493728160858
72,218,,,598.8854370117188,,
73,221,,,,1306956928.0,0.11526493728160858
73,221,,,598.8853759765625,,
74,224,,,,1306956928.0,0.11526493728160858
74,224,,,598.8854370117188,,
75,227,,,,1306956928.0,0.11526493728160858
75,227,,,598.8853759765625,,
76,230,,,,1306956928.0,0.11526493728160858
76,230,,,598.8853149414062,,
77,233,,,,1306956928.0,0.11526493728160858
77,233,,,598.88525390625,,
78,236,,,,1306956928.0,0.11526493728160858
78,236,,,598.88525390625,,
