step,val_mse,val_regret,epoch,train_loss,test_mse,test_regret
0,132.06028747558594,19.921966552734375,0,,,
24,131.33566284179688,19.949857711791992,0,,,
24,,,0,138.4291229248047,,
49,130.61874389648438,19.756988525390625,1,,,
49,,,1,137.61849975585938,,
74,129.89999389648438,19.282987594604492,2,,,
74,,,2,136.8265838623047,,
99,129.19430541992188,18.66866111755371,3,,,
99,,,3,136.04539489746094,,
124,128.48326110839844,18.54111671447754,4,,,
124,,,4,135.2562713623047,,
149,127.78598022460938,18.174610137939453,5,,,
149,,,5,134.48129272460938,,
174,127.09845733642578,17.794553756713867,6,,,
174,,,6,133.70941162109375,,
199,126.38054656982422,17.515636444091797,7,,,
199,,,7,132.94468688964844,,
224,125.69457244873047,17.329208374023438,8,,,
224,,,8,132.17913818359375,,
249,125.00394439697266,16.468278884887695,9,,,
249,,,9,131.42523193359375,,
274,124.32145690917969,16.395605087280273,10,,,
274,,,10,130.66839599609375,,
299,123.6442642211914,15.966991424560547,11,,,
299,,,11,129.92440795898438,,
324,122.9631118774414,15.1331205368042,12,,,
324,,,12,129.18527221679688,,
349,122.31094360351562,15.060870170593262,13,,,
349,,,13,128.43991088867188,,
374,121.63349914550781,15.264293670654297,14,,,
374,,,14,127.71651458740234,,
399,120.97547912597656,14.90945053100586,15,,,
399,,,15,126.98382568359375,,
424,120.32872772216797,14.60372543334961,16,,,
424,,,16,126.26310729980469,,
449,119.66587829589844,14.533073425292969,17,,,
449,,,17,125.54803466796875,,
474,119.01677703857422,14.248246192932129,18,,,
474,,,18,124.83394622802734,,
499,118.3707504272461,13.635865211486816,19,,,
499,,,19,124.12015533447266,,
524,117.72115325927734,13.537631034851074,20,,,
524,,,20,123.41797637939453,,
549,117.08757781982422,13.374938011169434,21,,,
549,,,21,122.71961212158203,,
574,116.46476745605469,12.377201080322266,22,,,
574,,,22,122.02208709716797,,
599,115.82816314697266,12.341348648071289,23,,,
599,,,23,121.33165740966797,,
624,115.20144653320312,12.424220085144043,24,,,
624,,,24,120.64710235595703,,
649,114.5746078491211,12.175036430358887,25,,,
649,,,25,119.9698715209961,,
674,113.9590072631836,11.788731575012207,26,,,
674,,,26,119.28182983398438,,
699,113.34127807617188,11.743675231933594,27,,,
699,,,27,118.61802673339844,,
724,112.7176742553711,11.692442893981934,28,,,
724,,,28,117.94189453125,,
749,112.11544036865234,11.647724151611328,29,,,
749,,,29,117.27838897705078,,
774,111.5141830444336,11.5795316696167,30,,,
774,,,30,116.61280059814453,,
799,110.92524719238281,11.198403358459473,31,,,
799,,,31,115.9611587524414,,
824,110.31550598144531,11.108144760131836,32,,,
824,,,32,115.30499267578125,,
849,109.73846435546875,10.787363052368164,33,,,
849,,,33,114.65679931640625,,
874,109.15057373046875,10.399212837219238,34,,,
874,,,34,114.01477813720703,,
899,108.55168914794922,10.128580093383789,35,,,
899,,,35,113.36888885498047,,
924,107.96307373046875,9.992561340332031,36,,,
924,,,36,112.73918914794922,,
949,107.39286041259766,9.815671920776367,37,,,
949,,,37,112.10317993164062,,
974,106.8221206665039,9.421860694885254,38,,,
974,,,38,111.47329711914062,,
999,106.23574829101562,9.395270347595215,39,,,
999,,,39,110.84612274169922,,
1024,105.66197204589844,9.371329307556152,40,,,
1024,,,40,110.22782897949219,,
1049,105.10342407226562,9.371329307556152,41,,,
1049,,,41,109.61021423339844,,
1074,104.54731750488281,9.372636795043945,42,,,
1074,,,42,108.99525451660156,,
1099,103.97036743164062,9.217463493347168,43,,,
1099,,,43,108.38632202148438,,
1124,103.41155242919922,8.8262939453125,44,,,
1124,,,44,107.7800064086914,,
1149,102.86094665527344,8.729741096496582,45,,,
1149,,,45,107.17593383789062,,
1174,102.31940460205078,8.620116233825684,46,,,
1174,,,46,106.57878875732422,,
1199,101.76602172851562,8.620116233825684,47,,,
1199,,,47,105.98336791992188,,
1224,101.21819305419922,8.504642486572266,48,,,
1224,,,48,105.39068603515625,,
1249,100.67758178710938,8.504642486572266,49,,,
1249,,,49,104.80437469482422,,
1274,100.13616943359375,8.44594955444336,50,,,
1274,,,50,104.22167205810547,,
1299,99.61013793945312,8.44594955444336,51,,,
1299,,,51,103.63721466064453,,
1324,99.080810546875,8.346673965454102,52,,,
1324,,,52,103.06085968017578,,
1349,98.54690551757812,8.373873710632324,53,,,
1349,,,53,102.48954772949219,,
1374,98.02099609375,8.373873710632324,54,,,
1374,,,54,101.92243957519531,,
1399,97.49685668945312,8.314072608947754,55,,,
1399,,,55,101.34970092773438,,
1424,96.98316192626953,8.320250511169434,56,,,
1424,,,56,100.78746032714844,,
1449,96.45880889892578,8.214482307434082,57,,,
1449,,,57,100.23075866699219,,
1474,95.94076538085938,8.032408714294434,58,,,
1474,,,58,99.67422485351562,,
1499,95.4384765625,8.032408714294434,59,,,
1499,,,59,99.1161117553711,,
1524,94.92333984375,8.032408714294434,60,,,
1524,,,60,98.57366180419922,,
1549,94.42324829101562,7.944080352783203,61,,,
1549,,,61,98.02084350585938,,
1574,93.91193389892578,8.0134859085083,62,,,
1574,,,62,97.47920227050781,,
1599,93.41677856445312,8.099931716918945,63,,,
1599,,,63,96.9413070678711,,
1624,92.90719604492188,8.099931716918945,64,,,
1624,,,64,96.40320587158203,,
1649,92.41694641113281,7.96603536605835,65,,,
1649,,,65,95.8689956665039,,
1674,92.17432403564453,7.96603536605835,66,,,
1674,,,66,95.46170043945312,,
1699,91.93255615234375,7.96603536605835,67,,,
1699,,,67,95.19837951660156,,
1724,91.68341827392578,7.96603536605835,68,,,
1724,,,68,94.93467712402344,,
1749,91.43768310546875,7.887362003326416,69,,,
1749,,,69,94.67071533203125,,
1774,91.19841003417969,7.7605109214782715,70,,,
1774,,,70,94.40762329101562,,
1799,90.95281982421875,7.7605109214782715,71,,,
1799,,,71,94.14419555664062,,
1824,90.70996856689453,7.542670726776123,72,,,
1824,,,72,93.88336181640625,,
1849,90.46589660644531,7.542670726776123,73,,,
1849,,,73,93.62106323242188,,
1874,90.2227554321289,7.542670726776123,74,,,
1874,,,74,93.36024475097656,,
1899,89.98030090332031,7.542670726776123,75,,,
1899,,,75,93.100341796875,,
1924,89.73710632324219,7.596016883850098,76,,,
1924,,,76,92.83981323242188,,
1949,89.61634063720703,7.596016883850098,77,,,
1949,,,77,92.64260864257812,,
1974,89.49530029296875,7.586912631988525,78,,,
1974,,,78,92.5125503540039,,
1999,89.37466430664062,7.586912631988525,79,,,
1999,,,79,92.38287353515625,,
2024,89.2573471069336,7.567049980163574,80,,,
2024,,,80,92.25524139404297,,
2049,89.19642639160156,7.567049980163574,81,,,
2049,,,81,92.15348815917969,,
2074,89.1356430053711,7.567049980163574,82,,,
2074,,,82,92.0898666381836,,
2075,,,83,,94.56527709960938,8.348355293273926
