epoch,step,test_mse,test_regret,train_loss,val_mse,val_regret
0,2,,,,737483008.0,0.33345136046409607
0,2,,,304.1437072753906,,
1,5,,,,737475264.0,0.1507495939731598
1,5,,,303.14996337890625,,
2,8,,,,737468224.0,0.10769997537136078
2,8,,,302.2117004394531,,
3,11,,,,737461312.0,0.10769997537136078
3,11,,,301.26507568359375,,
4,14,,,,737454144.0,0.10769997537136078
4,14,,,300.39044189453125,,
5,17,,,,737447104.0,0.10769997537136078
5,17,,,299.51385498046875,,
6,20,,,,737439936.0,0.10769997537136078
6,20,,,298.6738586425781,,
7,23,,,,737436352.0,0.10769997537136078
7,23,,,297.96539306640625,,
8,26,,,,737432832.0,0.10769997537136078
8,26,,,297.56365966796875,,
9,29,,,,737429248.0,0.10769997537136078
9,29,,,297.1741943359375,,
10,32,,,,737425536.0,0.10769997537136078
10,32,,,296.7869873046875,,
11,35,,,,737423936.0,0.10769997537136078
11,35,,,296.4580383300781,,
12,38,,,,737422080.0,0.10769997537136078
12,38,,,296.2702331542969,,
13,41,,,,737420416.0,0.10769997537136078
13,41,,,296.0855407714844,,
14,44,,,,737418688.0,0.10769997537136078
14,44,,,295.89764404296875,,
15,47,,,,737417664.0,0.10769997537136078
15,47,,,295.7427062988281,,
16,50,,,,737416896.0,0.10769997537136078
16,50,,,295.6531982421875,,
17,53,,,,737416000.0,0.10769997537136078
17,53,,,295.56158447265625,,
18,56,,,,737415232.0,0.10769997537136078
18,56,,,295.46893310546875,,
19,59,,,,737414784.0,0.10769997537136078
19,59,,,295.3953552246094,,
20,62,,,,737414336.0,0.10769997537136078
20,62,,,295.3484191894531,,
21,65,,,,737413952.0,0.10769997537136078
21,65,,,295.3049621582031,,
22,68,,,,737413440.0,0.10769997537136078
22,68,,,295.2595520019531,,
23,71,,,,737413312.0,0.10769997537136078
23,71,,,295.2218322753906,,
24,74,,,,737413056.0,0.10769997537136078
24,74,,,295.1988830566406,,
25,77,,,,737412864.0,0.10769997537136078
25,77,,,295.17681884765625,,
26,80,,,,737412544.0,0.10769997537136078
26,80,,,295.1540832519531,,
27,83,,,,737412480.0,0.10769997537136078
27,83,,,295.1351623535156,,
28,86,,,,737412416.0,0.10769997537136078
28,86,,,295.12384033203125,,
29,89,,,,737412288.0,0.10769997537136078
29,89,,,295.11273193359375,,
30,92,,,,737412224.0,0.10769997537136078
30,92,,,295.10113525390625,,
31,95,,,,737412160.0,0.10769997537136078
31,95,,,295.0919189453125,,
