step,val_mse,val_regret,epoch,train_loss,test_mse,test_regret
0,151.22836303710938,25.218833923339844,0,,,
24,151.1101531982422,24.008161544799805,0,,,
24,,,0,1334.1798095703125,,
49,151.00103759765625,22.511178970336914,1,,,
49,,,1,1333.1265869140625,,
74,150.89402770996094,21.448190689086914,2,,,
74,,,2,1332.768310546875,,
99,150.79891967773438,20.614351272583008,3,,,
99,,,3,1331.608642578125,,
124,150.7025909423828,19.616859436035156,4,,,
124,,,4,1331.1988525390625,,
149,150.60504150390625,18.465496063232422,5,,,
149,,,5,1330.063720703125,,
174,150.51698303222656,17.68630599975586,6,,,
174,,,6,1325.0289306640625,,
199,150.4285888671875,17.74676513671875,7,,,
199,,,7,1323.6365966796875,,
224,150.34140014648438,16.79981803894043,8,,,
224,,,8,1319.18212890625,,
249,150.25428771972656,16.096345901489258,9,,,
249,,,9,1314.556884765625,,
274,150.16439819335938,15.20909309387207,10,,,
274,,,10,1310.5333251953125,,
299,150.08026123046875,14.314667701721191,11,,,
299,,,11,1307.393310546875,,
324,149.9969482421875,13.862449645996094,12,,,
324,,,12,1302.130126953125,,
349,149.9171600341797,13.169970512390137,13,,,
349,,,13,1297.5135498046875,,
374,149.8418731689453,12.675307273864746,14,,,
374,,,14,1292.19189453125,,
399,149.7656707763672,12.42513656616211,15,,,
399,,,15,1288.54296875,,
424,149.6912841796875,11.863703727722168,16,,,
424,,,16,1283.34521484375,,
449,149.62066650390625,11.0841646194458,17,,,
449,,,17,1280.562744140625,,
474,149.55130004882812,10.496633529663086,18,,,
474,,,18,1275.9027099609375,,
499,149.48513793945312,10.477741241455078,19,,,
499,,,19,1269.7783203125,,
524,149.4247589111328,10.310569763183594,20,,,
524,,,20,1261.4517822265625,,
549,149.36119079589844,10.100130081176758,21,,,
549,,,21,1250.41748046875,,
574,149.30545043945312,9.701942443847656,22,,,
574,,,22,1241.8251953125,,
599,149.24996948242188,9.527222633361816,23,,,
599,,,23,1235.4063720703125,,
624,149.18861389160156,9.311921119689941,24,,,
624,,,24,1227.4356689453125,,
649,149.13662719726562,9.278971672058105,25,,,
649,,,25,1218.778564453125,,
674,149.082763671875,9.004344940185547,26,,,
674,,,26,1210.685302734375,,
699,149.02743530273438,9.004344940185547,27,,,
699,,,27,1202.3070068359375,,
724,148.9805145263672,9.061739921569824,28,,,
724,,,28,1192.67919921875,,
749,148.93563842773438,8.941450119018555,29,,,
749,,,29,1182.4769287109375,,
774,148.88595581054688,9.180339813232422,30,,,
774,,,30,1172.72607421875,,
799,148.84474182128906,9.180339813232422,31,,,
799,,,31,1164.190185546875,,
824,148.80401611328125,8.722643852233887,32,,,
824,,,32,1153.8402099609375,,
849,148.76422119140625,8.621976852416992,33,,,
849,,,33,1148.1920166015625,,
874,148.724365234375,8.852750778198242,34,,,
874,,,34,1140.3419189453125,,
899,148.68988037109375,8.852750778198242,35,,,
899,,,35,1131.251953125,,
924,148.6490020751953,8.870502471923828,36,,,
924,,,36,1120.175048828125,,
949,148.6143035888672,8.773364067077637,37,,,
949,,,37,1110.63232421875,,
974,148.5959014892578,8.923046112060547,38,,,
974,,,38,1103.7220458984375,,
999,148.57981872558594,8.888896942138672,39,,,
999,,,39,1099.2342529296875,,
1024,148.56552124023438,8.508749008178711,40,,,
1024,,,40,1094.0709228515625,,
1049,148.54957580566406,8.35508918762207,41,,,
1049,,,41,1091.5008544921875,,
1074,148.53170776367188,8.318214416503906,42,,,
1074,,,42,1089.47021484375,,
1099,148.51873779296875,8.234045028686523,43,,,
1099,,,43,1084.5992431640625,,
1124,148.50201416015625,8.273127555847168,44,,,
1124,,,44,1082.1153564453125,,
1149,148.48623657226562,8.1076021194458,45,,,
1149,,,45,1079.68359375,,
1174,148.47047424316406,8.118865013122559,46,,,
1174,,,46,1072.248779296875,,
1199,148.45330810546875,8.118865013122559,47,,,
1199,,,47,1069.9957275390625,,
1224,148.44012451171875,7.9067301750183105,48,,,
1224,,,48,1064.70849609375,,
1249,148.42507934570312,7.9067301750183105,49,,,
1249,,,49,1062.8572998046875,,
1274,148.40921020507812,7.9067301750183105,50,,,
1274,,,50,1056.8446044921875,,
1299,148.39305114746094,7.9067301750183105,51,,,
1299,,,51,1051.87158203125,,
1324,148.37815856933594,7.9067301750183105,52,,,
1324,,,52,1048.6546630859375,,
1349,148.3715362548828,7.9067301750183105,53,,,
1349,,,53,1047.7578125,,
1374,148.36444091796875,7.885735034942627,54,,,
1374,,,54,1046.1112060546875,,
1399,148.3573760986328,7.869791030883789,55,,,
1399,,,55,1044.5889892578125,,
1424,148.3508758544922,7.869791030883789,56,,,
1424,,,56,1041.0274658203125,,
1449,148.3433837890625,7.867237567901611,57,,,
1449,,,57,1039.85498046875,,
1474,148.33624267578125,7.867237567901611,58,,,
1474,,,58,1038.229736328125,,
1499,148.3307647705078,7.867237567901611,59,,,
1499,,,59,1036.7193603515625,,
1524,148.3231201171875,7.867237567901611,60,,,
1524,,,60,1035.7813720703125,,
1549,148.31600952148438,7.867237567901611,61,,,
1549,,,61,1034.218994140625,,
1574,148.31329345703125,7.772511005401611,62,,,
1574,,,62,1032.790283203125,,
1599,148.3097686767578,7.606071949005127,63,,,
1599,,,63,1031.6561279296875,,
1624,148.3065185546875,7.606071949005127,64,,,
1624,,,64,1030.373291015625,,
1649,148.30345153808594,7.606071949005127,65,,,
1649,,,65,1027.7022705078125,,
1674,148.30043029785156,7.606071949005127,66,,,
1674,,,66,1027.1636962890625,,
1699,148.2972412109375,7.606071949005127,67,,,
1699,,,67,1026.3526611328125,,
1724,148.2955322265625,7.606071949005127,68,,,
1724,,,68,1026.5126953125,,
1749,148.29412841796875,7.606071949005127,69,,,
1749,,,69,1026.384033203125,,
1774,148.2922821044922,7.606071949005127,70,,,
1774,,,70,1026.6116943359375,,
1799,148.29058837890625,7.606071949005127,71,,,
1799,,,71,1025.4219970703125,,
1824,148.28973388671875,7.606071949005127,72,,,
1824,,,72,1025.4217529296875,,
1849,148.28903198242188,7.606071949005127,73,,,
1849,,,73,1024.7484130859375,,
1850,,,74,,148.87098693847656,7.3544111251831055
