epoch,step,test_mse,test_regret,train_loss,val_mse,val_regret
0,0,,,,131.7162322998047,0.3617938160896301
0,2,,,,125.2904052734375,0.18704842031002045
0,2,,,147.83468627929688,,
1,5,,,,118.99864196777344,0.17972517013549805
1,5,,,137.88504028320312,,
2,8,,,,112.94416809082031,0.1773218959569931
2,8,,,128.42245483398438,,
3,11,,,,107.0032958984375,0.1202857717871666
3,11,,,119.42543029785156,,
4,14,,,,101.37326049804688,0.1202857717871666
4,14,,,111.39275360107422,,
5,17,,,,96.00523376464844,0.1202857717871666
5,17,,,103.38417053222656,,
6,20,,,,90.89542388916016,0.1202857717871666
6,20,,,96.5576400756836,,
7,23,,,,86.0547103881836,0.1202857717871666
7,23,,,89.91739654541016,,
8,26,,,,83.69808197021484,0.07818310707807541
8,26,,,84.54368591308594,,
9,29,,,,81.40485382080078,0.07818310707807541
9,29,,,81.61896514892578,,
10,32,,,,79.21350860595703,0.07818310707807541
10,32,,,78.91262817382812,,
11,35,,,,77.01839447021484,0.07818310707807541
11,35,,,76.18561553955078,,
12,38,,,,74.88774871826172,0.07818310707807541
12,38,,,73.71363830566406,,
13,41,,,,73.84896850585938,0.07818310707807541
13,41,,,71.59819793701172,,
14,44,,,,72.8094711303711,0.07818310707807541
14,44,,,70.43233489990234,,
15,47,,,,71.76653289794922,0.07818310707807541
15,47,,,69.24490356445312,,
16,50,,,,70.74848937988281,0.07818310707807541
16,50,,,68.16425323486328,,
17,53,,,,70.24602508544922,0.07818310707807541
17,53,,,67.16114044189453,,
18,56,,,,69.74292755126953,0.07818310707807541
18,56,,,66.6202392578125,,
19,59,,,,69.24061584472656,0.07818310707807541
19,59,,,66.0706558227539,,
20,62,,,,68.74679565429688,0.07818310707807541
20,62,,,65.52974700927734,,
21,65,,,,68.49588012695312,0.07818310707807541
21,65,,,65.07865905761719,,
22,68,,,,68.25082397460938,0.07818310707807541
22,68,,,64.81098937988281,,
23,71,,,,67.99883270263672,0.07818310707807541
23,71,,,64.54161071777344,,
24,74,,,,67.7482681274414,0.07818310707807541
24,74,,,64.27487182617188,,
25,77,,,,67.62403106689453,0.07818310707807541
25,77,,,64.05653381347656,,
26,80,,,,67.50071716308594,0.07818310707807541
26,80,,,63.9213752746582,,
27,83,,,,67.37844848632812,0.07818310707807541
27,83,,,63.79560470581055,,
28,86,,,,67.25298309326172,0.07818310707807541
28,86,,,63.65797424316406,,
29,89,,,,67.19099426269531,0.07818310707807541
29,89,,,63.54673385620117,,
30,92,,,,67.12826538085938,0.07818310707807541
30,92,,,63.479129791259766,,
31,95,,,,67.06560516357422,0.07818310707807541
31,95,,,63.41253662109375,,
32,98,,,,67.0024185180664,0.07818310707807541
32,98,,,63.3466796875,,
33,101,,,,66.97075653076172,0.07818310707807541
33,101,,,63.289974212646484,,
34,104,,,,66.93882751464844,0.07818310707807541
34,104,,,63.255611419677734,,
35,107,,,,66.90718078613281,0.07818310707807541
35,107,,,63.22296905517578,,
36,110,,,,66.87500762939453,0.07818310707807541
36,110,,,63.189205169677734,,
37,113,,,,66.85889434814453,0.07818310707807541
37,113,,,63.160797119140625,,
38,116,,,,66.84321594238281,0.07818310707807541
38,116,,,63.14369583129883,,
39,119,,,,66.82683563232422,0.07818310707807541
39,119,,,63.126914978027344,,
40,122,,,,66.81080627441406,0.07818310707807541
40,122,,,63.109989166259766,,
41,125,,,,66.80268859863281,0.07818310707807541
41,125,,,63.09565353393555,,
42,128,,,,66.79464721679688,0.07818310707807541
42,128,,,63.087162017822266,,
43,131,,,,66.78653717041016,0.07818310707807541
43,131,,,63.078495025634766,,
44,134,,,,66.77840423583984,0.07818310707807541
44,134,,,63.07011795043945,,
45,137,,,,66.7743911743164,0.07818310707807541
45,137,,,63.06282043457031,,
46,140,,,,66.77034759521484,0.07818310707807541
46,140,,,63.05851745605469,,
47,143,,,,66.76624298095703,0.07818310707807541
47,143,,,63.054264068603516,,
48,146,,,,66.76209259033203,0.07818310707807541
48,146,,,63.04983139038086,,
49,149,,,,66.76005554199219,0.07818310707807541
49,149,,,63.04625701904297,,
50,152,,,,66.75804901123047,0.07818310707807541
50,152,,,63.04407501220703,,
51,155,,,,66.75595092773438,0.07818310707807541
51,155,,,63.041969299316406,,
52,158,,,,66.75389862060547,0.07818310707807541
52,158,,,63.03977966308594,,
53,161,,,,66.75289154052734,0.07818310707807541
53,161,,,63.037933349609375,,
54,164,,,,66.75186157226562,0.07818310707807541
54,164,,,63.03684997558594,,
55,167,,,,66.75083923339844,0.07818310707807541
55,167,,,63.03572463989258,,
56,170,,,,66.74980926513672,0.07818310707807541
56,170,,,63.034645080566406,,
57,173,,,,66.74929809570312,0.07818310707807541
57,173,,,63.03371810913086,,
58,176,,,,66.74878692626953,0.07818310707807541
58,176,,,63.03316879272461,,
59,177,77.16622924804688,0.13117077946662903,,,
