step,val_mse,val_regret,epoch,train_loss,test_mse,test_regret
0,132.35931396484375,26.89893341064453,0,,,
24,132.2288055419922,24.740873336791992,0,,,
24,,,0,1363.3179931640625,,
49,132.1033172607422,23.457443237304688,1,,,
49,,,1,1363.67041015625,,
74,131.98512268066406,22.14862632751465,2,,,
74,,,2,1363.106201171875,,
99,131.86769104003906,19.898496627807617,3,,,
99,,,3,1362.52197265625,,
124,131.75575256347656,17.443775177001953,4,,,
124,,,4,1361.2303466796875,,
149,131.6479949951172,15.3721923828125,5,,,
149,,,5,1359.8934326171875,,
174,131.538330078125,14.14407730102539,6,,,
174,,,6,1358.8837890625,,
199,131.4311981201172,13.143166542053223,7,,,
199,,,7,1356.16455078125,,
224,131.33224487304688,11.836440086364746,8,,,
224,,,8,1353.918701171875,,
249,131.2367706298828,11.257441520690918,9,,,
249,,,9,1351.5645751953125,,
274,131.13645935058594,10.444402694702148,10,,,
274,,,10,1350.42626953125,,
299,131.04248046875,9.806373596191406,11,,,
299,,,11,1346.2691650390625,,
324,130.951171875,9.252852439880371,12,,,
324,,,12,1342.548583984375,,
349,130.85626220703125,8.893170356750488,13,,,
349,,,13,1340.52587890625,,
374,130.76669311523438,8.81110668182373,14,,,
374,,,14,1334.6324462890625,,
399,130.68319702148438,8.317093849182129,15,,,
399,,,15,1328.97900390625,,
424,130.5956268310547,8.225802421569824,16,,,
424,,,16,1324.3790283203125,,
449,130.50819396972656,7.860764026641846,17,,,
449,,,17,1312.01318359375,,
474,130.4226837158203,7.749594211578369,18,,,
474,,,18,1307.6348876953125,,
499,130.33929443359375,7.473005771636963,19,,,
499,,,19,1300.9957275390625,,
524,130.2529754638672,7.226526260375977,20,,,
524,,,20,1293.531982421875,,
549,130.16893005371094,7.124016761779785,21,,,
549,,,21,1284.038330078125,,
574,130.08485412597656,6.778792858123779,22,,,
574,,,22,1277.781494140625,,
599,130.0019989013672,6.907759189605713,23,,,
599,,,23,1266.1904296875,,
624,129.92056274414062,6.69788932800293,24,,,
624,,,24,1261.2049560546875,,
649,129.8367462158203,6.723391532897949,25,,,
649,,,25,1249.946533203125,,
674,129.76364135742188,6.629817485809326,26,,,
674,,,26,1238.664306640625,,
699,129.6891632080078,6.357404708862305,27,,,
699,,,27,1232.7366943359375,,
724,129.6183319091797,6.054666519165039,28,,,
724,,,28,1221.9443359375,,
749,129.55348205566406,6.059658050537109,29,,,
749,,,29,1217.561279296875,,
774,129.4852294921875,6.107156753540039,30,,,
774,,,30,1210.4559326171875,,
799,129.42335510253906,6.092568874359131,31,,,
799,,,31,1206.2113037109375,,
824,129.3582000732422,6.002413749694824,32,,,
824,,,32,1194.4505615234375,,
849,129.2972869873047,5.978172779083252,33,,,
849,,,33,1186.529052734375,,
874,129.2390594482422,5.73106575012207,34,,,
874,,,34,1176.735107421875,,
899,129.18487548828125,5.603662490844727,35,,,
899,,,35,1158.9776611328125,,
924,129.1290283203125,5.603662490844727,36,,,
924,,,36,1151.8392333984375,,
949,129.0762939453125,5.603662490844727,37,,,
949,,,37,1144.178955078125,,
974,129.03091430664062,5.479152202606201,38,,,
974,,,38,1134.251953125,,
999,128.9877471923828,5.451379299163818,39,,,
999,,,39,1127.3115234375,,
1024,128.94210815429688,5.451379299163818,40,,,
1024,,,40,1119.9788818359375,,
1049,128.89639282226562,5.393263339996338,41,,,
1049,,,41,1112.108642578125,,
1074,128.85458374023438,5.518604755401611,42,,,
1074,,,42,1101.44140625,,
1099,128.81390380859375,5.719712734222412,43,,,
1099,,,43,1093.4892578125,,
1124,128.77352905273438,5.637388706207275,44,,,
1124,,,44,1083.463623046875,,
1149,128.73355102539062,5.671535491943359,45,,,
1149,,,45,1071.8858642578125,,
1174,128.7154083251953,5.615769863128662,46,,,
1174,,,46,1064.42724609375,,
1199,128.69839477539062,5.615769863128662,47,,,
1199,,,47,1060.2667236328125,,
1224,128.68165588378906,5.615769863128662,48,,,
1224,,,48,1055.893310546875,,
1249,128.6618194580078,5.770057201385498,49,,,
1249,,,49,1054.180908203125,,
1274,128.6533660888672,5.776349067687988,50,,,
1274,,,50,1051.9853515625,,
1299,128.6440887451172,5.776349067687988,51,,,
1299,,,51,1049.78662109375,,
1300,,,52,,141.28445434570312,6.299445629119873
