step,val_mse,val_regret,epoch,train_loss,test_mse,test_regret
0,134.08543395996094,21.155088424682617,0,,,
24,133.35057067871094,20.89938735961914,0,,,
24,,,0,139.73260498046875,,
49,132.63519287109375,20.86048126220703,1,,,
49,,,1,138.92726135253906,,
74,131.90963745117188,20.5228271484375,2,,,
74,,,2,138.12501525878906,,
99,131.1916046142578,19.495933532714844,3,,,
99,,,3,137.32997131347656,,
124,130.4736328125,19.600902557373047,4,,,
124,,,4,136.54351806640625,,
149,129.7821044921875,19.258625030517578,5,,,
149,,,5,135.7474365234375,,
174,129.06991577148438,18.717845916748047,6,,,
174,,,6,134.97738647460938,,
199,128.37840270996094,18.457887649536133,7,,,
199,,,7,134.2001495361328,,
224,127.67256164550781,18.032997131347656,8,,,
224,,,8,133.4282989501953,,
249,126.98217010498047,17.9228572845459,9,,,
249,,,9,132.6667022705078,,
274,126.29899597167969,17.431625366210938,10,,,
274,,,10,131.90399169921875,,
299,125.60975646972656,17.20457649230957,11,,,
299,,,11,131.15728759765625,,
324,124.93614196777344,16.79228973388672,12,,,
324,,,12,130.40371704101562,,
349,124.26583099365234,16.40393829345703,13,,,
349,,,13,129.66070556640625,,
374,123.60502624511719,16.14253044128418,14,,,
374,,,14,128.9227294921875,,
399,122.9425277709961,15.512948036193848,15,,,
399,,,15,128.1946563720703,,
424,122.27485656738281,15.217960357666016,16,,,
424,,,16,127.46019744873047,,
449,121.6146469116211,14.866421699523926,17,,,
449,,,17,126.74341583251953,,
474,120.96585845947266,14.030055046081543,18,,,
474,,,18,126.01911163330078,,
499,120.31072998046875,13.82275390625,19,,,
499,,,19,125.30493927001953,,
524,119.66922760009766,13.724759101867676,20,,,
524,,,20,124.59410095214844,,
549,119.04063415527344,13.048248291015625,21,,,
549,,,21,123.88573455810547,,
574,118.4073257446289,12.945165634155273,22,,,
574,,,22,123.1833267211914,,
599,117.77207946777344,12.840494155883789,23,,,
599,,,23,122.4893569946289,,
624,117.14415740966797,12.675577163696289,24,,,
624,,,24,121.79269409179688,,
