step,val_mse,val_regret,epoch,train_loss,test_mse,test_regret
0,132.06028747558594,19.921966552734375,0,,,
24,131.9693603515625,20.016382217407227,0,,,
24,,,0,1327.33349609375,,
49,131.8671112060547,18.253360748291016,1,,,
49,,,1,1326.4097900390625,,
74,131.7676239013672,17.55286407470703,2,,,
74,,,2,1326.7303466796875,,
99,131.6682586669922,16.275087356567383,3,,,
99,,,3,1324.934326171875,,
124,131.57154846191406,14.911343574523926,4,,,
124,,,4,1322.3934326171875,,
149,131.47955322265625,14.06114387512207,5,,,
149,,,5,1320.48681640625,,
174,131.39234924316406,12.663753509521484,6,,,
174,,,6,1318.5059814453125,,
199,131.3017578125,11.765135765075684,7,,,
199,,,7,1316.0654296875,,
224,131.22169494628906,11.387906074523926,8,,,
224,,,8,1313.947509765625,,
249,131.1389617919922,10.489803314208984,9,,,
249,,,9,1309.7078857421875,,
274,131.0666961669922,10.111772537231445,10,,,
274,,,10,1305.270751953125,,
299,130.99278259277344,9.93130874633789,11,,,
299,,,11,1300.638427734375,,
324,130.91900634765625,9.689083099365234,12,,,
324,,,12,1296.2166748046875,,
349,130.85475158691406,9.387149810791016,13,,,
349,,,13,1293.3248291015625,,
374,130.78900146484375,9.457985877990723,14,,,
374,,,14,1288.5819091796875,,
399,130.7209930419922,9.16573429107666,15,,,
399,,,15,1282.389404296875,,
424,130.65870666503906,8.810940742492676,16,,,
424,,,16,1278.078857421875,,
449,130.5983428955078,8.557303428649902,17,,,
449,,,17,1270.9576416015625,,
474,130.54043579101562,8.490851402282715,18,,,
474,,,18,1263.2757568359375,,
499,130.47776794433594,8.438326835632324,19,,,
499,,,19,1255.2291259765625,,
524,130.42324829101562,8.373584747314453,20,,,
524,,,20,1249.5772705078125,,
549,130.36888122558594,7.984432220458984,21,,,
549,,,21,1240.2276611328125,,
574,130.31808471679688,7.733440399169922,22,,,
574,,,22,1233.9644775390625,,
599,130.26632690429688,7.619804859161377,23,,,
599,,,23,1224.7001953125,,
624,130.21678161621094,7.671666145324707,24,,,
624,,,24,1216.7464599609375,,
649,130.17050170898438,7.4032063484191895,25,,,
649,,,25,1207.1036376953125,,
674,130.12159729003906,7.452045917510986,26,,,
674,,,26,1200.7811279296875,,
699,130.0758056640625,7.332140922546387,27,,,
699,,,27,1194.4256591796875,,
724,130.02976989746094,7.228201866149902,28,,,
724,,,28,1184.7879638671875,,
749,129.98526000976562,7.24223518371582,29,,,
749,,,29,1177.1466064453125,,
774,129.9435577392578,7.095818996429443,30,,,
774,,,30,1170.050048828125,,
799,129.90354919433594,7.006401538848877,31,,,
799,,,31,1161.91552734375,,
824,129.8662567138672,7.132748603820801,32,,,
824,,,32,1159.1209716796875,,
849,129.82911682128906,6.922038555145264,33,,,
849,,,33,1143.8724365234375,,
874,129.7916259765625,6.888217926025391,34,,,
874,,,34,1134.6461181640625,,
899,129.75714111328125,6.831830024719238,35,,,
899,,,35,1125.9320068359375,,
924,129.72286987304688,6.911592483520508,36,,,
924,,,36,1118.812255859375,,
949,129.68887329101562,6.911592483520508,37,,,
949,,,37,1110.0484619140625,,
974,129.6587677001953,7.0944013595581055,38,,,
974,,,38,1103.58935546875,,
999,129.62826538085938,7.0944013595581055,39,,,
999,,,39,1097.1849365234375,,
1024,129.61257934570312,7.0944013595581055,40,,,
1024,,,40,1090.832763671875,,
1049,129.5992431640625,7.0944013595581055,41,,,
1049,,,41,1085.5272216796875,,
1074,129.58595275878906,7.075809955596924,42,,,
1074,,,42,1082.8834228515625,,
1099,129.57252502441406,7.075809955596924,43,,,
1099,,,43,1081.2972412109375,,
1124,129.5654754638672,7.084743499755859,44,,,
1124,,,44,1074.9141845703125,,
1149,129.55921936035156,7.162103652954102,45,,,
1149,,,45,1072.2835693359375,,
1150,,,46,,137.7022705078125,7.575594425201416
