step,val_mse,val_regret,epoch,train_loss,test_mse,test_regret
0,135.50772094726562,22.131175994873047,0,,,
24,134.78546142578125,21.728233337402344,0,,,
24,,,0,141.8592529296875,,
49,134.0509796142578,21.4976806640625,1,,,
49,,,1,141.03469848632812,,
74,133.3461456298828,21.22211456298828,2,,,
74,,,2,140.2353515625,,
99,132.62973022460938,20.203325271606445,3,,,
99,,,3,139.4377899169922,,
124,131.9336700439453,19.77292823791504,4,,,
124,,,4,138.64141845703125,,
149,131.2193145751953,19.22967529296875,5,,,
149,,,5,137.85757446289062,,
174,130.52523803710938,18.61823081970215,6,,,
174,,,6,137.0680694580078,,
199,129.82562255859375,18.057659149169922,7,,,
199,,,7,136.2908172607422,,
224,129.12989807128906,17.330846786499023,8,,,
224,,,8,135.5118408203125,,
249,128.43441772460938,17.253028869628906,9,,,
249,,,9,134.74761962890625,,
274,127.75410461425781,16.78253746032715,10,,,
274,,,10,133.98072814941406,,
299,127.06720733642578,16.267345428466797,11,,,
299,,,11,133.21893310546875,,
324,126.41089630126953,15.697770118713379,12,,,
324,,,12,132.46275329589844,,
349,125.739501953125,15.18272590637207,13,,,
349,,,13,131.7125701904297,,
374,125.07254028320312,14.410776138305664,14,,,
374,,,14,130.96351623535156,,
399,124.40943145751953,13.965511322021484,15,,,
399,,,15,130.225830078125,,
424,123.73433685302734,13.170065879821777,16,,,
424,,,16,129.4936065673828,,
449,123.0845718383789,12.978734970092773,17,,,
449,,,17,128.75814819335938,,
474,122.42721557617188,11.968276023864746,18,,,
474,,,18,128.03329467773438,,
499,121.79032135009766,11.771081924438477,19,,,
499,,,19,127.30847930908203,,
524,121.14673614501953,11.217647552490234,20,,,
524,,,20,126.59789276123047,,
549,120.50357055664062,11.069117546081543,21,,,
549,,,21,125.88365936279297,,
574,119.86761474609375,10.85058307647705,22,,,
574,,,22,125.1744155883789,,
599,119.2424087524414,10.343396186828613,23,,,
599,,,23,124.47318267822266,,
624,118.61604309082031,10.343396186828613,24,,,
624,,,24,123.7734146118164,,
649,117.98542022705078,10.202967643737793,25,,,
649,,,25,123.08439636230469,,
674,117.35596466064453,9.775070190429688,26,,,
674,,,26,122.39134979248047,,
699,116.75074005126953,9.589548110961914,27,,,
699,,,27,121.70175170898438,,
724,116.14590454101562,9.42498779296875,28,,,
724,,,28,121.02091979980469,,
749,115.53096008300781,9.295589447021484,29,,,
